# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
27425at7898	Duplicated	NC_056575.1	9955998	9962465	-	883.7	567
27425at7898	Duplicated	NC_056600.1	11770998	11776897	-	890.7	567
27449at7898	Duplicated	NC_056588.1	14639801	14676509	-	1182.2	708	https://www.orthodb.org/v10?query=27449at7898	echinoderm microtubule-associated protein-like 1 isoform X1
27449at7898	Duplicated	NC_056613.1	16039448	16078175	-	1218.3	694	https://www.orthodb.org/v10?query=27449at7898	echinoderm microtubule-associated protein-like 1 isoform X1
27450at7898	Complete	NC_056596.1	17978348	18004683	-	1308.1	948	https://www.orthodb.org/v10?query=27450at7898	RPGRIP1-like
27634at7898	Complete	NC_056583.1	14180432	14185050	+	473.9	543
27655at7898	Duplicated	NC_056591.1	24874865	24879710	-	1161.6	616	https://www.orthodb.org/v10?query=27655at7898	WD repeat and coiled-coil-containing protein
27655at7898	Duplicated	NC_056616.1	26704224	26710962	-	1170.1	606	https://www.orthodb.org/v10?query=27655at7898	WD repeat and coiled-coil-containing protein
27668at7898	Duplicated	NC_056577.1	24886187	24893714	-	1020.1	591	https://www.orthodb.org/v10?query=27668at7898	saxiphilin-like
27668at7898	Duplicated	NC_056602.1	21867945	21874460	-	1039.1	583	https://www.orthodb.org/v10?query=27668at7898	saxiphilin-like
27751at7898	Complete	NC_056594.1	8426846	8440527	-	1193.4	635	https://www.orthodb.org/v10?query=27751at7898	probable ATP-dependent RNA helicase DHX35
27823at7898	Complete	NC_056583.1	1751178	1772762	+	1274.2	889	https://www.orthodb.org/v10?query=27823at7898	MMS19 nucleotide excision repair protein homolog
27907at7898	Duplicated	NC_056589.1	14141016	14157433	+	1094.5	548	https://www.orthodb.org/v10?query=27907at7898	GMP synthase 
27907at7898	Duplicated	NC_056614.1	11292155	11309036	+	1088.7	542	https://www.orthodb.org/v10?query=27907at7898	GMP synthase 
27954at7898	Duplicated	NC_056572.1	17392716	17404342	-	696.1	537	https://www.orthodb.org/v10?query=27954at7898	centrosomal protein of 97 kDa
27954at7898	Duplicated	NC_056597.1	23492658	23503002	+	661.9	506	https://www.orthodb.org/v10?query=27954at7898	centrosomal protein of 97 kDa
27988at7898	Complete	NC_056582.1	1940848	1997537	+	1113.5	592
28017at7898	Duplicated	NC_056580.1	27400990	27428972	+	1061.3	699
28017at7898	Duplicated	NC_056605.1	30091244	30121477	+	1185.5	762
28101at7898	Duplicated	NC_056590.1	23809934	23813957	+	918.8	596
28101at7898	Duplicated	NC_056615.1	17241284	17244707	+	910.3	594
28240at7898	Duplicated	NC_056595.1	24007435	24012372	-	1264.5	656	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28240at7898	Duplicated	NC_056620.1	22818208	22821897	-	1266.0	660	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28273at7898	Duplicated	NC_056583.1	18009178	18013012	-	1113.1	563	https://www.orthodb.org/v10?query=28273at7898	Twinkle mtDNA helicase
28273at7898	Duplicated	NC_056608.1	18446508	18449558	-	997.5	520	https://www.orthodb.org/v10?query=28273at7898	Twinkle mtDNA helicase
28311at7898	Duplicated	NC_056587.1	14264783	14276127	-	1818.6	1303	https://www.orthodb.org/v10?query=28311at7898	transcription factor HIVEP3
28311at7898	Duplicated	NC_056612.1	19612466	19624645	-	1754.4	1294	https://www.orthodb.org/v10?query=28311at7898	transcription factor HIVEP3
28431at7898	Duplicated	NC_056577.1	15979243	16014258	-	1444.2	1282	https://www.orthodb.org/v10?query=28431at7898	uncharacterized protein KIAA1107-like
28431at7898	Duplicated	NC_056602.1	13790200	13815485	-	1363.5	1249	https://www.orthodb.org/v10?query=28431at7898	uncharacterized protein KIAA1107-like
28452at7898	Complete	NC_056588.1	1717009	1740234	+	896.3	550	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28456at7898	Duplicated	NC_056579.1	24245710	24269131	+	1158.9	663	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28456at7898	Duplicated	NC_056604.1	27296293	27330410	+	1263.6	673	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28474at7898	Complete	NC_056588.1	659102	672671	+	1315.6	863	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28509at7898	Duplicated	NC_056577.1	7884653	7899526	-	1440.7	664	https://www.orthodb.org/v10?query=28509at7898	TFIIH basal transcription factor complex helicase XPB subunit
28509at7898	Duplicated	NC_056602.1	7358571	7367711	-	1377.5	649	https://www.orthodb.org/v10?query=28509at7898	TFIIH basal transcription factor complex helicase XPB subunit
28530at7898	Duplicated	NC_056588.1	24803	33970	+	910.6	672
28530at7898	Duplicated	NC_056613.1	5263588	5274872	+	869.2	659
28535at7898	Duplicated	NC_056579.1	23179697	23194068	+	1139.7	620	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28535at7898	Duplicated	NC_056604.1	26265541	26284735	+	1187.3	620	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28677at7898	Complete	NC_056583.1	6749376	6763254	-	843.1	574	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28729at7898	Complete	NC_056576.1	30729126	30738190	+	911.5	550
28764at7898	Complete	NC_056589.1	29592336	29597228	+	812.3	455	https://www.orthodb.org/v10?query=28764at7898	histidine decarboxylase
28802at7898	Duplicated	NC_056580.1	18072671	18084583	-	1252.9	672	https://www.orthodb.org/v10?query=28802at7898	transmembrane and TPR repeat-containing protein 4
28802at7898	Duplicated	NC_056605.1	20230546	20240369	-	1202.1	670	https://www.orthodb.org/v10?query=28802at7898	transmembrane and TPR repeat-containing protein 4
28878at7898	Complete	NC_056609.1	13254394	13263232	+	1208.5	737	https://www.orthodb.org/v10?query=28878at7898	beta-mannosidase
28973at7898	Duplicated	NC_056574.1	20320990	20328026	+	953.3	596	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
28973at7898	Duplicated	NC_056599.1	16061127	16069078	+	960.4	589	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
29013at7898	Complete	NC_056621.1	13428091	13436666	-	1034.1	596	https://www.orthodb.org/v10?query=29013at7898	pseudouridine-metabolizing bifunctional protein C1861.05-like
29175at7898	Duplicated	NC_056572.1	3906713	3916818	+	897.7	559	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056583.1	17015001	17022617	-	1032.8	586	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056597.1	15082248	15091656	+	886.7	512	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056608.1	17332058	17339762	-	971.5	591	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29262at7898	Duplicated	NC_056586.1	16298105	16307100	+	1169.5	673	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
29262at7898	Duplicated	NC_056611.1	17929311	17938195	+	1280.6	704	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
29336at7898	Complete	NC_056599.1	31704150	31709491	-	1058.9	532	https://www.orthodb.org/v10?query=29336at7898	FAD-dependent oxidoreductase domain-containing protein 2
29344at7898	Complete	NC_056584.1	27141302	27144271	+	430.7	460	https://www.orthodb.org/v10?query=29344at7898	microtubule-associated protein 10
29382at7898	Duplicated	NC_056588.1	20317234	20339726	+	1159.1	940	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29382at7898	Duplicated	NC_056613.1	21268451	21286937	-	1072.5	907	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29429at7898	Complete	NC_056577.1	15566269	15593813	+	1103.6	582	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29433at7898	Duplicated	NC_056585.1	15751556	15761423	+	973.6	481	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29433at7898	Duplicated	NC_056610.1	13701028	13708149	+	1101.2	521	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29462at7898	Complete	NC_056605.1	25036488	25059240	-	946.9	733	https://www.orthodb.org/v10?query=29462at7898	PMS1 protein homolog 1
29482at7898	Duplicated	NC_056578.1	18129907	18155585	+	1231.1	735	https://www.orthodb.org/v10?query=29482at7898	amyloid beta A4 precursor protein-binding family A member 2
29482at7898	Duplicated	NC_056603.1	17792882	17814358	+	1216.2	739	https://www.orthodb.org/v10?query=29482at7898	amyloid beta A4 precursor protein-binding family A member 2
29564at7898	Fragmented	NC_056620.1	5647751	5649767	+	722.8	448	https://www.orthodb.org/v10?query=29564at7898	threonine synthase-like 1
29643at7898	Complete	NC_056612.1	10891777	10914369	+	900.9	664	https://www.orthodb.org/v10?query=29643at7898	mdm2-binding protein
29649at7898	Duplicated	NC_056589.1	5235142	5251148	+	1330.0	642	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29649at7898	Duplicated	NC_056614.1	3792889	3806117	+	1132.9	606	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29650at7898	Duplicated	NC_056579.1	22295812	22323036	-	1194.6	591	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	NC_056592.1	15841228	15859378	-	1052.6	590	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	NC_056604.1	23150977	23174094	+	1202.6	591	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29790at7898	Duplicated	NC_056575.1	13737062	13745970	-	1188.0	611	https://www.orthodb.org/v10?query=29790at7898	Integrator complex subunit 13
29790at7898	Duplicated	NC_056600.1	15311971	15321118	-	1209.3	608	https://www.orthodb.org/v10?query=29790at7898	Integrator complex subunit 13
29849at7898	Complete	NC_056589.1	1563561	1568163	+	1166.0	607	https://www.orthodb.org/v10?query=29849at7898	Bardet-Biedl syndrome 2 protein
29897at7898	Complete	NC_056601.1	35059613	35071484	-	1032.3	587	https://www.orthodb.org/v10?query=29897at7898	putative ATP-dependent RNA helicase DHX33
30146at7898	Duplicated	NC_056585.1	30033180	30040337	+	1204.6	634	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30146at7898	Duplicated	NC_056610.1	24257913	24267314	-	1253.9	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30172at7898	Duplicated	NC_056594.1	6593520	6604759	+	1166.6	747	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30172at7898	Duplicated	NC_056619.1	8173058	8189495	+	1122.0	724	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30194at7898	Duplicated	NC_056578.1	31053594	31090020	-	937.5	518	https://www.orthodb.org/v10?query=30194at7898	stromal interaction molecule 2
30194at7898	Duplicated	NC_056603.1	31324302	31376253	-	972.1	578	https://www.orthodb.org/v10?query=30194at7898	stromal interaction molecule 2
30213at7898	Complete	NC_056603.1	22468891	22494087	+	1037.2	583	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30241at7898	Duplicated	NC_056594.1	1633594	1640979	-	903.5	560	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30241at7898	Duplicated	NC_056619.1	4218129	4240206	-	897.6	535	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30247at7898	Complete	NC_056575.1	11304889	11309391	+	821.3	588	https://www.orthodb.org/v10?query=30247at7898	protein CASC1
30257at7898	Complete	NC_056580.1	23917884	23941953	-	1070.1	601	https://www.orthodb.org/v10?query=30257at7898	SEC14 domain and spectrin repeat-containing protein 1
30261at7898	Complete	NC_056601.1	260022	272638	+	387.9	366	https://www.orthodb.org/v10?query=30261at7898	cytoskeleton-associated protein 2-like
30282at7898	Complete	NC_056610.1	19411748	19422531	-	1139.7	763	https://www.orthodb.org/v10?query=30282at7898	testis-expressed protein 11
30311at7898	Duplicated	NC_056612.1	9674026	9676971	-	1218.8	818	https://www.orthodb.org/v10?query=30311at7898	toll-like receptor 13
30311at7898	Duplicated	NW_024879328.1	264753	267689	-	1188.2	819	https://www.orthodb.org/v10?query=30311at7898	toll-like receptor 13
30318at7898	Duplicated	NC_056579.1	23579734	23589118	+	1193.4	570	https://www.orthodb.org/v10?query=30318at7898	methylenetetrahydrofolate reductase
30318at7898	Duplicated	NC_056604.1	26667943	26677766	+	1195.7	570	https://www.orthodb.org/v10?query=30318at7898	methylenetetrahydrofolate reductase
30391at7898	Duplicated	NC_056593.1	5420593	5426683	-	1024.6	575	https://www.orthodb.org/v10?query=30391at7898	Ubiquitin carboxyl-terminal hydrolase
30391at7898	Duplicated	NC_056618.1	18297577	18305310	-	1019.9	575	https://www.orthodb.org/v10?query=30391at7898	Ubiquitin carboxyl-terminal hydrolase
30420at7898	Duplicated	NC_056577.1	33458927	33465814	+	1234.7	592	https://www.orthodb.org/v10?query=30420at7898	phosphorylated CTD-interacting factor 1
30420at7898	Duplicated	NC_056602.1	28166482	28174142	-	1137.7	562	https://www.orthodb.org/v10?query=30420at7898	phosphorylated CTD-interacting factor 1
30503at7898	Complete	NC_056616.1	9289766	9296309	+	1050.9	592	https://www.orthodb.org/v10?query=30503at7898	methyltransferase-like protein 13
30568at7898	Duplicated	NC_056578.1	41794548	41936841	+	676.5	451	https://www.orthodb.org/v10?query=30568at7898	hepatocyte growth factor activator
30568at7898	Duplicated	NC_056603.1	43355439	43373626	+	762.6	484	https://www.orthodb.org/v10?query=30568at7898	hepatocyte growth factor activator
30615at7898	Duplicated	NC_056594.1	20199641	20221297	+	891.4	567	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30615at7898	Duplicated	NC_056619.1	26071554	26093306	-	926.2	575	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30668at7898	Complete	NC_056610.1	5786901	5818206	+	1316.1	629	https://www.orthodb.org/v10?query=30668at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 7
30674at7898	Duplicated	NC_056587.1	13050440	13057026	+	874.0	538	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30674at7898	Duplicated	NC_056612.1	18333685	18340364	+	834.6	538	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30729at7898	Duplicated	NC_056591.1	18188835	18193987	-	967.0	562	https://www.orthodb.org/v10?query=30729at7898	SCY1-like, kinase-like 3
30729at7898	Duplicated	NC_056616.1	19530509	19536220	-	946.3	565	https://www.orthodb.org/v10?query=30729at7898	SCY1-like, kinase-like 3
30773at7898	Duplicated	NC_056587.1	2405693	2415814	+	1074.3	596	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30773at7898	Duplicated	NC_056612.1	6856697	6868002	+	1153.6	595	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30794at7898	Duplicated	NC_056589.1	16546174	16553275	+	972.2	562	https://www.orthodb.org/v10?query=30794at7898	Zinc finger, CHY-type
30794at7898	Duplicated	NC_056614.1	14066849	14073723	+	986.8	558	https://www.orthodb.org/v10?query=30794at7898	Zinc finger, CHY-type
30830at7898	Complete	NC_056579.1	25742950	25751808	+	1048.5	675	https://www.orthodb.org/v10?query=30830at7898	rabenosyn-5
30838at7898	Duplicated	NC_056584.1	23627142	23633698	+	1007.5	593	https://www.orthodb.org/v10?query=30838at7898	MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)
30838at7898	Duplicated	NC_056609.1	25779718	25786540	+	970.1	588	https://www.orthodb.org/v10?query=30838at7898	MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)
30911at7898	Complete	NC_056601.1	6307973	6313647	+	1158.5	659	https://www.orthodb.org/v10?query=30911at7898	N-acetylated-alpha-linked acidic dipeptidase-like protein
30966at7898	Complete	NC_056596.1	11755595	11762522	-	806.0	517	https://www.orthodb.org/v10?query=30966at7898	IQ and ubiquitin-like domain-containing protein
31061at7898	Duplicated	NC_056580.1	16061268	16073725	+	1011.0	565	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31061at7898	Duplicated	NC_056605.1	15440868	15462509	-	1108.4	579	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31070at7898	Duplicated	NC_056596.1	13934093	13936210	+	1032.4	583	https://www.orthodb.org/v10?query=31070at7898	immunoglobulin superfamily containing leucine-rich repeat protein 2
31070at7898	Duplicated	NC_056621.1	17312348	17314477	+	1058.5	581	https://www.orthodb.org/v10?query=31070at7898	immunoglobulin superfamily containing leucine-rich repeat protein 2
31074at7898	Complete	NC_056576.1	36183568	36191281	-	877.0	663	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31176at7898	Complete	NC_056588.1	25063290	25114993	-	1160.2	558	https://www.orthodb.org/v10?query=31176at7898	fermitin family homolog 2 isoform X1
31204at7898	Duplicated	NC_056587.1	14059666	14076287	+	1077.8	566	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31204at7898	Duplicated	NC_056612.1	19397988	19409328	+	1072.9	545	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31210at7898	Missing
31239at7898	Duplicated	NC_056587.1	17296001	17310135	-	1010.7	639	https://www.orthodb.org/v10?query=31239at7898	Centrosomal protein 85
31239at7898	Duplicated	NC_056612.1	22828707	22842062	-	1047.0	651	https://www.orthodb.org/v10?query=31239at7898	Centrosomal protein 85
31260at7898	Complete	NC_056591.1	22488653	22500013	-	534.9	401	https://www.orthodb.org/v10?query=31260at7898	fibropellin-1-like isoform X1
31280at7898	Duplicated	NC_056586.1	20072736	20078934	-	1007.6	553	https://www.orthodb.org/v10?query=31280at7898	Myelin associated glycoprotein
31280at7898	Duplicated	NC_056611.1	22219645	22226622	-	1012.5	556	https://www.orthodb.org/v10?query=31280at7898	Myelin associated glycoprotein
31290at7898	Duplicated	NC_056576.1	38437144	38439126	+	1158.7	584	https://www.orthodb.org/v10?query=31290at7898	Tripartite motif containing 32
31290at7898	Duplicated	NC_056601.1	28876608	28878590	+	1160.3	584	https://www.orthodb.org/v10?query=31290at7898	Tripartite motif containing 32
31300at7898	Duplicated	NC_056588.1	20181673	20189369	-	809.8	526	https://www.orthodb.org/v10?query=31300at7898	rhotekin-2-like
31300at7898	Duplicated	NC_056613.1	21438703	21444474	+	809.1	524	https://www.orthodb.org/v10?query=31300at7898	rhotekin-2-like
31333at7898	Duplicated	NC_056595.1	13457203	13476249	-	884.1	602	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31333at7898	Duplicated	NC_056620.1	11674972	11694201	-	905.8	607	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31377at7898	Complete	NC_056594.1	6996356	7002200	-	1141.1	533	https://www.orthodb.org/v10?query=31377at7898	GPI transamidase component PIG-T
31397at7898	Complete	NC_056592.1	81677	86622	+	950.7	453	https://www.orthodb.org/v10?query=31397at7898	kelch-like protein 8
31398at7898	Duplicated	NC_056573.1	16598949	16605842	+	1290.8	563	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31398at7898	Duplicated	NC_056598.1	19215874	19221144	+	1167.0	522	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31458at7898	Complete	NC_056611.1	12437354	12448877	+	1112.5	570	https://www.orthodb.org/v10?query=31458at7898	serine/threonine-protein kinase Nek8
31462at7898	Complete	NC_056584.1	11488929	11496293	-	755.8	535	https://www.orthodb.org/v10?query=31462at7898	prolyl endopeptidase-like
31514at7898	Complete	NC_056579.1	25024510	25053331	+	1009.1	650
31542at7898	Complete	NC_056597.1	30816838	30824591	-	806.1	500	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31544at7898	Duplicated	NC_056582.1	907628	933425	-	915.3	468	https://www.orthodb.org/v10?query=31544at7898	Transporter
31544at7898	Duplicated	NC_056607.1	1652920	1678014	+	1042.2	526	https://www.orthodb.org/v10?query=31544at7898	Transporter
31581at7898	Duplicated	NC_056588.1	23747661	23770184	-	855.5	586
31581at7898	Duplicated	NC_056613.1	22201753	22221858	+	899.2	586
31670at7898	Complete	NC_056616.1	22305417	22316604	-	1057.4	587	https://www.orthodb.org/v10?query=31670at7898	integrator complex subunit 9
31675at7898	Duplicated	NC_056584.1	11366303	11372126	+	1094.8	576	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31675at7898	Duplicated	NC_056609.1	13564209	13570388	+	1086.1	576	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31685at7898	Duplicated	NC_056584.1	837872	849943	-	1133.9	556	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31685at7898	Duplicated	NC_056609.1	5203987	5219378	+	1116.4	569	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31714at7898	Duplicated	NC_056576.1	11742226	11767637	-	1016.3	538
31714at7898	Duplicated	NC_056601.1	2570969	2598540	-	912.6	535
31735at7898	Duplicated	NC_056572.1	30002048	30008076	+	1106.0	530	https://www.orthodb.org/v10?query=31735at7898	transcription initiation factor TFIID subunit 5
31735at7898	Duplicated	NC_056572.1	30395126	30402416	+	962.8	471	https://www.orthodb.org/v10?query=31735at7898	transcription initiation factor TFIID subunit 5
31756at7898	Duplicated	NC_056595.1	21151939	21163616	+	1279.9	664	https://www.orthodb.org/v10?query=31756at7898	autophagy-related protein 9B
31756at7898	Duplicated	NC_056620.1	19574901	19585599	+	1297.1	660	https://www.orthodb.org/v10?query=31756at7898	autophagy-related protein 9B
31760at7898	Duplicated	NC_056577.1	32684006	32771527	+	1388.3	683	https://www.orthodb.org/v10?query=31760at7898	cadherin-22
31760at7898	Duplicated	NC_056602.1	28690491	28784747	-	1426.4	683	https://www.orthodb.org/v10?query=31760at7898	cadherin-22
31801at7898	Duplicated	NC_056574.1	15280880	15320678	-	1403.0	649	https://www.orthodb.org/v10?query=31801at7898	Phosphodiesterase
31801at7898	Duplicated	NC_056599.1	17340071	17395100	-	1193.7	623	https://www.orthodb.org/v10?query=31801at7898	Phosphodiesterase
31814at7898	Duplicated	NC_056580.1	28904152	28920542	+	1010.0	769	https://www.orthodb.org/v10?query=31814at7898	RNA-binding protein 27
31814at7898	Duplicated	NC_056592.1	23465885	23490668	+	1016.0	703	https://www.orthodb.org/v10?query=31814at7898	RNA-binding protein 27
31865at7898	Missing
31899at7898	Complete	NC_056611.1	3742729	3753304	+	1064.8	533	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31960at7898	Duplicated	NC_056591.1	23898457	23928971	-	1008.5	611	https://www.orthodb.org/v10?query=31960at7898	serine/threonine-protein kinase PAK 5 isoform X1
31960at7898	Duplicated	NW_024879354.1	46337	79360	+	890.5	577	https://www.orthodb.org/v10?query=31960at7898	serine/threonine-protein kinase PAK 5 isoform X1
32014at7898	Complete	NC_056595.1	25750847	25760378	+	1229.8	699	https://www.orthodb.org/v10?query=32014at7898	Ankyrin repeat and sterile alpha motif domain containing 6
32046at7898	Duplicated	NC_056572.1	2883313	2890021	+	1012.8	557	https://www.orthodb.org/v10?query=32046at7898	Guanylate cyclase 1 soluble subunit alpha 1
32046at7898	Duplicated	NC_056597.1	3677949	3689643	+	1014.5	546	https://www.orthodb.org/v10?query=32046at7898	Guanylate cyclase 1 soluble subunit alpha 1
32087at7898	Duplicated	NC_056611.1	24159806	24192491	+	986.5	569	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32087at7898	Duplicated	NW_024879252.1	302993	336616	+	1027.8	571	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32145at7898	Duplicated	NC_056588.1	27803191	27810731	-	916.2	524	https://www.orthodb.org/v10?query=32145at7898	Solute carrier family 4 (anion exchanger), member 1, adaptor protein
32145at7898	Duplicated	NC_056613.1	26313327	26321107	-	943.2	534	https://www.orthodb.org/v10?query=32145at7898	Solute carrier family 4 (anion exchanger), member 1, adaptor protein
32215at7898	Duplicated	NC_056573.1	16494599	16505352	+	904.3	520	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32215at7898	Duplicated	NC_056598.1	19102866	19117595	+	839.1	539	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32216at7898	Duplicated	NC_056591.1	24371643	24387333	+	1075.8	567	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32216at7898	Duplicated	NC_056616.1	26175026	26186690	+	1122.8	570	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32227at7898	Complete	NC_056595.1	4237625	4398090	-	1140.7	620	https://www.orthodb.org/v10?query=32227at7898	Adenosine deaminase, RNA-specific, B2 (non-functional)
32233at7898	Complete	NC_056614.1	6164521	6170780	-	805.9	457	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32287at7898	Duplicated	NC_056579.1	2373336	2397229	+	1019.3	672
32287at7898	Duplicated	NW_024879267.1	1456	19520	+	1020.7	610
32288at7898	Duplicated	NC_056575.1	3447489	3460832	-	1004.1	540	https://www.orthodb.org/v10?query=32288at7898	TBC1 domain family member 30 isoform X1
32288at7898	Duplicated	NC_056600.1	4324726	4342483	+	977.6	538	https://www.orthodb.org/v10?query=32288at7898	TBC1 domain family member 30 isoform X1
32384at7898	Complete	NC_056609.1	291324	313218	-	1031.9	699	https://www.orthodb.org/v10?query=32384at7898	protein phosphatase 1 regulatory subunit 21
32448at7898	Duplicated	NC_056578.1	28996484	29004904	+	1146.2	568	https://www.orthodb.org/v10?query=32448at7898	Gamma-tubulin complex component
32448at7898	Duplicated	NC_056603.1	29178975	29187040	+	1131.0	568	https://www.orthodb.org/v10?query=32448at7898	Gamma-tubulin complex component
32498at7898	Complete	NC_056575.1	5971521	5978934	-	1066.1	714	https://www.orthodb.org/v10?query=32498at7898	Minichromosome maintenance 10 replication initiation factor
32518at7898	Duplicated	NC_056572.1	2892027	2914824	+	920.9	495
32518at7898	Duplicated	NC_056597.1	3691833	3719531	+	1033.5	490
32570at7898	Complete	NC_056611.1	12946856	13004296	-	1208.8	635	https://www.orthodb.org/v10?query=32570at7898	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase-like
32578at7898	Complete	NC_056576.1	3424760	3427117	+	938.8	628	https://www.orthodb.org/v10?query=32578at7898	FAST kinase domain-containing protein 5, mitochondrial
32648at7898	Duplicated	NC_056573.1	20869430	20876592	-	944.0	487	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32648at7898	Duplicated	NC_056598.1	24133976	24142162	-	952.9	486	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32659at7898	Duplicated	NC_056591.1	4014364	4016415	-	1268.6	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32659at7898	Duplicated	NC_056616.1	3792425	3794476	+	1275.3	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
