# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
16420at7898	Duplicated	NW_015505666.1	369296	397196	-	1562.9	1129
16429at7898	Duplicated	NW_015505316.1	759997	767430	+	1022.9	617	https://www.orthodb.org/v10?query=16429at7898	rho guanine nucleotide exchange factor 19
16429at7898	Duplicated	NW_015505356.1	872100	880195	+	1161.8	662	https://www.orthodb.org/v10?query=16429at7898	rho guanine nucleotide exchange factor 19
16490at7898	Duplicated	NW_015505524.1	932665	958505	+	1428.5	757	https://www.orthodb.org/v10?query=16490at7898	dermatan-sulfate epimerase
16490at7898	Duplicated	NW_015506181.1	124899	152072	+	1544.5	823	https://www.orthodb.org/v10?query=16490at7898	dermatan-sulfate epimerase
16543at7898	Duplicated	NW_015505517.1	552873	565981	-	1277.1	740	https://www.orthodb.org/v10?query=16543at7898	Mitogen-activated protein kinase kinase kinase
16543at7898	Duplicated	NW_015505645.1	321719	337151	-	1252.3	740	https://www.orthodb.org/v10?query=16543at7898	Mitogen-activated protein kinase kinase kinase
16657at7898	Duplicated	NW_015505241.1	404411	419687	+	2000.8	949	https://www.orthodb.org/v10?query=16657at7898	CTR9 homolog, Paf1/RNA polymerase II complex component
16657at7898	Duplicated	NW_015505641.1	2003221	2019863	+	2017.4	979	https://www.orthodb.org/v10?query=16657at7898	CTR9 homolog, Paf1/RNA polymerase II complex component
16723at7898	Duplicated	NW_015505208.1	2228798	2274113	-	1564.7	778	https://www.orthodb.org/v10?query=16723at7898	calsyntenin-1 isoform X1
16723at7898	Duplicated	NW_015505262.1	800005	838406	+	1467.9	792	https://www.orthodb.org/v10?query=16723at7898	calsyntenin-1 isoform X1
16744at7898	Complete	NW_015505881.1	415974	434123	-	1357.6	785	https://www.orthodb.org/v10?query=16744at7898	protein FAN
16782at7898	Complete	NW_015506547.1	26144	41957	+	1294.8	808
16828at7898	Duplicated	NW_015505291.1	1728700	1864010	+	1224.7	704	https://www.orthodb.org/v10?query=16828at7898	GPI ethanolamine phosphate transferase 2
16828at7898	Duplicated	NW_015505759.1	153996	269956	+	1220.0	718	https://www.orthodb.org/v10?query=16828at7898	GPI ethanolamine phosphate transferase 2
16891at7898	Complete	NW_015505183.1	2307425	2321470	-	1355.3	880
16949at7898	Duplicated	NW_015505198.1	1442251	1469446	-	1029.8	683	https://www.orthodb.org/v10?query=16949at7898	suppression of tumorigenicity 18 protein isoform X1
16949at7898	Duplicated	NW_015505449.1	1284331	1307909	+	1196.0	645	https://www.orthodb.org/v10?query=16949at7898	suppression of tumorigenicity 18 protein isoform X1
17053at7898	Complete	NW_015506218.1	301626	327241	-	1425.0	745	https://www.orthodb.org/v10?query=17053at7898	pre-mRNA-processing factor 6
17114at7898	Duplicated	NW_015505204.1	4254354	4274129	-	979.3	701	https://www.orthodb.org/v10?query=17114at7898	chromosome transmission fidelity protein 18 homolog
17114at7898	Duplicated	NW_015505311.1	1569207	1593218	+	1085.4	757	https://www.orthodb.org/v10?query=17114at7898	chromosome transmission fidelity protein 18 homolog
17259at7898	Duplicated	NW_015505573.1	1156411	1170967	-	1303.1	750	https://www.orthodb.org/v10?query=17259at7898	ubiquitin carboxyl-terminal hydrolase CYLD isoform X1
17259at7898	Duplicated	NW_015505604.1	617510	631453	+	1389.1	749	https://www.orthodb.org/v10?query=17259at7898	ubiquitin carboxyl-terminal hydrolase CYLD isoform X1
17260at7898	Duplicated	NW_015505234.1	752975	760075	+	1134.0	642	https://www.orthodb.org/v10?query=17260at7898	fanconi-associated nuclease 1
17260at7898	Duplicated	NW_015505404.1	651116	660659	+	1051.2	615	https://www.orthodb.org/v10?query=17260at7898	fanconi-associated nuclease 1
17266at7898	Complete	NW_015506667.1	46554	65152	+	777.3	617	https://www.orthodb.org/v10?query=17266at7898	WD repeat-containing protein 63
17288at7898	Complete	NW_015505437.1	111387	146167	-	1300.2	696	https://www.orthodb.org/v10?query=17288at7898	E3 ubiquitin-protein ligase HACE1 isoform X1
17339at7898	Complete	NW_015506401.1	38009	52583	-	1339.3	877	https://www.orthodb.org/v10?query=17339at7898	solute carrier family 12 member 1
17351at7898	Missing
17380at7898	Complete	NW_015505823.1	506631	524416	+	1522.1	831	https://www.orthodb.org/v10?query=17380at7898	Mitogen-activated protein kinase kinase kinase
17406at7898	Duplicated	NW_015505328.1	689491	769372	-	778.5	568	https://www.orthodb.org/v10?query=17406at7898	zinc finger transcription factor Trps1
17406at7898	Duplicated	NW_015506029.1	172184	271219	+	906.4	604	https://www.orthodb.org/v10?query=17406at7898	zinc finger transcription factor Trps1
17452at7898	Complete	NW_015505355.1	2446554	2457552	+	1048.8	694	https://www.orthodb.org/v10?query=17452at7898	zinc finger and BTB domain-containing protein 41
17542at7898	Complete	NW_015505983.1	251195	272302	-	1591.3	775	https://www.orthodb.org/v10?query=17542at7898	Aminopeptidase
17559at7898	Duplicated	NW_015505195.1	2470700	2480997	-	1283.1	675	https://www.orthodb.org/v10?query=17559at7898	serine/threonine-protein kinase TNNI3K
17559at7898	Duplicated	NW_015505254.1	4831	15609	-	1238.0	667	https://www.orthodb.org/v10?query=17559at7898	serine/threonine-protein kinase TNNI3K
17573at7898	Complete	NW_015505532.1	1317325	1357726	+	1271.3	742	https://www.orthodb.org/v10?query=17573at7898	ATP-dependent DNA helicase
17619at7898	Duplicated	NW_015505180.1	3092678	3194900	+	1443.6	774	https://www.orthodb.org/v10?query=17619at7898	exocyst complex component 4
17619at7898	Duplicated	NW_015505716.1	489759	621230	+	1451.6	734	https://www.orthodb.org/v10?query=17619at7898	exocyst complex component 4
17639at7898	Complete	NW_015507386.1	16179	67613	+	1261.9	687
17670at7898	Duplicated	NW_015505422.1	450120	469480	+	1382.8	723	https://www.orthodb.org/v10?query=17670at7898	UPF0505 protein C16orf62 homolog
17670at7898	Duplicated	NW_015506821.1	64293	82074	+	1223.4	655	https://www.orthodb.org/v10?query=17670at7898	UPF0505 protein C16orf62 homolog
17680at7898	Missing
17698at7898	Complete	NW_015505440.1	122118	139092	+	1053.0	613	https://www.orthodb.org/v10?query=17698at7898	DNA topoisomerase
17741at7898	Duplicated	NW_015505237.1	607771	665813	+	1262.3	681	https://www.orthodb.org/v10?query=17741at7898	protein FAM65B
17741at7898	Duplicated	NW_015505717.1	214229	276021	-	1279.8	811	https://www.orthodb.org/v10?query=17741at7898	protein FAM65B
17767at7898	Duplicated	NW_015505316.1	534290	545110	+	1446.9	891	https://www.orthodb.org/v10?query=17767at7898	Cation-transporting ATPase
17767at7898	Duplicated	NW_015505356.1	652718	663715	+	1433.5	887	https://www.orthodb.org/v10?query=17767at7898	Cation-transporting ATPase
17801at7898	Complete	NW_015505988.1	605000	634188	-	1013.5	684	https://www.orthodb.org/v10?query=17801at7898	transcription intermediary factor 1-alpha-like isoform X1
17850at7898	Complete	NW_015506044.1	654726	681163	+	1338.8	800	https://www.orthodb.org/v10?query=17850at7898	disks large-associated protein 3
17917at7898	Duplicated	NW_015505306.1	1041992	1053336	+	1341.3	784	https://www.orthodb.org/v10?query=17917at7898	Component of oligomeric golgi complex 1
17917at7898	Duplicated	NW_015505481.1	1450400	1461501	-	1405.3	783	https://www.orthodb.org/v10?query=17917at7898	Component of oligomeric golgi complex 1
17925at7898	Complete	NW_015505537.1	1893809	1897191	+	1199.1	678	https://www.orthodb.org/v10?query=17925at7898	extracellular calcium-sensing receptor-like
17939at7898	Complete	NW_015505414.1	398205	416000	+	980.2	767	https://www.orthodb.org/v10?query=17939at7898	protein FAM83B
17983at7898	Duplicated	NW_015505814.1	512109	515662	+	1212.1	806	https://www.orthodb.org/v10?query=17983at7898	toll-like receptor 3
17983at7898	Duplicated	NW_015506015.1	129461	133631	-	1213.9	806	https://www.orthodb.org/v10?query=17983at7898	toll-like receptor 3
18108at7898	Complete	NW_015505858.1	609173	623681	+	1208.5	680
18193at7898	Duplicated	NW_015505289.1	1827477	1842428	-	1276.4	638	https://www.orthodb.org/v10?query=18193at7898	seizure 6-like protein
18193at7898	Duplicated	NW_015506365.1	393727	442596	+	1170.3	596	https://www.orthodb.org/v10?query=18193at7898	seizure 6-like protein
18205at7898	Complete	NW_015506265.1	152586	161095	+	1230.7	747	https://www.orthodb.org/v10?query=18205at7898	vomeronasal type-2 receptor 1-like
18221at7898	Duplicated	NW_015505501.1	282583	303606	-	1403.1	845	https://www.orthodb.org/v10?query=18221at7898	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
18221at7898	Duplicated	NW_015507136.1	16899	40020	+	1393.9	809	https://www.orthodb.org/v10?query=18221at7898	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
18223at7898	Complete	NW_015505249.1	1387629	1404759	+	668.0	613	https://www.orthodb.org/v10?query=18223at7898	TATA box-binding protein-associated factor RNA polymerase I subunit C
18317at7898	Duplicated	NW_015505325.1	2104889	2112406	-	1437.2	831
18317at7898	Duplicated	NW_015505563.1	58135	71449	-	1506.8	837
18325at7898	Complete	NW_015505234.1	1424063	1436945	+	1411.2	789	https://www.orthodb.org/v10?query=18325at7898	DNA-binding protein SMUBP-2
18334at7898	Duplicated	NW_015505375.1	1086107	1116054	+	929.1	593	https://www.orthodb.org/v10?query=18334at7898	Kinesin-like protein
18334at7898	Duplicated	NW_015505697.1	394790	430592	+	1002.1	629	https://www.orthodb.org/v10?query=18334at7898	Kinesin-like protein
18473at7898	Missing
18539at7898	Duplicated	NW_015505328.1	3968301	3971184	-	927.0	637	https://www.orthodb.org/v10?query=18539at7898	solute carrier family 52, riboflavin transporter, member 2 isoform X1
18539at7898	Duplicated	NW_015506066.1	432243	435848	-	915.0	624	https://www.orthodb.org/v10?query=18539at7898	solute carrier family 52, riboflavin transporter, member 2 isoform X1
18620at7898	Duplicated	NW_015505705.1	1321599	1340928	-	914.2	614	https://www.orthodb.org/v10?query=18620at7898	thrombospondin type-1 domain-containing protein 1
18620at7898	Duplicated	NW_015505705.1	1337560	1340976	-	923.7	617	https://www.orthodb.org/v10?query=18620at7898	thrombospondin type-1 domain-containing protein 1
18620at7898	Duplicated	NW_015505760.1	500893	505436	+	954.3	621	https://www.orthodb.org/v10?query=18620at7898	thrombospondin type-1 domain-containing protein 1
18660at7898	Complete	NW_015505263.1	1855770	1886864	-	1047.3	975	https://www.orthodb.org/v10?query=18660at7898	AT-rich interactive domain-containing protein 4A
18671at7898	Duplicated	NW_015505620.1	673646	696489	-	1111.3	655	https://www.orthodb.org/v10?query=18671at7898	ras-associating and dilute domain-containing protein-like
18671at7898	Duplicated	NW_015505982.1	684599	715776	+	1197.3	746	https://www.orthodb.org/v10?query=18671at7898	ras-associating and dilute domain-containing protein-like
18706at7898	Duplicated	NW_015505190.1	2743103	2752030	+	918.6	733	https://www.orthodb.org/v10?query=18706at7898	cadherin-17
18706at7898	Duplicated	NW_015505354.1	902843	909591	+	872.1	643	https://www.orthodb.org/v10?query=18706at7898	cadherin-17
18717at7898	Duplicated	NW_015505469.1	938510	1016021	-	1292.3	631	https://www.orthodb.org/v10?query=18717at7898	Phosphodiesterase
18717at7898	Duplicated	NW_015505968.1	24437	106594	-	1329.2	649	https://www.orthodb.org/v10?query=18717at7898	Phosphodiesterase
18819at7898	Complete	NW_015505566.1	467079	608896	-	823.2	702	https://www.orthodb.org/v10?query=18819at7898	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1
18834at7898	Complete	NW_015506093.1	363131	423478	-	1637.5	1088	https://www.orthodb.org/v10?query=18834at7898	rho guanine nucleotide exchange factor 11
18879at7898	Fragmented	NW_015506616.1	43610	53855	+	648.9	509	https://www.orthodb.org/v10?query=18879at7898	Oral-facial-digital syndrome 1
18897at7898	Duplicated	NW_015505323.1	1076952	1085568	+	1481.9	870	https://www.orthodb.org/v10?query=18897at7898	Pumilio RNA-binding family member 1
18897at7898	Duplicated	NW_015505352.1	1192449	1209199	+	1376.1	863	https://www.orthodb.org/v10?query=18897at7898	Pumilio RNA-binding family member 1
18939at7898	Complete	NW_015507150.1	79680	93999	-	1376.8	728	https://www.orthodb.org/v10?query=18939at7898	Piwi-like RNA-mediated gene silencing 1
18951at7898	Complete	NW_015507733.1	2159	13053	-	524.9	596	https://www.orthodb.org/v10?query=18951at7898	ellis-van Creveld syndrome protein
18976at7898	Duplicated	NW_015505523.1	792567	820861	-	1121.5	744	https://www.orthodb.org/v10?query=18976at7898	retinoblastoma-associated protein
18976at7898	Duplicated	NW_015505607.1	607863	636197	-	1023.6	686	https://www.orthodb.org/v10?query=18976at7898	retinoblastoma-associated protein
18990at7898	Duplicated	NW_015505204.1	2637576	2648312	+	1308.9	742
18990at7898	Duplicated	NW_015505804.1	345225	356233	+	1202.8	744
19073at7898	Complete	NW_015505439.1	1204357	1223519	-	1101.1	776
19074at7898	Duplicated	NW_015505744.1	608768	630790	-	1122.1	678	https://www.orthodb.org/v10?query=19074at7898	elongator complex protein 2
19074at7898	Duplicated	NW_015505745.1	1225350	1244070	-	976.3	549	https://www.orthodb.org/v10?query=19074at7898	elongator complex protein 2
19146at7898	Complete	NW_015505778.1	1279691	1284801	-	1185.4	722	https://www.orthodb.org/v10?query=19146at7898	Mitogen-activated protein kinase
19190at7898	Duplicated	NW_015505183.1	1965605	1998504	+	1419.0	805	https://www.orthodb.org/v10?query=19190at7898	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
19190at7898	Duplicated	NW_015505313.1	989208	1013460	-	1460.2	813	https://www.orthodb.org/v10?query=19190at7898	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
19247at7898	Duplicated	NW_015505213.1	1657011	1667402	+	1224.5	709
19247at7898	Duplicated	NW_015505242.1	1850441	1863819	-	1241.0	726
19252at7898	Complete	NW_015505193.1	1204450	1214537	+	1252.4	757	https://www.orthodb.org/v10?query=19252at7898	ATP-dependent DNA helicase DDX11
19288at7898	Complete	NW_015505210.1	3473895	3498111	-	1608.5	807	https://www.orthodb.org/v10?query=19288at7898	transmembrane and TPR repeat-containing protein 3
19326at7898	Duplicated	NW_015505641.1	80871	108740	-	1412.4	851	https://www.orthodb.org/v10?query=19326at7898	SEC24 homolog D, COPII coat complex component
19326at7898	Duplicated	NW_015505955.1	64082	96058	-	1434.5	840	https://www.orthodb.org/v10?query=19326at7898	SEC24 homolog D, COPII coat complex component
19329at7898	Duplicated	NW_015505270.1	308710	385215	-	1561.9	880	https://www.orthodb.org/v10?query=19329at7898	protein KIBRA
19329at7898	Duplicated	NW_015505967.1	300692	344943	-	1522.2	892	https://www.orthodb.org/v10?query=19329at7898	protein KIBRA
19346at7898	Duplicated	NW_015505184.1	1308471	1320789	+	1182.2	823	https://www.orthodb.org/v10?query=19346at7898	leucine-rich repeat and coiled-coil domain-containing protein 1
19346at7898	Duplicated	NW_015505200.1	1533002	1543747	-	1138.5	809	https://www.orthodb.org/v10?query=19346at7898	leucine-rich repeat and coiled-coil domain-containing protein 1
19387at7898	Duplicated	NW_015505198.1	264882	275805	-	1152.7	602	https://www.orthodb.org/v10?query=19387at7898	WD repeat domain 24
19387at7898	Duplicated	NW_015505754.1	889702	897989	-	1291.1	663	https://www.orthodb.org/v10?query=19387at7898	WD repeat domain 24
19403at7898	Complete	NW_015505349.1	1060234	1066135	-	1160.2	698	https://www.orthodb.org/v10?query=19403at7898	taste receptor type 1 member 2
19432at7898	Complete	NW_015505187.1	1844449	2045602	-	1413.8	725	https://www.orthodb.org/v10?query=19432at7898	staphylococcal nuclease domain-containing protein 1
19460at7898	Duplicated	NW_015505206.1	2125690	2133336	+	622.6	499	https://www.orthodb.org/v10?query=19460at7898	transmembrane channel-like protein 5
19460at7898	Duplicated	NW_015505309.1	532080	544786	+	700.9	540	https://www.orthodb.org/v10?query=19460at7898	transmembrane channel-like protein 5
19462at7898	Complete	NW_015507173.1	54573	66478	+	965.2	613	https://www.orthodb.org/v10?query=19462at7898	zinc finger protein 507
19515at7898	Duplicated	NW_015505383.1	1206645	1243099	-	1091.8	712	https://www.orthodb.org/v10?query=19515at7898	exonuclease mut-7 homolog
19515at7898	Duplicated	NW_015505834.1	26717	71241	-	1016.0	717	https://www.orthodb.org/v10?query=19515at7898	exonuclease mut-7 homolog
19614at7898	Complete	NW_015506357.1	211629	223315	+	1295.0	680	https://www.orthodb.org/v10?query=19614at7898	SCY1 like pseudokinase 2
19616at7898	Complete	NW_015505508.1	786177	795271	-	1477.5	745
19617at7898	Duplicated	NW_015505283.1	751530	764403	+	1464.5	722	https://www.orthodb.org/v10?query=19617at7898	calpain-7
19617at7898	Duplicated	NW_015505734.1	316614	330554	-	1245.8	663	https://www.orthodb.org/v10?query=19617at7898	calpain-7
19620at7898	Duplicated	NW_015505456.1	1545992	1570315	+	1325.3	779	https://www.orthodb.org/v10?query=19620at7898	DNA ligase
19620at7898	Duplicated	NW_015505801.1	176625	202794	-	1444.0	753	https://www.orthodb.org/v10?query=19620at7898	DNA ligase
19659at7898	Duplicated	NW_015506952.1	14167	37166	+	1298.0	692	https://www.orthodb.org/v10?query=19659at7898	sorting nexin-13 isoform X1
19659at7898	Duplicated	NW_015507264.1	50101	77767	+	1306.1	756	https://www.orthodb.org/v10?query=19659at7898	sorting nexin-13 isoform X1
19691at7898	Duplicated	NW_015505653.1	132318	157856	+	1058.7	677	https://www.orthodb.org/v10?query=19691at7898	protein inturned isoform X1
19691at7898	Duplicated	NW_015505660.1	346759	376124	-	1133.3	668	https://www.orthodb.org/v10?query=19691at7898	protein inturned isoform X1
19695at7898	Fragmented	NW_015507518.1	2223	11712	-	1172.1	631	https://www.orthodb.org/v10?query=19695at7898	integrator complex subunit 7
19724at7898	Complete	NW_015505640.1	872766	889962	+	1398.6	776	https://www.orthodb.org/v10?query=19724at7898	Mitogen-activated protein kinase kinase kinase
19772at7898	Complete	NW_015505860.1	230305	238964	+	1439.8	802	https://www.orthodb.org/v10?query=19772at7898	SEC23-interacting protein
19868at7898	Complete	NW_015505723.1	84561	99529	+	1554.4	970	https://www.orthodb.org/v10?query=19868at7898	Centrosomal protein 135
19882at7898	Complete	NW_015505437.1	178195	189180	-	597.4	611	https://www.orthodb.org/v10?query=19882at7898	granulocyte colony-stimulating factor receptor
19930at7898	Duplicated	NW_015505266.1	328997	337482	-	644.3	713	https://www.orthodb.org/v10?query=19930at7898	nucleolar protein 8
19930at7898	Duplicated	NW_015505342.1	1213559	1221010	+	576.1	585	https://www.orthodb.org/v10?query=19930at7898	nucleolar protein 8
19973at7898	Complete	NW_015505365.1	859872	877408	-	874.3	716	https://www.orthodb.org/v10?query=19973at7898	leukemia inhibitory factor receptor-like
19982at7898	Fragmented	NW_015506753.1	5037	18786	+	891.2	511	https://www.orthodb.org/v10?query=19982at7898	lysine-specific histone demethylase 1B
20008at7898	Complete	NW_015505321.1	732317	773151	-	1029.0	726	https://www.orthodb.org/v10?query=20008at7898	carbohydrate-responsive element-binding protein-like isoform X1
20020at7898	Duplicated	NW_015505328.1	1042669	1061147	-	1232.7	1275	https://www.orthodb.org/v10?query=20020at7898	Nucleoporin 153
20020at7898	Duplicated	NW_015505340.1	1117898	1137495	-	1153.0	1119	https://www.orthodb.org/v10?query=20020at7898	Nucleoporin 153
20023at7898	Complete	NW_015505387.1	556100	762700	+	1587.6	774	https://www.orthodb.org/v10?query=20023at7898	netrin receptor UNC5A isoform X1
20073at7898	Duplicated	NW_015505926.1	319891	328998	-	1059.6	575	https://www.orthodb.org/v10?query=20073at7898	tuftelin-interacting protein 11
20073at7898	Duplicated	NW_015506064.1	220375	227143	+	1212.0	696	https://www.orthodb.org/v10?query=20073at7898	tuftelin-interacting protein 11
20088at7898	Duplicated	NW_015505430.1	381884	396769	+	1499.4	821	https://www.orthodb.org/v10?query=20088at7898	ras-interacting protein 1
20088at7898	Duplicated	NW_015505552.1	585511	598725	-	1511.0	821	https://www.orthodb.org/v10?query=20088at7898	ras-interacting protein 1
20181at7898	Duplicated	NW_015507100.1	198205	204885	+	1018.2	762	https://www.orthodb.org/v10?query=20181at7898	zinc finger protein 608
20181at7898	Duplicated	NW_015507365.1	37051	47738	-	1008.8	819	https://www.orthodb.org/v10?query=20181at7898	zinc finger protein 608
20198at7898	Duplicated	NW_015505817.1	367285	382798	+	526.6	580	https://www.orthodb.org/v10?query=20198at7898	interleukin-6 receptor subunit beta isoform X1
20198at7898	Duplicated	NW_015505904.1	408030	417736	-	504.7	495	https://www.orthodb.org/v10?query=20198at7898	interleukin-6 receptor subunit beta isoform X1
20216at7898	Complete	NW_015505817.1	386090	429975	-	1251.5	755	https://www.orthodb.org/v10?query=20216at7898	peptidyl-glycine alpha-amidating monooxygenase isoform X1
20296at7898	Duplicated	NW_015505294.1	1009605	1029247	-	1366.1	1257
20296at7898	Duplicated	NW_015505806.1	367662	390810	+	1515.8	1299
20347at7898	Duplicated	NW_015505584.1	238171	277405	-	1594.9	826	https://www.orthodb.org/v10?query=20347at7898	26S proteasome non-ATPase regulatory subunit 1
20347at7898	Duplicated	NW_015506250.1	256048	310873	-	1695.2	825	https://www.orthodb.org/v10?query=20347at7898	26S proteasome non-ATPase regulatory subunit 1
20387at7898	Complete	NW_015505236.1	2201832	2207217	-	677.2	484	https://www.orthodb.org/v10?query=20387at7898	Radial spoke head 10 homolog B
20452at7898	Duplicated	NW_015505315.1	1302753	1308833	+	1076.9	679	https://www.orthodb.org/v10?query=20452at7898	GRB2 associated, regulator of MAPK1
20452at7898	Duplicated	NW_015505433.1	836000	841391	-	1234.2	693	https://www.orthodb.org/v10?query=20452at7898	GRB2 associated, regulator of MAPK1
20480at7898	Complete	NW_015505714.1	714232	752539	+	741.3	634
20504at7898	Duplicated	NW_015505355.1	193040	218613	-	1483.1	733
20504at7898	Duplicated	NW_015505774.1	400381	457766	+	1301.9	684
20505at7898	Complete	NW_015505603.1	151072	173662	-	1256.6	767	https://www.orthodb.org/v10?query=20505at7898	disintegrin and metalloproteinase domain-containing protein 19
20592at7898	Duplicated	NW_015505351.1	1341588	1359294	+	1186.6	636	https://www.orthodb.org/v10?query=20592at7898	Gamma-tubulin complex component
20592at7898	Duplicated	NW_015505400.1	1987139	2000418	+	1271.3	645	https://www.orthodb.org/v10?query=20592at7898	Gamma-tubulin complex component
20602at7898	Duplicated	NW_015505390.1	860091	872279	-	1149.8	604	https://www.orthodb.org/v10?query=20602at7898	transient receptor potential cation channel subfamily V member 4
20602at7898	Duplicated	NW_015505409.1	2264080	2279962	+	1123.9	606	https://www.orthodb.org/v10?query=20602at7898	transient receptor potential cation channel subfamily V member 4
20688at7898	Complete	NW_015505661.1	118614	167513	+	1166.6	737	https://www.orthodb.org/v10?query=20688at7898	adhesion G-protein coupled receptor D1
20850at7898	Duplicated	NW_015505396.1	678624	691976	-	1422.5	760	https://www.orthodb.org/v10?query=20850at7898	transforming growth factor-beta receptor-associated protein 1
20850at7898	Duplicated	NW_015505884.1	368658	381492	-	1346.2	719	https://www.orthodb.org/v10?query=20850at7898	transforming growth factor-beta receptor-associated protein 1
20926at7898	Duplicated	NW_015505329.1	2682302	2695086	-	1120.5	653	https://www.orthodb.org/v10?query=20926at7898	PAX3- and PAX7-binding protein 1
20926at7898	Duplicated	NW_015505760.1	345537	359571	+	1311.1	760	https://www.orthodb.org/v10?query=20926at7898	PAX3- and PAX7-binding protein 1
20932at7898	Complete	NW_015505745.1	329622	348996	+	1401.5	715	https://www.orthodb.org/v10?query=20932at7898	protein FAM91A1
20942at7898	Missing
21164at7898	Duplicated	NW_015505242.1	847957	852347	-	1162.8	575	https://www.orthodb.org/v10?query=21164at7898	autophagy-related protein 9A
21164at7898	Duplicated	NW_015505713.1	54074	58585	+	1182.3	620	https://www.orthodb.org/v10?query=21164at7898	autophagy-related protein 9A
21198at7898	Duplicated	NW_015505217.1	325011	336622	+	1068.8	802	https://www.orthodb.org/v10?query=21198at7898	1-aminocyclopropane-1-carboxylate synthase-like protein 1
21198at7898	Duplicated	NW_015506129.1	393625	403997	+	1025.3	678	https://www.orthodb.org/v10?query=21198at7898	1-aminocyclopropane-1-carboxylate synthase-like protein 1
21247at7898	Duplicated	NW_015505226.1	1665701	1675540	+	1054.5	665	https://www.orthodb.org/v10?query=21247at7898	Signal transducer and activator of transcription
21247at7898	Duplicated	NW_015505246.1	871135	877172	+	1038.2	667	https://www.orthodb.org/v10?query=21247at7898	Signal transducer and activator of transcription
21311at7898	Duplicated	NW_015505205.1	1872529	1895075	+	1355.9	685	https://www.orthodb.org/v10?query=21311at7898	glycerol-3-phosphate acyltransferase 1, mitochondrial
21311at7898	Duplicated	NW_015505215.1	2622802	2639864	+	1274.5	689	https://www.orthodb.org/v10?query=21311at7898	glycerol-3-phosphate acyltransferase 1, mitochondrial
21337at7898	Complete	NW_015506047.1	398310	404975	-	1415.3	714
21366at7898	Duplicated	NW_015505325.1	706936	731862	-	1205.2	663	https://www.orthodb.org/v10?query=21366at7898	semaphorin-3G
21366at7898	Duplicated	NW_015505749.1	302541	341394	-	1246.3	663	https://www.orthodb.org/v10?query=21366at7898	semaphorin-3G
21408at7898	Complete	NW_015506073.1	120699	152351	-	1094.7	636	https://www.orthodb.org/v10?query=21408at7898	conserved oligomeric Golgi complex subunit 3
21440at7898	Complete	NW_015505305.1	953453	968304	-	1194.6	788	https://www.orthodb.org/v10?query=21440at7898	GPI ethanolamine phosphate transferase 1
21470at7898	Duplicated	NW_015505328.1	3302194	3305262	+	873.2	683	https://www.orthodb.org/v10?query=21470at7898	ADNP homeobox protein 2
21470at7898	Duplicated	NW_015505353.1	1056391	1059484	-	816.9	629	https://www.orthodb.org/v10?query=21470at7898	ADNP homeobox protein 2
21475at7898	Complete	NW_015505448.1	733649	744739	+	1544.2	698	https://www.orthodb.org/v10?query=21475at7898	Leucine-zipper-like transcription regulator 1
21496at7898	Complete	NW_015505689.1	5541	17436	+	1125.1	656	https://www.orthodb.org/v10?query=21496at7898	transmembrane protease serine 6
21515at7898	Duplicated	NW_015505194.1	915679	931818	+	762.8	613
21515at7898	Duplicated	NW_015505480.1	719179	742267	+	731.1	554
21556at7898	Complete	NW_015505742.1	732639	744980	-	1261.8	737	https://www.orthodb.org/v10?query=21556at7898	general transcription factor 3C polypeptide 3
21574at7898	Complete	NW_015506396.1	301647	320725	-	999.1	747
21710at7898	Complete	NW_015505337.1	944838	953362	-	1096.1	819	https://www.orthodb.org/v10?query=21710at7898	epithelial cell-transforming sequence 2 oncogene-like
21731at7898	Duplicated	NW_015505240.1	46705	54710	+	1297.4	609
21731at7898	Duplicated	NW_015505386.1	145175	153566	-	1512.4	709
21851at7898	Complete	NW_015505357.1	1027862	1039724	+	1379.7	704
22059at7898	Duplicated	NW_015505286.1	1102841	1118761	-	1192.3	746	https://www.orthodb.org/v10?query=22059at7898	serine/threonine-protein kinase TAO3
22059at7898	Duplicated	NW_015505613.1	646014	683934	-	1402.7	706	https://www.orthodb.org/v10?query=22059at7898	serine/threonine-protein kinase TAO3
22114at7898	Duplicated	NW_015505180.1	2564238	2568134	+	1282.4	588	https://www.orthodb.org/v10?query=22114at7898	smoothened homolog
22114at7898	Duplicated	NW_015505269.1	1720953	1724599	+	1130.1	517	https://www.orthodb.org/v10?query=22114at7898	smoothened homolog
22137at7898	Duplicated	NW_015505828.1	182942	234463	-	1104.5	649	https://www.orthodb.org/v10?query=22137at7898	protein phosphatase 1 regulatory subunit 37
22137at7898	Duplicated	NW_015506246.1	518677	561548	-	1067.4	652	https://www.orthodb.org/v10?query=22137at7898	protein phosphatase 1 regulatory subunit 37
22148at7898	Complete	NW_015505716.1	722622	732628	+	464.6	303	https://www.orthodb.org/v10?query=22148at7898	Coatomer subunit gamma
22170at7898	Missing
