# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
28973at7898	Complete	NC_056701.1	13987286	13993915	-	831.0	579	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
29013at7898	Complete	NC_056723.1	9449726	9455148	-	1086.4	595	https://www.orthodb.org/v10?query=29013at7898	pseudouridine-metabolizing bifunctional protein C1861.05-like
29175at7898	Duplicated	NC_056710.1	13846495	13853570	-	974.9	591	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056699.1	10343349	10352993	-	862.5	543	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056706.1	21698281	21719201	-	843.6	553	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29175at7898	Duplicated	NC_056719.1	18925079	18935625	-	831.8	536	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29262at7898	Complete	NC_056713.1	14043773	14053125	+	1232.4	702	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
29336at7898	Complete	NC_056701.1	24539842	24544889	+	948.9	493	https://www.orthodb.org/v10?query=29336at7898	FAD-dependent oxidoreductase domain-containing protein 2
29344at7898	Complete	NC_056711.1	19686315	19688829	-	372.7	441	https://www.orthodb.org/v10?query=29344at7898	microtubule-associated protein 10
29382at7898	Complete	NC_056715.1	21399073	21418053	-	1077.9	902	https://www.orthodb.org/v10?query=29382at7898	kinectin isoform X1
29429at7898	Complete	NC_056704.1	8933949	8951064	-	1115.1	582	https://www.orthodb.org/v10?query=29429at7898	Acyl-coenzyme A oxidase
29433at7898	Complete	NC_056712.1	13767232	13773459	+	1110.8	524	https://www.orthodb.org/v10?query=29433at7898	electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial
29462at7898	Complete	NC_056707.1	19686214	19708411	-	972.9	669	https://www.orthodb.org/v10?query=29462at7898	PMS1 protein homolog 1
29482at7898	Complete	NC_056705.1	17583956	17606103	+	1230.6	732	https://www.orthodb.org/v10?query=29482at7898	amyloid beta A4 precursor protein-binding family A member 2
29564at7898	Complete	NC_056722.1	10663470	10665656	+	1053.4	598	https://www.orthodb.org/v10?query=29564at7898	threonine synthase-like 1
29643at7898	Complete	NC_056714.1	12807640	12825428	-	878.1	696	https://www.orthodb.org/v10?query=29643at7898	mdm2-binding protein
29649at7898	Complete	NC_056716.1	13408080	13421895	-	1250.6	669	https://www.orthodb.org/v10?query=29649at7898	cleavage stimulation factor subunit 3
29650at7898	Duplicated	NC_056706.1	22244143	22262581	-	1093.9	590	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	NC_056706.1	22013618	22032088	-	1067.7	598	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29650at7898	Duplicated	NC_056719.1	11852594	11866035	-	1006.5	590	https://www.orthodb.org/v10?query=29650at7898	glutamine--fructose-6-phosphate aminotransferase 
29790at7898	Complete	NC_056702.1	10676704	10685350	-	1205.5	610	https://www.orthodb.org/v10?query=29790at7898	Integrator complex subunit 13
29849at7898	Complete	NC_056716.1	25338790	25343382	-	1131.3	612	https://www.orthodb.org/v10?query=29849at7898	Bardet-Biedl syndrome 2 protein
29897at7898	Complete	NC_056703.1	31113347	31123046	+	1126.6	587	https://www.orthodb.org/v10?query=29897at7898	putative ATP-dependent RNA helicase DHX33
30146at7898	Complete	NW_025047962.1	392146	400376	+	1281.0	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30172at7898	Complete	NC_056721.1	5083622	5092885	+	1233.0	753	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30194at7898	Complete	NC_056705.1	29946283	29975304	-	1081.3	589	https://www.orthodb.org/v10?query=30194at7898	stromal interaction molecule 2
30213at7898	Complete	NC_056705.1	21829407	21851698	+	1034.0	580	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30241at7898	Complete	NC_056721.1	2019554	2026082	-	972.7	561	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30247at7898	Complete	NC_056702.1	8775315	8779742	+	773.1	523	https://www.orthodb.org/v10?query=30247at7898	protein CASC1
30257at7898	Complete	NC_056707.1	21407015	21429269	+	1057.9	577	https://www.orthodb.org/v10?query=30257at7898	SEC14 domain and spectrin repeat-containing protein 1
30261at7898	Complete	NC_056702.1	17840353	17849867	-	379.3	345	https://www.orthodb.org/v10?query=30261at7898	cytoskeleton-associated protein 2-like
30282at7898	Complete	NC_056712.1	21140632	21149295	+	1072.0	791	https://www.orthodb.org/v10?query=30282at7898	testis-expressed protein 11
30311at7898	Complete	NC_056714.1	13852557	13855490	+	1191.7	818	https://www.orthodb.org/v10?query=30311at7898	toll-like receptor 13
30318at7898	Complete	NC_056706.1	23448581	23455700	+	1117.4	570	https://www.orthodb.org/v10?query=30318at7898	methylenetetrahydrofolate reductase
30391at7898	Complete	NC_056720.1	5764875	5771069	-	1122.2	574	https://www.orthodb.org/v10?query=30391at7898	Ubiquitin carboxyl-terminal hydrolase
30420at7898	Complete	NC_056704.1	26787454	26793795	-	1249.9	593	https://www.orthodb.org/v10?query=30420at7898	phosphorylated CTD-interacting factor 1
30503at7898	Complete	NC_056718.1	8287490	8294765	+	1097.9	588	https://www.orthodb.org/v10?query=30503at7898	methyltransferase-like protein 13
30568at7898	Complete	NC_056705.1	40420551	40434332	+	651.9	458	https://www.orthodb.org/v10?query=30568at7898	hepatocyte growth factor activator
30615at7898	Complete	NW_025047824.1	13816	33565	+	977.2	566	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30668at7898	Complete	NC_056712.1	5434415	5465855	+	1295.7	628	https://www.orthodb.org/v10?query=30668at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 7
30674at7898	Complete	NC_056714.1	23275490	23281204	+	828.1	530	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30729at7898	Complete	NC_056718.1	17629935	17635202	-	976.7	560	https://www.orthodb.org/v10?query=30729at7898	SCY1-like, kinase-like 3
30773at7898	Complete	NC_056714.1	9664250	9673791	+	1160.9	607	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30794at7898	Complete	NC_056716.1	1748703	1754337	+	977.9	552	https://www.orthodb.org/v10?query=30794at7898	Zinc finger, CHY-type
30830at7898	Complete	NW_025048135.1	90965	97193	+	1063.9	655	https://www.orthodb.org/v10?query=30830at7898	rabenosyn-5
30838at7898	Complete	NC_056711.1	16564465	16570590	+	971.5	582	https://www.orthodb.org/v10?query=30838at7898	MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)
30911at7898	Complete	NC_056703.1	10028648	10034246	-	1178.4	659	https://www.orthodb.org/v10?query=30911at7898	N-acetylated-alpha-linked acidic dipeptidase-like protein
30966at7898	Complete	NC_056723.1	10782780	10789052	-	726.3	494	https://www.orthodb.org/v10?query=30966at7898	IQ and ubiquitin-like domain-containing protein
31061at7898	Complete	NC_056707.1	11195170	11204930	-	1151.6	588	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31070at7898	Complete	NC_056723.1	16460588	16462723	-	1044.3	585	https://www.orthodb.org/v10?query=31070at7898	immunoglobulin superfamily containing leucine-rich repeat protein 2
31074at7898	Complete	NC_056718.1	27548693	27557242	+	792.7	597	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31176at7898	Missing
31204at7898	Complete	NC_056714.1	24187505	24196335	+	970.9	569	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31210at7898	Missing
31239at7898	Complete	NC_056714.1	20688850	20698421	+	1037.4	658	https://www.orthodb.org/v10?query=31239at7898	Centrosomal protein 85
31260at7898	Complete	NC_056718.1	25031112	25042855	+	506.8	390	https://www.orthodb.org/v10?query=31260at7898	fibropellin-1-like isoform X1
31280at7898	Complete	NC_056713.1	18735316	18743107	-	1024.8	553	https://www.orthodb.org/v10?query=31280at7898	Myelin associated glycoprotein
31290at7898	Complete	NC_056703.1	28383754	28385736	+	1169.8	584	https://www.orthodb.org/v10?query=31290at7898	Tripartite motif containing 32
31300at7898	Complete	NC_056715.1	21538373	21543259	+	762.0	527	https://www.orthodb.org/v10?query=31300at7898	rhotekin-2-like
31333at7898	Complete	NC_056722.1	16208871	16228522	-	794.8	537	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31377at7898	Complete	NC_056721.1	5887251	5893312	-	946.3	478	https://www.orthodb.org/v10?query=31377at7898	GPI transamidase component PIG-T
31397at7898	Complete	NW_025048699.1	1206286	1209853	-	880.4	419	https://www.orthodb.org/v10?query=31397at7898	kelch-like protein 8
31398at7898	Complete	NC_056700.1	15850083	15855582	+	1301.0	559	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31458at7898	Complete	NC_056713.1	9577770	9586531	+	1060.7	570	https://www.orthodb.org/v10?query=31458at7898	serine/threonine-protein kinase Nek8
31462at7898	Duplicated	NW_025047686.1	821176	909492	-	775.5	544	https://www.orthodb.org/v10?query=31462at7898	prolyl endopeptidase-like
31462at7898	Duplicated	NC_056711.1	6553601	6560454	-	746.2	544	https://www.orthodb.org/v10?query=31462at7898	prolyl endopeptidase-like
31514at7898	Complete	NW_025048382.1	906108	917798	+	1057.2	629
31542at7898	Complete	NC_056699.1	29278032	29282945	+	757.3	468	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31544at7898	Complete	NC_056709.1	722496	739834	+	1080.7	520	https://www.orthodb.org/v10?query=31544at7898	Transporter
31581at7898	Duplicated	NC_056715.1	19802992	19811690	+	855.2	573
31581at7898	Duplicated	NC_056715.1	19967999	19980404	-	802.3	587
31670at7898	Complete	NC_056718.1	20707066	20716393	-	1171.1	587	https://www.orthodb.org/v10?query=31670at7898	integrator complex subunit 9
31675at7898	Complete	NC_056711.1	6445169	6450882	+	1113.2	570	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31685at7898	Complete	NW_025048756.1	667532	678550	+	1101.1	563	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31714at7898	Complete	NC_056703.1	5353915	5380105	-	1051.5	537
31735at7898	Complete	NC_056699.1	24242723	24249850	+	962.2	505	https://www.orthodb.org/v10?query=31735at7898	transcription initiation factor TFIID subunit 5
31756at7898	Complete	NC_056722.1	2055772	2066139	+	1283.6	667	https://www.orthodb.org/v10?query=31756at7898	autophagy-related protein 9B
31760at7898	Complete	NC_056704.1	27247230	27338543	-	1419.8	681	https://www.orthodb.org/v10?query=31760at7898	cadherin-22
31801at7898	Complete	NC_056701.1	17981140	18022778	+	1412.9	647	https://www.orthodb.org/v10?query=31801at7898	Phosphodiesterase
31814at7898	Complete	NC_056719.1	15246809	15258141	-	993.8	758	https://www.orthodb.org/v10?query=31814at7898	RNA-binding protein 27
31865at7898	Complete	NC_056719.1	8183427	8202848	+	1185.6	731	https://www.orthodb.org/v10?query=31865at7898	RNA helicase
31899at7898	Complete	NC_056713.1	8018510	8023144	-	1150.8	563	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31960at7898	Complete	NC_056718.1	25890006	25904825	-	894.7	504	https://www.orthodb.org/v10?query=31960at7898	serine/threonine-protein kinase PAK 5 isoform X1
32014at7898	Complete	NC_056722.1	5959718	5967487	+	1195.4	711	https://www.orthodb.org/v10?query=32014at7898	Ankyrin repeat and sterile alpha motif domain containing 6
32046at7898	Complete	NC_056699.1	14635877	14642717	+	1018.2	562	https://www.orthodb.org/v10?query=32046at7898	Guanylate cyclase 1 soluble subunit alpha 1
32087at7898	Complete	NC_056713.1	20407386	20436744	+	1072.5	553	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32145at7898	Complete	NW_025048284.1	71006	77278	+	929.6	545	https://www.orthodb.org/v10?query=32145at7898	Solute carrier family 4 (anion exchanger), member 1, adaptor protein
32215at7898	Complete	NC_056700.1	15754699	15761052	+	767.7	518	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32216at7898	Complete	NC_056718.1	22034265	22045190	+	1088.1	577	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32227at7898	Complete	NC_056722.1	8533737	8668868	-	1126.9	620	https://www.orthodb.org/v10?query=32227at7898	Adenosine deaminase, RNA-specific, B2 (non-functional)
32233at7898	Complete	NC_056716.1	11351909	11358417	+	812.9	409	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32287at7898	Complete	NC_056706.1	1968396	1995245	+	1017.6	639
32288at7898	Complete	NC_056702.1	1474253	1485932	+	1029.9	528	https://www.orthodb.org/v10?query=32288at7898	TBC1 domain family member 30 isoform X1
32384at7898	Complete	NC_056711.1	1651426	1660254	-	1092.8	700	https://www.orthodb.org/v10?query=32384at7898	protein phosphatase 1 regulatory subunit 21
32448at7898	Complete	NC_056705.1	28014377	28021373	+	1069.5	544	https://www.orthodb.org/v10?query=32448at7898	Gamma-tubulin complex component
32498at7898	Complete	NC_056702.1	2928072	2933722	-	961.5	714	https://www.orthodb.org/v10?query=32498at7898	Minichromosome maintenance 10 replication initiation factor
32518at7898	Complete	NC_056699.1	14644610	14658324	+	1079.9	524
32570at7898	Complete	NC_056713.1	10035356	10081575	-	1227.2	633	https://www.orthodb.org/v10?query=32570at7898	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase-like
32578at7898	Complete	NC_056703.1	30801929	30804274	+	895.3	634	https://www.orthodb.org/v10?query=32578at7898	FAST kinase domain-containing protein 5, mitochondrial
32648at7898	Complete	NC_056700.1	20398283	20406121	-	958.6	486	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32659at7898	Complete	NC_056718.1	5072716	5074767	+	1290.2	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32670at7898	Complete	NC_056705.1	15238233	15243515	+	851.5	506	https://www.orthodb.org/v10?query=32670at7898	Tyrosine kinase, non-receptor, 1
32703at7898	Complete	NC_056705.1	38310880	38313995	-	697.9	533	https://www.orthodb.org/v10?query=32703at7898	ataxin-1-like
32755at7898	Complete	NW_025047902.1	679374	682359	+	1251.1	704	https://www.orthodb.org/v10?query=32755at7898	volume-regulated anion channel subunit LRRC8C-like
32760at7898	Complete	NC_056706.1	22395549	22433540	+	895.2	510	https://www.orthodb.org/v10?query=32760at7898	FERM domain-containing protein 3
32798at7898	Complete	NC_056709.1	12672194	12684747	-	971.9	578	https://www.orthodb.org/v10?query=32798at7898	DCC-interacting protein 13-alpha
32800at7898	Complete	NW_025047826.1	432305	435084	+	896.5	514	https://www.orthodb.org/v10?query=32800at7898	kelch repeat and BTB domain-containing protein 3
32845at7898	Complete	NW_025047944.1	1423636	1429257	-	692.0	428
32851at7898	Complete	NC_056721.1	3474595	3482373	+	1006.8	591	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32881at7898	Complete	NC_056721.1	8322286	8333068	+	1086.3	541	https://www.orthodb.org/v10?query=32881at7898	kelch-like protein 14
32951at7898	Complete	NC_056705.1	34722397	34729128	-	1012.1	468
32979at7898	Missing
33004at7898	Complete	NC_056710.1	12747471	12749414	+	919.0	482	https://www.orthodb.org/v10?query=33004at7898	zinc finger protein 668
33023at7898	Complete	NC_056701.1	13797882	13805691	+	932.7	497	https://www.orthodb.org/v10?query=33023at7898	TNF receptor-associated factor 7
33026at7898	Complete	NC_056704.1	3041745	3047567	-	985.0	580
33076at7898	Complete	NC_056700.1	7357634	7367362	-	953.2	528	https://www.orthodb.org/v10?query=33076at7898	ATP-dependent DNA helicase PIF1
33077at7898	Complete	NC_056706.1	18680692	18692294	-	762.6	704	https://www.orthodb.org/v10?query=33077at7898	Golgin A1
33091at7898	Complete	NC_056701.1	25290360	25307888	+	1305.2	608	https://www.orthodb.org/v10?query=33091at7898	TBC1 domain family member 16
33107at7898	Complete	NC_056703.1	5002753	5007796	+	1001.8	640	https://www.orthodb.org/v10?query=33107at7898	activating signal cointegrator 1 complex subunit 2
33187at7898	Complete	NC_056715.1	21333917	21361715	-	895.0	569	https://www.orthodb.org/v10?query=33187at7898	Transmembrane protein 260
33188at7898	Complete	NC_056714.1	14959209	14965432	+	918.9	462	https://www.orthodb.org/v10?query=33188at7898	FAD synthase isoform X1
33200at7898	Complete	NC_056722.1	19583425	19590982	+	998.5	513	https://www.orthodb.org/v10?query=33200at7898	myotubularin-related protein 6
33269at7898	Complete	NC_056699.1	29543958	29553126	+	684.6	470
33359at7898	Duplicated	NC_056704.1	18982583	18985284	+	1053.6	557	https://www.orthodb.org/v10?query=33359at7898	kelch repeat and BTB domain-containing protein 12
33359at7898	Duplicated	NC_056704.1	19918114	19920817	-	902.0	519	https://www.orthodb.org/v10?query=33359at7898	kelch repeat and BTB domain-containing protein 12
33380at7898	Complete	NC_056718.1	13328912	13337788	+	1103.8	637	https://www.orthodb.org/v10?query=33380at7898	protein Hook homolog 1
33384at7898	Complete	NC_056708.1	1692160	1698229	-	1059.0	662	https://www.orthodb.org/v10?query=33384at7898	Lin-54 DREAM MuvB core complex component
33399at7898	Complete	NC_056720.1	8432022	8449463	-	661.3	462	https://www.orthodb.org/v10?query=33399at7898	disintegrin and metalloproteinase domain-containing protein 10-like
33494at7898	Complete	NW_025047962.1	202297	207951	+	930.9	516	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33507at7898	Complete	NC_056711.1	19250216	19257750	+	1176.2	789	https://www.orthodb.org/v10?query=33507at7898	zinc finger CCCH domain-containing protein 6
33517at7898	Complete	NC_056706.1	14214568	14224298	+	1025.5	568	https://www.orthodb.org/v10?query=33517at7898	mitogen-activated protein kinase 4
33530at7898	Complete	NC_056712.1	4340183	4443856	+	896.2	570	https://www.orthodb.org/v10?query=33530at7898	MICOS complex subunit MIC60
33550at7898	Complete	NC_056715.1	8588281	8624073	-	662.9	484	https://www.orthodb.org/v10?query=33550at7898	WD repeat-containing and planar cell polarity effector protein fritz homolog
33648at7898	Complete	NC_056704.1	21147001	21153055	-	1107.1	535	https://www.orthodb.org/v10?query=33648at7898	ER degradation-enhancing alpha-mannosidase-like protein 1
33687at7898	Complete	NC_056715.1	596367	608074	+	1224.1	658
33723at7898	Complete	NC_056721.1	17927380	17935263	+	1047.6	509	https://www.orthodb.org/v10?query=33723at7898	integrator complex subunit 11
33728at7898	Duplicated	NC_056704.1	19613229	19619384	-	1096.7	591	https://www.orthodb.org/v10?query=33728at7898	urocanate hydratase
33728at7898	Duplicated	NC_056704.1	15632153	15638287	+	1015.5	586	https://www.orthodb.org/v10?query=33728at7898	urocanate hydratase
33730at7898	Complete	NC_056712.1	21560460	21566827	-	875.5	566	https://www.orthodb.org/v10?query=33730at7898	Tyrosine-protein kinase
33798at7898	Complete	NC_056711.1	8893401	8899204	+	932.0	503
33929at7898	Complete	NC_056703.1	375932	382314	+	969.4	526	https://www.orthodb.org/v10?query=33929at7898	Iduronidase, alpha-L-
33985at7898	Complete	NC_056722.1	2049327	2054796	-	1030.2	558	https://www.orthodb.org/v10?query=33985at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 8
34012at7898	Complete	NC_056715.1	12740533	12843633	-	835.4	460	https://www.orthodb.org/v10?query=34012at7898	Grainyhead-like transcription factor 1
34019at7898	Complete	NC_056705.1	27863722	27868267	-	1054.8	566
34030at7898	Complete	NC_056701.1	10940814	10946512	-	886.7	522	https://www.orthodb.org/v10?query=34030at7898	TBC1 domain family member 17
34052at7898	Complete	NC_056701.1	2632017	2639509	-	904.2	531	https://www.orthodb.org/v10?query=34052at7898	nuclear pore complex protein Nup85
34056at7898	Complete	NC_056718.1	1294667	1302142	-	870.7	557	https://www.orthodb.org/v10?query=34056at7898	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 isoform X1
34128at7898	Complete	NC_056710.1	1036332	1044517	+	1103.7	616	https://www.orthodb.org/v10?query=34128at7898	neutral ceramidase
34146at7898	Complete	NC_056700.1	16275397	16284192	+	1125.9	538	https://www.orthodb.org/v10?query=34146at7898	COP1, E3 ubiquitin ligase
34208at7898	Complete	NC_056713.1	10292415	10299073	+	1143.3	638	https://www.orthodb.org/v10?query=34208at7898	probable ATP-dependent RNA helicase DHX40
34290at7898	Complete	NC_056708.1	14621947	14628112	-	1074.3	513	https://www.orthodb.org/v10?query=34290at7898	kelch-like protein 20
34323at7898	Complete	NC_056706.1	9257962	9262565	-	778.3	525	https://www.orthodb.org/v10?query=34323at7898	protein FAM188B isoform X1
34341at7898	Complete	NW_025047902.1	670144	672910	+	799.0	370
34366at7898	Complete	NC_056706.1	20595276	20609286	-	1204.2	840	https://www.orthodb.org/v10?query=34366at7898	adhesion G-protein coupled receptor D2
34384at7898	Complete	NW_025047826.1	511008	546093	-	755.4	466	https://www.orthodb.org/v10?query=34384at7898	ClpB homolog, mitochondrial AAA ATPase chaperonin
34496at7898	Duplicated	NC_056701.1	25554521	25557119	-	981.6	497
34496at7898	Duplicated	NW_025047807.1	539769	542285	-	899.3	496
34525at7898	Complete	NC_056710.1	7796784	7802190	+	1151.2	679	https://www.orthodb.org/v10?query=34525at7898	mismatch repair endonuclease PMS2
34587at7898	Complete	NC_056706.1	9039975	9109125	+	1007.3	749	https://www.orthodb.org/v10?query=34587at7898	zinc finger protein GLIS1
34646at7898	Complete	NC_056708.1	1848148	1853996	+	1097.2	523	https://www.orthodb.org/v10?query=34646at7898	peptidylprolyl isomerase domain and WD repeat-containing protein 1
34691at7898	Complete	NC_056714.1	5360920	5367020	+	681.5	535
34722at7898	Complete	NC_056703.1	1257106	1263729	+	1047.3	530	https://www.orthodb.org/v10?query=34722at7898	F-box only protein 21 isoform X1
34736at7898	Complete	NC_056722.1	1918504	1931374	+	1017.7	710	https://www.orthodb.org/v10?query=34736at7898	uncharacterized protein si:ch73-173p19.1
34861at7898	Complete	NW_025048065.1	300894	304339	+	692.0	513	https://www.orthodb.org/v10?query=34861at7898	Leucine rich repeat containing 32
34888at7898	Complete	NW_025047685.1	57436	90221	+	886.5	522	https://www.orthodb.org/v10?query=34888at7898	actin-binding LIM protein 2 isoform X1
34939at7898	Complete	NC_056721.1	16214081	16220747	+	1077.5	585	https://www.orthodb.org/v10?query=34939at7898	Solute carrier family 26, member 10
34955at7898	Complete	NC_056717.1	6859198	6876430	+	1249.8	602
34972at7898	Duplicated	NC_056706.1	21767852	21784744	+	1140.9	566
34972at7898	Duplicated	NC_056723.1	9516492	9525370	-	1025.6	575
35012at7898	Complete	NC_056712.1	26573235	26578094	+	969.0	493	https://www.orthodb.org/v10?query=35012at7898	frizzled-6
35013at7898	Complete	NC_056700.1	17008486	17014301	+	733.3	440
35030at7898	Complete	NC_056704.1	8296730	8304964	-	904.5	522
35055at7898	Complete	NC_056714.1	4843591	4854576	+	783.5	467	https://www.orthodb.org/v10?query=35055at7898	metal regulatory transcription factor 1
35079at7898	Duplicated	NC_056711.1	1728675	1736114	-	1220.8	634
35079at7898	Duplicated	NC_056718.1	17416340	17423900	-	1073.4	610
35132at7898	Complete	NC_056714.1	17028089	17034451	-	765.4	516	https://www.orthodb.org/v10?query=35132at7898	protein TBRG4
35145at7898	Complete	NC_056713.1	12397872	12404542	+	1034.6	537	https://www.orthodb.org/v10?query=35145at7898	glucuronokinase 1-like
35185at7898	Complete	NC_056722.1	15024886	15066847	+	1158.9	657	https://www.orthodb.org/v10?query=35185at7898	acyl-CoA dehydrogenase family member 11
35281at7898	Complete	NC_056706.1	21121219	21129004	-	982.3	511
35349at7898	Complete	NC_056711.1	9474539	9481305	-	995.0	554	https://www.orthodb.org/v10?query=35349at7898	mini-chromosome maintenance complex-binding protein
35350at7898	Complete	NC_056716.1	24195952	24201047	-	1084.1	536	https://www.orthodb.org/v10?query=35350at7898	Pannexin
35374at7898	Complete	NC_056721.1	14234013	14238895	+	817.1	516
35376at7898	Complete	NC_056713.1	21170039	21186545	-	957.9	630	https://www.orthodb.org/v10?query=35376at7898	mutS protein homolog 5
35445at7898	Complete	NC_056714.1	23623883	23628436	+	803.3	440	https://www.orthodb.org/v10?query=35445at7898	PR domain zinc finger protein 13
35448at7898	Complete	NC_056707.1	10262806	10276235	+	746.9	536	https://www.orthodb.org/v10?query=35448at7898	discoidin, CUB and LCCL domain-containing protein 2
35473at7898	Complete	NC_056699.1	12608206	12616486	-	953.1	510	https://www.orthodb.org/v10?query=35473at7898	maternal embryonic leucine zipper kinase
35501at7898	Complete	NC_056721.1	13905605	13911540	+	694.8	521	https://www.orthodb.org/v10?query=35501at7898	Chloride channel protein
35595at7898	Complete	NW_025048765.1	523107	550864	+	931.9	565	https://www.orthodb.org/v10?query=35595at7898	Arginyl-tRNA synthetase
35610at7898	Complete	NC_056701.1	4659448	4668352	+	1135.9	580	https://www.orthodb.org/v10?query=35610at7898	heat shock protein 75 kDa, mitochondrial
35654at7898	Complete	NC_056713.1	10181693	10186885	+	953.4	518
35674at7898	Complete	NC_056712.1	8535181	8552837	-	1093.6	685	https://www.orthodb.org/v10?query=35674at7898	protein bicaudal C homolog 1-B-like
35759at7898	Complete	NC_056707.1	17137338	17142711	-	841.6	471	https://www.orthodb.org/v10?query=35759at7898	Acetylserotonin O-methyltransferase-like
35771at7898	Complete	NC_056714.1	13764252	13770727	-	1093.4	596	https://www.orthodb.org/v10?query=35771at7898	prolyl 3-hydroxylase 3
35792at7898	Complete	NC_056703.1	8178240	8200426	+	877.4	585	https://www.orthodb.org/v10?query=35792at7898	C2 domain-containing protein 2-like
35821at7898	Complete	NC_056706.1	12642239	12648932	+	998.9	721	https://www.orthodb.org/v10?query=35821at7898	DNA repair protein complementing XP-C cells
35837at7898	Complete	NC_056712.1	9470565	9477975	-	1037.7	554	https://www.orthodb.org/v10?query=35837at7898	Translation factor GUF1, mitochondrial
35840at7898	Complete	NC_056720.1	12364735	12372762	+	730.4	526
35842at7898	Complete	NC_056705.1	20144812	20160318	+	1091.5	622	https://www.orthodb.org/v10?query=35842at7898	Epithelial splicing regulatory protein 2
35864at7898	Complete	NC_056708.1	1856407	1862002	-	969.1	488	https://www.orthodb.org/v10?query=35864at7898	Tripartite motif containing 23
35868at7898	Complete	NC_056717.1	12981234	13017762	+	1053.7	546
35870at7898	Complete	NW_025047688.1	1634211	1646534	+	931.4	600	https://www.orthodb.org/v10?query=35870at7898	protein MAATS1
35970at7898	Complete	NC_056709.1	5904217	5911409	+	598.6	432	https://www.orthodb.org/v10?query=35970at7898	Family with sequence similarity 83, member E
35980at7898	Complete	NC_056702.1	7087256	7090736	-	845.5	518	https://www.orthodb.org/v10?query=35980at7898	pseudouridylate synthase 7 homolog-like protein
36016at7898	Complete	NC_056700.1	3664494	3673202	-	874.4	510
36022at7898	Complete	NW_025048402.1	195576	201546	+	943.8	505	https://www.orthodb.org/v10?query=36022at7898	actin-related protein 8
36056at7898	Complete	NC_056721.1	9812120	9819933	-	561.4	533	https://www.orthodb.org/v10?query=36056at7898	lebercilin
36097at7898	Complete	NW_025048756.1	225764	232742	-	952.4	644	https://www.orthodb.org/v10?query=36097at7898	E3 SUMO-protein ligase ZNF451 isoform X1
36114at7898	Fragmented	NC_056723.1	14257956	14260931	-	393.1	351	https://www.orthodb.org/v10?query=36114at7898	leucine-rich repeat-containing protein 56
