# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
40837at7898	Complete	Chr13	22405324	22412390	-	959.7	568	https://www.orthodb.org/v10?query=40837at7898	digestive organ expansion factor homolog
40868at7898	Complete	Chr13	24973508	24978821	+	703.9	481	https://www.orthodb.org/v10?query=40868at7898	McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
40903at7898	Complete	Chr05	12115333	12133451	+	966.7	468	https://www.orthodb.org/v10?query=40903at7898	A-kinase anchor protein 10, mitochondrial isoform X1
40905at7898	Complete	scaffold_62	60505	74452	+	1121.1	640	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40951at7898	Complete	scaffold_214	87901	105243	+	914.3	453	https://www.orthodb.org/v10?query=40951at7898	WD repeat-containing protein 46
41033at7898	Complete	Chr20	28749254	28775055	-	1003.0	563	https://www.orthodb.org/v10?query=41033at7898	Glycerophosphocholine phosphodiesterase 1
41043at7898	Complete	Chr09	12918582	12930972	+	618.7	420	https://www.orthodb.org/v10?query=41043at7898	rac GTPase-activating protein 1-like
41047at7898	Complete	Chr03	31536054	31549334	-	934.8	514
41073at7898	Complete	Chr16	16179475	16191955	+	853.4	547	https://www.orthodb.org/v10?query=41073at7898	semaphorin-7A-like
41134at7898	Complete	Chr24	19703383	19712052	+	965.5	500	https://www.orthodb.org/v10?query=41134at7898	Transmembrane 9 superfamily member
41149at7898	Complete	Chr25	11305953	11315418	+	877.3	474	https://www.orthodb.org/v10?query=41149at7898	solute carrier family 15 member 5
41156at7898	Duplicated	Chr04	35083078	35084667	-	788.2	407	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	Chr11	28301970	28307558	+	920.1	486	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41165at7898	Complete	Chr13	28204793	28296799	+	1000.5	500	https://www.orthodb.org/v10?query=41165at7898	inactive heparanase-2
41171at7898	Complete	Chr06	14017917	14024356	-	895.3	537	https://www.orthodb.org/v10?query=41171at7898	UTP6, small subunit (SSU) processome component, homolog (yeast)
41198at7898	Complete	Chr13	13712518	13723026	+	1046.2	573	https://www.orthodb.org/v10?query=41198at7898	Solute carrier family 3 (amino acid transporter heavy chain), member 1
41246at7898	Complete	Chr22	25502125	25516762	-	833.8	445	https://www.orthodb.org/v10?query=41246at7898	Mucolipin 2
41264at7898	Complete	Chr23	10628445	10658422	+	858.9	470	https://www.orthodb.org/v10?query=41264at7898	HBS1-like protein isoform X1
41275at7898	Complete	Chr15	35975758	36004405	+	1083.1	628	https://www.orthodb.org/v10?query=41275at7898	CWF19-like protein 2
41295at7898	Complete	Chr06	12803002	12831644	-	963.8	504
41297at7898	Complete	Chr05	26301817	26315361	+	1021.9	489	https://www.orthodb.org/v10?query=41297at7898	5'-AMP-activated protein kinase catalytic subunit alpha-1
41365at7898	Complete	Chr05	39682195	39691155	+	970.5	510	https://www.orthodb.org/v10?query=41365at7898	Apoptosis-inducing factor, mitochondrion-associated, 3
41404at7898	Complete	Chr23	29571599	29579884	+	1053.4	505	https://www.orthodb.org/v10?query=41404at7898	T-complex 1
41449at7898	Complete	Chr08	26515512	26538567	-	841.0	517	https://www.orthodb.org/v10?query=41449at7898	formin-binding protein 1-like
41487at7898	Complete	Chr10	20640065	20652158	+	758.6	527	https://www.orthodb.org/v10?query=41487at7898	pumilio homolog 3
41489at7898	Complete	Chr10	10450297	10457391	+	998.7	497	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41490at7898	Complete	Chr04	42261023	42266689	+	883.0	471	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41507at7898	Complete	scaffold_61	581637	584003	+	885.3	462	https://www.orthodb.org/v10?query=41507at7898	sulfite oxidase, mitochondrial
41591at7898	Complete	Chr05	1373428	1381828	-	889.1	622	https://www.orthodb.org/v10?query=41591at7898	zinc finger CCHC domain-containing protein 8
41616at7898	Complete	Chr16	17495091	17516255	-	718.5	425	https://www.orthodb.org/v10?query=41616at7898	Nuclear receptor subfamily 4, group A, member 3
41635at7898	Complete	Chr21	415789	424238	+	915.5	481	https://www.orthodb.org/v10?query=41635at7898	cell division cycle protein 23 homolog
41681at7898	Complete	Chr19	18561748	18580145	-	878.0	470	https://www.orthodb.org/v10?query=41681at7898	digestive cysteine proteinase 1-like
41699at7898	Complete	Chr05	30961793	30966760	+	515.4	370	https://www.orthodb.org/v10?query=41699at7898	cell cycle checkpoint protein RAD17
41715at7898	Complete	Chr05	10572967	10597344	+	787.7	421	https://www.orthodb.org/v10?query=41715at7898	probable E3 ubiquitin-protein ligase DTX2 isoform X1
41729at7898	Complete	Chr01	36333991	36337907	-	744.1	526	https://www.orthodb.org/v10?query=41729at7898	zinc finger and BTB domain-containing protein 5
41731at7898	Complete	Chr17	34599689	34613966	-	853.0	525	https://www.orthodb.org/v10?query=41731at7898	prospero homeobox protein 2
41747at7898	Complete	Chr17	31666510	31696551	+	1029.0	621	https://www.orthodb.org/v10?query=41747at7898	nucleolar protein 10
41759at7898	Complete	Chr10	24364615	24384657	-	1052.4	697
41760at7898	Complete	Chr15	38536842	38542600	-	937.6	522	https://www.orthodb.org/v10?query=41760at7898	protein Smaug homolog 2
41789at7898	Complete	Chr02	30034961	30043100	-	914.0	558	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41822at7898	Complete	Chr21	24708303	24821293	+	1143.3	625	https://www.orthodb.org/v10?query=41822at7898	rho GTPase-activating protein 24 isoform X1
41899at7898	Complete	Chr21	28290300	28302604	-	846.7	472	https://www.orthodb.org/v10?query=41899at7898	mitoguardin 2
41979at7898	Complete	Chr23	29313522	29320887	-	1034.8	505	https://www.orthodb.org/v10?query=41979at7898	Neuron-derived neurotrophic factor
41981at7898	Complete	Chr08	16086680	16115225	-	833.0	433
42060at7898	Complete	Chr24	14010377	14028552	-	703.5	655	https://www.orthodb.org/v10?query=42060at7898	coiled-coil domain-containing protein 191
42084at7898	Complete	Chr05	35277182	35287764	-	948.5	493	https://www.orthodb.org/v10?query=42084at7898	ankyrin repeat domain-containing protein 13A
42134at7898	Complete	Chr10	27988092	27997791	-	984.0	489	https://www.orthodb.org/v10?query=42134at7898	ATP-dependent RNA helicase DDX55
42139at7898	Complete	scaffold_97	350840	363180	+	943.5	478	https://www.orthodb.org/v10?query=42139at7898	Aldehyde dehydrogenase 7 family, member A1
42181at7898	Complete	Chr08	31388861	31654903	+	971.9	530	https://www.orthodb.org/v10?query=42181at7898	F-box/LRR-repeat protein 17
42186at7898	Complete	Chr15	10227384	10242724	+	769.2	418	https://www.orthodb.org/v10?query=42186at7898	Beta-site APP-cleaving enzyme 2
42192at7898	Complete	Chr13	14166660	14178105	+	1061.6	520	https://www.orthodb.org/v10?query=42192at7898	Transmembrane 9 superfamily member
42232at7898	Complete	Chr05	13473795	13496266	+	955.0	530	https://www.orthodb.org/v10?query=42232at7898	sulfhydryl oxidase 2
42262at7898	Complete	Chr18	12933426	12936579	+	947.9	446	https://www.orthodb.org/v10?query=42262at7898	kelch repeat and BTB domain-containing protein 4
42298at7898	Complete	scaffold_62	74981	80214	-	542.8	530	https://www.orthodb.org/v10?query=42298at7898	uncharacterized protein C19orf44 homolog
42323at7898	Complete	Chr02	38692350	38706915	-	883.6	573	https://www.orthodb.org/v10?query=42323at7898	nicastrin
42382at7898	Complete	Chr24	14635194	14646220	+	862.0	457	https://www.orthodb.org/v10?query=42382at7898	cryptochrome DASH-like
42408at7898	Complete	Chr09	27531290	27534065	-	783.7	510	https://www.orthodb.org/v10?query=42408at7898	asparagine synthetase domain-containing protein 1
42410at7898	Complete	Chr19	22942382	22949136	-	944.1	531	https://www.orthodb.org/v10?query=42410at7898	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
42428at7898	Complete	Chr11	22958430	22960667	+	936.2	565	https://www.orthodb.org/v10?query=42428at7898	kelch domain-containing protein 7A
42447at7898	Complete	Chr13	25849212	25856242	+	977.4	472	https://www.orthodb.org/v10?query=42447at7898	atlastin-1 isoform X1
42458at7898	Complete	Chr02	2868477	2880570	-	735.9	479	https://www.orthodb.org/v10?query=42458at7898	complement component C8 beta chain
42516at7898	Complete	Chr01	35878093	35896525	+	959.0	457	https://www.orthodb.org/v10?query=42516at7898	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
42533at7898	Complete	Chr02	26745390	26753730	+	972.0	471	https://www.orthodb.org/v10?query=42533at7898	signal peptide peptidase-like 2B
42563at7898	Complete	Chr10	20690317	20712139	-	620.5	477
42602at7898	Complete	Chr11	15520300	15527741	-	1266.2	620	https://www.orthodb.org/v10?query=42602at7898	Solute carrier family 45, member 1
42639at7898	Complete	Chr07	8157937	8169694	-	647.7	400	https://www.orthodb.org/v10?query=42639at7898	beta,beta-carotene 15,15'-dioxygenase-like
42645at7898	Complete	Chr05	15877330	15883185	-	751.4	425	https://www.orthodb.org/v10?query=42645at7898	arylsulfatase K
42702at7898	Complete	Chr24	5105480	5132869	+	900.1	446	https://www.orthodb.org/v10?query=42702at7898	Syntrophin, gamma 1
42805at7898	Complete	Chr18	12255967	12261211	+	732.7	473	https://www.orthodb.org/v10?query=42805at7898	protein zwilch homolog
42806at7898	Complete	Chr16	10081647	10088142	-	637.4	440
42818at7898	Complete	Chr17	9869899	9907648	-	810.3	525	https://www.orthodb.org/v10?query=42818at7898	tyrosyl-DNA phosphodiesterase 1
42831at7898	Complete	Chr16	27616279	27634802	-	1210.2	907	https://www.orthodb.org/v10?query=42831at7898	C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1
42840at7898	Complete	Chr18	11272417	11286506	+	765.4	441	https://www.orthodb.org/v10?query=42840at7898	RING finger and SPRY domain-containing protein 1
42866at7898	Complete	Chr11	13304726	13315830	+	558.0	447	https://www.orthodb.org/v10?query=42866at7898	tubulin-specific chaperone E
42894at7898	Complete	Chr02	3968610	3984168	+	756.5	415	https://www.orthodb.org/v10?query=42894at7898	actin-binding protein IPP
42987at7898	Duplicated	Chr15	19565717	19612967	-	766.8	409	https://www.orthodb.org/v10?query=42987at7898	TNF receptor-associated factor 4
42987at7898	Duplicated	Chr21	5849472	5868630	-	731.0	427	https://www.orthodb.org/v10?query=42987at7898	TNF receptor-associated factor 4
43038at7898	Complete	Chr06	34758534	34786934	+	807.3	542	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43055at7898	Complete	Chr16	34651061	34663280	+	732.2	446	https://www.orthodb.org/v10?query=43055at7898	Cytochrome b5 reductase 4
43081at7898	Complete	Chr25	13743053	13752539	-	900.0	613	https://www.orthodb.org/v10?query=43081at7898	protein NEDD1 isoform X1
43150at7898	Complete	Chr13	29454049	29477250	-	873.2	612
43179at7898	Complete	Chr19	32575613	32587742	+	1122.9	537	https://www.orthodb.org/v10?query=43179at7898	kelch-like protein 7
43181at7898	Complete	Chr08	413024	427495	+	870.5	472	https://www.orthodb.org/v10?query=43181at7898	Nuclear receptor subfamily 2, group C, member 2
43225at7898	Complete	Chr15	13718267	13719871	-	938.8	448	https://www.orthodb.org/v10?query=43225at7898	fukutin-related protein
43229at7898	Complete	Chr07	21757340	21769266	+	857.4	500	https://www.orthodb.org/v10?query=43229at7898	NEDD8-activating enzyme E1 regulatory subunit
43260at7898	Complete	Chr11	4344232	4357326	+	802.0	440
43315at7898	Complete	Chr09	38215423	38243503	-	820.9	442	https://www.orthodb.org/v10?query=43315at7898	actin-related protein 5
43319at7898	Complete	Chr02	13065699	13078005	-	820.0	446	https://www.orthodb.org/v10?query=43319at7898	putative glycerol kinase 5
43405at7898	Complete	Chr17	33376307	33414325	+	875.5	613	https://www.orthodb.org/v10?query=43405at7898	Trafficking protein particle complex 12
43450at7898	Complete	Chr09	34590761	34608280	+	766.7	479
43456at7898	Complete	Chr01	27046093	27087119	+	1027.9	653	https://www.orthodb.org/v10?query=43456at7898	progesterone-induced-blocking factor 1
43458at7898	Complete	Chr07	12238553	12251427	-	715.5	555
43467at7898	Complete	Chr15	11436680	11456482	-	1053.2	481	https://www.orthodb.org/v10?query=43467at7898	RCC1 and BTB domain-containing protein 2
43533at7898	Complete	Chr04	29836904	29845965	+	876.6	500	https://www.orthodb.org/v10?query=43533at7898	protein DENND6B
43538at7898	Complete	Chr05	20873087	20880189	-	506.4	431	https://www.orthodb.org/v10?query=43538at7898	Fanconi anemia group G protein
43540at7898	Complete	Chr20	9652919	9672734	-	1022.2	468	https://www.orthodb.org/v10?query=43540at7898	5'-AMP-activated protein kinase catalytic subunit alpha-2
43547at7898	Complete	Chr15	2464633	2479076	-	903.9	454	https://www.orthodb.org/v10?query=43547at7898	60S ribosomal export protein NMD3
43559at7898	Complete	Chr13	25979492	25990341	+	830.1	501	https://www.orthodb.org/v10?query=43559at7898	FERM domain-containing protein 6
43568at7898	Complete	Chr04	36496920	36522214	+	852.4	438	https://www.orthodb.org/v10?query=43568at7898	neuroepithelial cell transforming 1 
43577at7898	Complete	Chr23	16608848	16641629	+	1023.9	620	https://www.orthodb.org/v10?query=43577at7898	NOC2-like nucleolar associated transcriptional repressor
43649at7898	Complete	Chr21	26566227	26571083	-	400.4	545	https://www.orthodb.org/v10?query=43649at7898	centromere protein T
43682at7898	Duplicated	Chr22	52537384	52571467	+	663.6	357	https://www.orthodb.org/v10?query=43682at7898	Acid-sensing ion channel 1C
43682at7898	Duplicated	Chr24	5629504	5678208	+	766.8	377	https://www.orthodb.org/v10?query=43682at7898	Acid-sensing ion channel 1C
43762at7898	Complete	Chr14	27809857	27824690	+	791.7	443	https://www.orthodb.org/v10?query=43762at7898	iduronate 2-sulfatase
43858at7898	Complete	Chr15	23044459	23087702	-	777.2	409	https://www.orthodb.org/v10?query=43858at7898	methyltransferase-like protein 16
43878at7898	Complete	Chr17	15654845	15661716	+	904.5	452	https://www.orthodb.org/v10?query=43878at7898	selenoprotein N
43954at7898	Complete	Chr01	21099387	21104920	+	980.8	486	https://www.orthodb.org/v10?query=43954at7898	spermine oxidase
43980at7898	Complete	Chr04	31097137	31105939	+	1152.9	641	https://www.orthodb.org/v10?query=43980at7898	RAD50 interactor 1
44037at7898	Complete	Chr03	21422622	21429972	-	1055.6	486	https://www.orthodb.org/v10?query=44037at7898	Eukaryotic translation initiation factor 3 subunit D
44074at7898	Complete	Chr25	23123532	23139940	-	1020.9	484	https://www.orthodb.org/v10?query=44074at7898	Sorting nexin
44132at7898	Complete	Chr17	35530848	35548949	+	808.8	450	https://www.orthodb.org/v10?query=44132at7898	tetratricopeptide repeat protein 8
44169at7898	Complete	Chr08	6021532	6037191	-	782.8	397	https://www.orthodb.org/v10?query=44169at7898	leucine-rich repeat LGI family member 3
44170at7898	Complete	Chr21	25026547	25034345	+	1133.9	605	https://www.orthodb.org/v10?query=44170at7898	protein SDA1 homolog
44197at7898	Complete	Chr21	16127308	16131708	-	745.4	420	https://www.orthodb.org/v10?query=44197at7898	probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase
44215at7898	Complete	Chr11	12988239	12998042	+	591.9	432	https://www.orthodb.org/v10?query=44215at7898	Origin recognition complex, subunit 2
44322at7898	Complete	scaffold_86	342400	346849	+	576.0	504	https://www.orthodb.org/v10?query=44322at7898	ataxin-1-like
44333at7898	Complete	Chr18	4953302	4956714	-	479.5	443	https://www.orthodb.org/v10?query=44333at7898	Bardet-Biedl syndrome 10 protein
44354at7898	Complete	Chr19	18633366	18639827	-	981.4	487	https://www.orthodb.org/v10?query=44354at7898	peptidyl-prolyl cis-trans isomerase FKBP9-like
44355at7898	Complete	Chr25	25042147	25078028	-	954.8	545	https://www.orthodb.org/v10?query=44355at7898	epidermal growth factor receptor kinase substrate 8-like protein 2 isoform X1
44394at7898	Complete	Chr06	19036525	19044965	+	643.6	438	https://www.orthodb.org/v10?query=44394at7898	leucine-rich repeat-containing protein 40
44396at7898	Complete	Chr22	61186047	61198871	-	946.5	510	https://www.orthodb.org/v10?query=44396at7898	nicalin isoform X1
44423at7898	Complete	Chr08	6728105	6741921	-	451.8	477	https://www.orthodb.org/v10?query=44423at7898	AT rich interactive domain 5A (MRF1-like)
44441at7898	Complete	Chr17	12468672	12479383	-	807.7	522
44544at7898	Complete	Chr07	35991786	35998217	-	671.3	445	https://www.orthodb.org/v10?query=44544at7898	Kelch repeat-containing protein
44556at7898	Complete	Chr10	4413347	4431629	+	972.2	613
44559at7898	Missing
44563at7898	Complete	Chr10	5218709	5232834	+	822.1	536	https://www.orthodb.org/v10?query=44563at7898	C2 domain-containing protein 2
44645at7898	Complete	Chr10	27940747	27955398	+	974.7	496	https://www.orthodb.org/v10?query=44645at7898	BRCA1-associated protein
44652at7898	Complete	Chr23	28400968	28421241	-	926.0	506
44744at7898	Complete	Chr09	2214488	2224932	+	560.3	388	https://www.orthodb.org/v10?query=44744at7898	DDB1- and CUL4-associated factor 17
44749at7898	Complete	Chr01	32920906	32927343	-	765.9	410
44752at7898	Complete	Chr19	19294802	19299042	+	785.8	473	https://www.orthodb.org/v10?query=44752at7898	leucine-rich repeat-containing protein 14B
44759at7898	Complete	Chr06	30869693	30873528	-	698.7	374	https://www.orthodb.org/v10?query=44759at7898	oxidative stress-induced growth inhibitor 2-like
44796at7898	Complete	Chr14	4255	15035	-	891.4	458	https://www.orthodb.org/v10?query=44796at7898	glypican-2
44814at7898	Complete	Chr16	12934177	12946141	-	612.7	476
44859at7898	Complete	Chr21	18494318	18502126	-	325.1	506
44891at7898	Complete	Chr01	33552095	33570760	+	906.9	474	https://www.orthodb.org/v10?query=44891at7898	glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial
44927at7898	Complete	Chr15	23232267	23240780	+	1064.6	622	https://www.orthodb.org/v10?query=44927at7898	serine/threonine-protein kinase PAK 4
44946at7898	Complete	Chr01	18765978	18875907	-	954.8	723	https://www.orthodb.org/v10?query=44946at7898	cilia- and flagella-associated protein 58
44967at7898	Complete	Chr14	24717199	24735215	+	698.4	421	https://www.orthodb.org/v10?query=44967at7898	adenosine deaminase domain-containing protein 1
45019at7898	Complete	Chr25	18868544	18873829	+	995.2	487	https://www.orthodb.org/v10?query=45019at7898	DET1 homolog
45069at7898	Complete	Chr23	7875395	7896170	+	1003.5	686	https://www.orthodb.org/v10?query=45069at7898	junctophilin-2
45111at7898	Complete	Chr08	6494670	6503228	-	678.4	480
45133at7898	Complete	Chr18	4990267	4991847	-	872.7	439	https://www.orthodb.org/v10?query=45133at7898	pyruvate dehydrogenase 
45169at7898	Complete	Chr11	2451342	2457945	+	726.1	388	https://www.orthodb.org/v10?query=45169at7898	CDK5 regulatory subunit-associated protein 1
45170at7898	Complete	Chr08	25136688	25141714	+	827.1	502	https://www.orthodb.org/v10?query=45170at7898	DNA polymerase alpha subunit B
45291at7898	Complete	Chr06	30359586	30371645	+	913.2	459	https://www.orthodb.org/v10?query=45291at7898	probable aminopeptidase NPEPL1
45322at7898	Complete	Chr07	14451544	14467800	-	716.0	449
45368at7898	Complete	Chr13	18065379	18066995	-	742.2	442
45373at7898	Complete	Chr24	4567270	4574701	+	912.0	491
45398at7898	Complete	Chr08	32945712	32958309	+	953.0	608
45431at7898	Complete	Chr07	14507582	14512782	-	983.4	462	https://www.orthodb.org/v10?query=45431at7898	T-complex protein 1 subunit eta
45442at7898	Complete	Chr10	27630271	27643061	-	854.7	458	https://www.orthodb.org/v10?query=45442at7898	probable ATP-dependent RNA helicase DDX56
45463at7898	Complete	Chr23	25455205	25467588	+	762.7	444
45472at7898	Complete	Chr25	24294937	24306570	-	740.3	558	https://www.orthodb.org/v10?query=45472at7898	Histone deacetylase
45487at7898	Complete	scaffold_84	565366	579719	+	1063.9	971	https://www.orthodb.org/v10?query=45487at7898	uncharacterized protein KIAA2026 homolog
45516at7898	Complete	Chr21	5567475	5576107	+	851.3	498	https://www.orthodb.org/v10?query=45516at7898	GPI transamidase component PIG-S
45625at7898	Complete	Chr20	16508346	16521775	+	766.6	430	https://www.orthodb.org/v10?query=45625at7898	amidophosphoribosyltransferase
45643at7898	Complete	Chr09	32453210	32461064	-	705.9	421	https://www.orthodb.org/v10?query=45643at7898	nostrin isoform X1
45665at7898	Complete	Chr06	25536828	25544675	-	937.3	491	https://www.orthodb.org/v10?query=45665at7898	Eukaryotic elongation factor, selenocysteine-tRNA-specific
45672at7898	Complete	Chr21	5648068	5692166	+	874.0	501	https://www.orthodb.org/v10?query=45672at7898	probable ATP-dependent RNA helicase DDX52
45675at7898	Complete	Chr01	36632032	36640724	+	977.5	494	https://www.orthodb.org/v10?query=45675at7898	RNA-binding protein 47 isoform X1
45739at7898	Complete	Chr05	7857071	7877246	+	953.3	652	https://www.orthodb.org/v10?query=45739at7898	taperin
45743at7898	Complete	Chr11	16461105	16465045	+	1159.8	790	https://www.orthodb.org/v10?query=45743at7898	AP-5 complex subunit beta-1
45750at7898	Complete	Chr15	1123219	1149256	-	673.1	398	https://www.orthodb.org/v10?query=45750at7898	matrix metalloproteinase-28
45760at7898	Complete	Chr20	28112442	28131613	-	890.5	456	https://www.orthodb.org/v10?query=45760at7898	major facilitator superfamily domain-containing protein 2B
45773at7898	Complete	Chr02	16977506	16981275	-	889.7	462	https://www.orthodb.org/v10?query=45773at7898	potassium voltage-gated channel subfamily V member 2-like
45828at7898	Complete	Chr16	24129155	24138343	+	717.1	411	https://www.orthodb.org/v10?query=45828at7898	glucosylceramidase
45892at7898	Complete	Chr07	36000678	36005830	+	493.5	307	https://www.orthodb.org/v10?query=45892at7898	adenosine deaminase domain-containing protein 2
45918at7898	Complete	scaffold_96	65263	70791	-	837.9	438	https://www.orthodb.org/v10?query=45918at7898	retinoblastoma-binding protein 5 isoform X1
46016at7898	Complete	Chr20	8973733	8988517	+	991.0	577	https://www.orthodb.org/v10?query=46016at7898	histone H2A deubiquitinase MYSM1
46063at7898	Complete	Chr08	17418310	17439514	-	982.1	505	https://www.orthodb.org/v10?query=46063at7898	solute carrier family 13 member 3
46090at7898	Complete	Chr16	8276506	8298896	+	1221.9	585	https://www.orthodb.org/v10?query=46090at7898	dual specificity tyrosine-phosphorylation-regulated kinase 1B-like isoform X1
46144at7898	Complete	Chr21	27592296	27611026	-	627.3	366	https://www.orthodb.org/v10?query=46144at7898	alpha-2,8-sialyltransferase 8E isoform X1
46188at7898	Complete	Chr23	3046868	3103708	+	997.8	453	https://www.orthodb.org/v10?query=46188at7898	beta-catenin-like protein 1
46260at7898	Complete	Chr20	1524253	1538919	+	566.4	492	https://www.orthodb.org/v10?query=46260at7898	probable arginine--tRNA ligase, mitochondrial
46278at7898	Complete	Chr10	25040240	25086292	-	768.0	610	https://www.orthodb.org/v10?query=46278at7898	GLIS family zinc finger 3
46295at7898	Complete	Chr18	18416933	18422440	-	612.5	380	https://www.orthodb.org/v10?query=46295at7898	sialate O-acetylesterase
46381at7898	Complete	Chr21	22820971	22833912	+	845.7	486	https://www.orthodb.org/v10?query=46381at7898	nicalin-1-like
46395at7898	Complete	Chr02	11573830	11582619	-	777.7	502	https://www.orthodb.org/v10?query=46395at7898	glomulin
46526at7898	Complete	Chr02	4440356	4448209	+	578.2	393	https://www.orthodb.org/v10?query=46526at7898	TROVE domain family, member 2
46548at7898	Complete	Chr14	16644046	16650368	+	890.1	467	https://www.orthodb.org/v10?query=46548at7898	pre-mRNA-splicing factor SLU7
46566at7898	Complete	Chr11	26764465	26768660	+	214.3	252	https://www.orthodb.org/v10?query=46566at7898	protein phosphatase 1 regulatory subunit 15B-like
46610at7898	Complete	Chr06	9217751	9233951	-	737.0	375	https://www.orthodb.org/v10?query=46610at7898	Islet cell autoantigen 1-like
46614at7898	Complete	Chr04	46247883	46253747	+	802.6	552	https://www.orthodb.org/v10?query=46614at7898	transmembrane protein 214
46622at7898	Complete	Chr07	30582414	30584427	+	976.9	495	https://www.orthodb.org/v10?query=46622at7898	Potassium voltage-gated channel, shaker-related subfamily, member 4
46670at7898	Complete	scaffold_72	182619	221509	-	938.0	474	https://www.orthodb.org/v10?query=46670at7898	Neuralized E3 ubiquitin protein ligase 1B
46684at7898	Complete	Chr01	15041243	15045990	+	1014.5	524	https://www.orthodb.org/v10?query=46684at7898	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
46703at7898	Complete	Chr09	20492887	20508327	-	1032.5	568	https://www.orthodb.org/v10?query=46703at7898	Synaptotagmin-like 5
46756at7898	Complete	Chr09	18848291	18851954	-	895.5	494
46801at7898	Complete	Chr13	25150831	25152489	+	851.1	444	https://www.orthodb.org/v10?query=46801at7898	probable G-protein coupled receptor 75
46855at7898	Complete	Chr15	16847667	16853821	-	757.1	416	https://www.orthodb.org/v10?query=46855at7898	histone H4 transcription factor-like
46897at7898	Complete	Chr10	10922906	10929454	+	751.6	730	https://www.orthodb.org/v10?query=46897at7898	Proline and serine rich 1
46901at7898	Complete	Chr15	34116174	34123726	-	908.2	611	https://www.orthodb.org/v10?query=46901at7898	ubiquitin carboxyl-terminal hydrolase 16
46916at7898	Complete	Chr11	10535791	10545195	-	787.8	427	https://www.orthodb.org/v10?query=46916at7898	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial
46948at7898	Complete	Chr12	21604308	21614039	-	783.8	471	https://www.orthodb.org/v10?query=46948at7898	protein phosphatase 1 regulatory subunit 16A
46957at7898	Complete	scaffold_249	24396	31889	+	1027.1	516	https://www.orthodb.org/v10?query=46957at7898	mitochondrial import receptor subunit TOM70
46980at7898	Complete	Chr09	22351089	22356473	+	1032.1	527	https://www.orthodb.org/v10?query=46980at7898	cyclic nucleotide-gated cation channel alpha-4
46983at7898	Complete	Chr23	24974724	24982618	-	898.5	580	https://www.orthodb.org/v10?query=46983at7898	leiomodin-3
46998at7898	Complete	Chr25	18729116	18770454	-	927.1	568	https://www.orthodb.org/v10?query=46998at7898	junctophilin-3
47032at7898	Complete	scaffold_94	421979	426193	-	873.7	701	https://www.orthodb.org/v10?query=47032at7898	zinc finger protein 536-like
47068at7898	Complete	Chr13	4836422	4844132	+	649.9	430	https://www.orthodb.org/v10?query=47068at7898	prosaposin isoform X1
47113at7898	Complete	Chr07	32003228	32024546	-	819.8	491	https://www.orthodb.org/v10?query=47113at7898	protein FAM63B
47137at7898	Complete	Chr17	16464402	16503213	-	687.3	432	https://www.orthodb.org/v10?query=47137at7898	protein-cysteine N-palmitoyltransferase HHAT
47181at7898	Complete	Chr17	17712140	17718614	-	981.1	530	https://www.orthodb.org/v10?query=47181at7898	YTH domain-containing family protein 2
47237at7898	Complete	Chr15	14091376	14097103	+	333.0	411
47247at7898	Missing
47321at7898	Complete	Chr21	493247	501475	-	947.1	478	https://www.orthodb.org/v10?query=47321at7898	Chaperonin containing TCP1, subunit 6A (zeta 1)
47323at7898	Complete	Chr25	21385117	21386706	+	879.2	469	https://www.orthodb.org/v10?query=47323at7898	V(D)J recombination-activating protein 2
47326at7898	Complete	Chr13	17145707	17172609	+	864.4	436	https://www.orthodb.org/v10?query=47326at7898	piggyBac transposable element-derived protein 5
47446at7898	Complete	Chr13	21164874	21168345	-	592.1	418	https://www.orthodb.org/v10?query=47446at7898	peroxisomal leader peptide-processing protease
47506at7898	Complete	Chr18	1968606	1975095	-	715.2	424	https://www.orthodb.org/v10?query=47506at7898	Mannosyltransferase
47571at7898	Complete	Chr12	16263631	16276171	+	625.3	357	https://www.orthodb.org/v10?query=47571at7898	zinc finger CCHC domain-containing protein 4
