# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
20073at7898	Complete	WIOS01000006.1	21956342	21962962	+	1350.9	717	https://www.orthodb.org/v10?query=20073at7898	tuftelin-interacting protein 11
20088at7898	Complete	WIOS01000021.1	4185865	4200294	-	1527.7	819	https://www.orthodb.org/v10?query=20088at7898	ras-interacting protein 1
20181at7898	Complete	WIOS01000105.1	1292711	1303558	-	1001.4	764	https://www.orthodb.org/v10?query=20181at7898	zinc finger protein 608
20198at7898	Complete	WIOS01000002.1	29560335	29580883	+	518.8	479	https://www.orthodb.org/v10?query=20198at7898	interleukin-6 receptor subunit beta isoform X1
20216at7898	Complete	WIOS01000002.1	29600455	29644264	-	1293.5	733	https://www.orthodb.org/v10?query=20216at7898	peptidyl-glycine alpha-amidating monooxygenase isoform X1
20296at7898	Complete	WIOS01000044.1	5441853	5464049	-	1474.9	1280
20347at7898	Fragmented	WIOS01000034.1	1764235	1792857	-	1092.7	540	https://www.orthodb.org/v10?query=20347at7898	26S proteasome non-ATPase regulatory subunit 1
20387at7898	Complete	WIOS01000030.1	431127	444782	+	653.4	476	https://www.orthodb.org/v10?query=20387at7898	Radial spoke head 10 homolog B
20452at7898	Complete	WIOS01000004.1	15360858	15365675	+	1188.1	697	https://www.orthodb.org/v10?query=20452at7898	GRB2 associated, regulator of MAPK1
20480at7898	Complete	WIOS01000009.1	1736552	1778246	+	784.2	652
20504at7898	Complete	WIOS01000003.1	7715889	7736506	+	1501.2	740
20505at7898	Complete	WIOS01000005.1	3726826	3751022	-	1269.4	767	https://www.orthodb.org/v10?query=20505at7898	disintegrin and metalloproteinase domain-containing protein 19
20592at7898	Complete	WIOS01000060.1	2885233	2898699	+	1556.3	764	https://www.orthodb.org/v10?query=20592at7898	Gamma-tubulin complex component
20602at7898	Complete	WIOS01000008.1	6616340	6633748	-	1310.3	689	https://www.orthodb.org/v10?query=20602at7898	transient receptor potential cation channel subfamily V member 4
20688at7898	Complete	WIOS01000001.1	53951900	54011608	+	1214.6	755	https://www.orthodb.org/v10?query=20688at7898	adhesion G-protein coupled receptor D1
20850at7898	Complete	WIOS01000014.1	4409390	4426455	-	1402.8	760	https://www.orthodb.org/v10?query=20850at7898	transforming growth factor-beta receptor-associated protein 1
20926at7898	Complete	WIOS01000002.1	24006434	24021338	-	1221.6	706	https://www.orthodb.org/v10?query=20926at7898	PAX3- and PAX7-binding protein 1
20932at7898	Complete	WIOS01000022.1	8289610	8305651	-	1327.6	708	https://www.orthodb.org/v10?query=20932at7898	protein FAM91A1
20942at7898	Complete	WIOS01000275.1	134659	160939	+	1520.4	803
21164at7898	Complete	WIOS01000033.1	4804947	4811682	-	1379.1	668	https://www.orthodb.org/v10?query=21164at7898	autophagy-related protein 9A
21198at7898	Complete	WIOS01000073.1	1482560	1495650	-	1093.2	796	https://www.orthodb.org/v10?query=21198at7898	1-aminocyclopropane-1-carboxylate synthase-like protein 1
21247at7898	Complete	WIOS01000033.1	7196323	7209900	-	1042.1	671	https://www.orthodb.org/v10?query=21247at7898	Signal transducer and activator of transcription
21311at7898	Complete	WIOS01000012.1	13973876	13988596	+	1222.9	689	https://www.orthodb.org/v10?query=21311at7898	glycerol-3-phosphate acyltransferase 1, mitochondrial
21337at7898	Complete	WIOS01000003.1	34612173	34624729	-	1519.8	749
21366at7898	Complete	WIOS01000001.1	48203538	48234227	+	1243.6	663	https://www.orthodb.org/v10?query=21366at7898	semaphorin-3G
21408at7898	Complete	WIOS01000165.1	213570	234919	+	1356.6	729	https://www.orthodb.org/v10?query=21408at7898	conserved oligomeric Golgi complex subunit 3
21440at7898	Missing
21470at7898	Complete	WIOS01000020.1	11898138	11905352	-	887.9	680	https://www.orthodb.org/v10?query=21470at7898	ADNP homeobox protein 2
21475at7898	Complete	WIOS01000008.1	2072170	2082132	-	1457.4	701	https://www.orthodb.org/v10?query=21475at7898	Leucine-zipper-like transcription regulator 1
21496at7898	Complete	WIOS01000071.1	1987635	2000411	+	1070.9	667	https://www.orthodb.org/v10?query=21496at7898	transmembrane protease serine 6
21515at7898	Complete	WIOS01000004.1	13222816	13237832	+	791.4	570
21556at7898	Complete	WIOS01000049.1	4032018	4045795	+	1270.5	723	https://www.orthodb.org/v10?query=21556at7898	general transcription factor 3C polypeptide 3
21574at7898	Complete	WIOS01000091.1	2213883	2232205	+	1057.1	759
21710at7898	Complete	WIOS01000001.1	1181930	1194775	+	1032.2	824	https://www.orthodb.org/v10?query=21710at7898	epithelial cell-transforming sequence 2 oncogene-like
21731at7898	Complete	WIOS01000001.1	44377801	44386815	-	1061.7	629
21851at7898	Complete	WIOS01000006.1	6349602	6363432	+	1227.7	695
22059at7898	Complete	WIOS01000008.1	4033289	4062882	-	1463.1	770	https://www.orthodb.org/v10?query=22059at7898	serine/threonine-protein kinase TAO3
22114at7898	Complete	WIOS01000014.1	8251121	8255932	-	1398.1	632	https://www.orthodb.org/v10?query=22114at7898	smoothened homolog
22137at7898	Complete	WIOS01000046.1	1968084	2005897	-	918.6	665	https://www.orthodb.org/v10?query=22137at7898	protein phosphatase 1 regulatory subunit 37
22148at7898	Complete	WIOS01000014.1	8110237	8118064	+	551.3	268	https://www.orthodb.org/v10?query=22148at7898	Coatomer subunit gamma
22170at7898	Complete	WIOS01000035.1	1444183	1513428	-	1480.2	738	https://www.orthodb.org/v10?query=22170at7898	polyphosphoinositide phosphatase
22348at7898	Complete	WIOS01000018.1	11894969	11902429	-	1166.3	613
22371at7898	Complete	WIOS01000005.1	17835995	17847761	-	1131.6	763	https://www.orthodb.org/v10?query=22371at7898	GPI inositol-deacylase
22422at7898	Complete	WIOS01000026.1	3433418	3445694	-	1191.7	742
22427at7898	Complete	WIOS01000013.1	18603975	18628350	-	1436.1	1112	https://www.orthodb.org/v10?query=22427at7898	transmembrane protease serine 7
22444at7898	Duplicated	WIOS01000005.1	20740369	20907469	-	846.1	676	https://www.orthodb.org/v10?query=22444at7898	Centrosomal protein 112
22444at7898	Duplicated	WIOS01000005.1	20976830	21145867	+	732.1	630	https://www.orthodb.org/v10?query=22444at7898	Centrosomal protein 112
22456at7898	Complete	WIOS01000012.1	13380300	13387557	+	776.8	618	https://www.orthodb.org/v10?query=22456at7898	DNA cross-link repair 1A protein
22459at7898	Complete	WIOS01000003.1	34941464	34975723	-	1241.7	814	https://www.orthodb.org/v10?query=22459at7898	GEM-interacting protein
22505at7898	Complete	WIOS01000027.1	3423487	3456461	-	1447.2	797	https://www.orthodb.org/v10?query=22505at7898	mitogen-activated protein kinase kinase kinase 10
22507at7898	Complete	WIOS01000055.1	551632	569180	+	1428.6	708	https://www.orthodb.org/v10?query=22507at7898	carnitine O-palmitoyltransferase 1, muscle isoform
22535at7898	Complete	WIOS01000007.1	25644	90157	+	1433.2	686
22569at7898	Complete	WIOS01000044.1	716444	734306	+	1263.4	684
22583at7898	Complete	WIOS01000028.1	9078828	9086474	+	1324.3	673	https://www.orthodb.org/v10?query=22583at7898	alpha-N-acetylglucosaminidase
22590at7898	Complete	WIOS01000004.1	3376336	3388332	-	1179.4	602	https://www.orthodb.org/v10?query=22590at7898	hepatocyte growth factor-like protein
22619at7898	Complete	WIOS01000021.1	254008	270335	-	1054.3	638	https://www.orthodb.org/v10?query=22619at7898	tyrosine-protein phosphatase non-receptor type 3
22655at7898	Complete	WIOS01000056.1	4211536	4265805	+	1562.3	786
22684at7898	Complete	WIOS01000116.1	240564	249323	-	941.0	769	https://www.orthodb.org/v10?query=22684at7898	cilia- and flagella-associated protein 69
22758at7898	Complete	WIOS01000030.1	5835078	5851901	-	1298.5	633
22771at7898	Complete	WIOS01000034.1	5403890	5437279	+	1123.3	697	https://www.orthodb.org/v10?query=22771at7898	EMILIN-3
22849at7898	Complete	WIOS01000017.1	1833821	1837073	+	1129.2	609
22871at7898	Complete	WIOS01000064.1	1003650	1026406	+	1284.3	703	https://www.orthodb.org/v10?query=22871at7898	Intraflagellar transport 80 homolog (Chlamydomonas)
23004at7898	Complete	WIOS01000028.1	2763995	2774784	-	1091.5	634	https://www.orthodb.org/v10?query=23004at7898	Phosphate regulating endopeptidase homolog, X-linked
23025at7898	Complete	WIOS01000036.1	3387752	3406006	-	417.2	371	https://www.orthodb.org/v10?query=23025at7898	muscular LMNA-interacting protein
23182at7898	Complete	WIOS01000024.1	7942428	8080578	+	1524.9	818	https://www.orthodb.org/v10?query=23182at7898	ATP-dependent RNA helicase DHX36
23202at7898	Complete	WIOS01000104.1	170929	388319	-	656.7	391	https://www.orthodb.org/v10?query=23202at7898	microcephalin
23246at7898	Complete	WIOS01000021.1	5554317	5579423	+	1011.6	706
23254at7898	Complete	WIOS01000042.1	1384898	1412884	-	776.4	562	https://www.orthodb.org/v10?query=23254at7898	kell blood group glycoprotein
23265at7898	Complete	WIOS01000059.1	2970071	3119900	+	1418.6	793	https://www.orthodb.org/v10?query=23265at7898	Leucyl-tRNA synthetase 2, mitochondrial
23296at7898	Duplicated	WIOS01000008.1	17024899	17041150	+	1137.4	771
23296at7898	Duplicated	WIOS01000087.1	808021	843387	+	1283.9	779
23354at7898	Complete	WIOS01000020.1	12111421	12138311	+	1286.2	754	https://www.orthodb.org/v10?query=23354at7898	TBC1 domain family, member 5
23372at7898	Complete	WIOS01000059.1	3245312	3280591	-	1240.3	724	https://www.orthodb.org/v10?query=23372at7898	type II inositol 1,4,5-trisphosphate 5-phosphatase isoform X1
23386at7898	Complete	WIOS01000001.1	44289622	44313814	-	1086.4	637	https://www.orthodb.org/v10?query=23386at7898	ral guanine nucleotide dissociation stimulator-like 1 isoform X1
23396at7898	Complete	WIOS01000014.1	5459859	5477044	+	1331.8	653
23403at7898	Complete	WIOS01000017.1	13494737	13503025	-	1044.6	667	https://www.orthodb.org/v10?query=23403at7898	telomere length regulation protein TEL2 homolog
23556at7898	Complete	WIOS01000054.1	99006	122407	-	1471.7	743	https://www.orthodb.org/v10?query=23556at7898	dimethylglycine dehydrogenase, mitochondrial
23586at7898	Complete	WIOS01000083.1	21240	96362	+	1350.8	715	https://www.orthodb.org/v10?query=23586at7898	conserved oligomeric Golgi complex subunit 5
23590at7898	Complete	WIOS01000005.1	4801965	4817910	+	1151.1	717	https://www.orthodb.org/v10?query=23590at7898	protein FAM193B
23603at7898	Complete	WIOS01000080.1	1887233	1977858	-	807.3	688	https://www.orthodb.org/v10?query=23603at7898	mastermind-like protein 2
23616at7898	Complete	WIOS01000022.1	237954	251745	+	1307.2	636	https://www.orthodb.org/v10?query=23616at7898	KRIT1, ankyrin repeat containing
23629at7898	Complete	WIOS01000013.1	6350954	6378245	-	1377.8	654	https://www.orthodb.org/v10?query=23629at7898	Transient receptor potential cation channel subfamily C member 1
23643at7898	Complete	WIOS01000013.1	16289182	16306263	+	1368.0	716
23656at7898	Complete	WIOS01000033.1	3741049	3744109	+	424.2	457	https://www.orthodb.org/v10?query=23656at7898	DBF4-type zinc finger-containing protein 2
23678at7898	Complete	WIOS01000015.1	13384913	13397971	-	1323.9	818	https://www.orthodb.org/v10?query=23678at7898	AP-4 complex subunit epsilon-1
23745at7898	Complete	WIOS01000017.1	6757866	6766884	-	1157.0	669	https://www.orthodb.org/v10?query=23745at7898	lymphoid-specific helicase
23749at7898	Complete	WIOS01000077.1	729931	752470	-	1124.7	673	https://www.orthodb.org/v10?query=23749at7898	Integrin beta
23786at7898	Complete	WIOS01000177.1	357689	374947	+	861.2	572
23799at7898	Complete	WIOS01000010.1	7385053	7396218	-	1396.6	724
23846at7898	Complete	WIOS01000002.1	27073614	27079958	+	1154.7	617	https://www.orthodb.org/v10?query=23846at7898	vitamin K-dependent gamma-carboxylase
23849at7898	Complete	WIOS01000013.1	14446793	14454191	-	917.1	654	https://www.orthodb.org/v10?query=23849at7898	armadillo repeat-containing protein 3
23898at7898	Complete	WIOS01000011.1	5133907	5136132	-	927.1	588	https://www.orthodb.org/v10?query=23898at7898	cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2
23916at7898	Complete	WIOS01000004.1	10431473	10448770	+	761.3	759	https://www.orthodb.org/v10?query=23916at7898	transcriptional protein SWT1
23939at7898	Complete	WIOS01000008.1	2610876	2623503	-	1073.1	654	https://www.orthodb.org/v10?query=23939at7898	Terminal uridylyl transferase 1, U6 snRNA-specific
24013at7898	Complete	WIOS01000062.1	3701595	3750737	+	865.3	593	https://www.orthodb.org/v10?query=24013at7898	Adhesion G protein-coupled receptor L4
24064at7898	Complete	WIOS01000138.1	130987	137063	-	1263.6	678
24164at7898	Complete	WIOS01000005.1	1843195	1853556	-	867.9	541	https://www.orthodb.org/v10?query=24164at7898	E3 ubiquitin/ISG15 ligase TRIM25-like
24246at7898	Complete	WIOS01000017.1	15202978	15210927	+	1132.6	600	https://www.orthodb.org/v10?query=24246at7898	polycystic kidney disease 2-like 1 protein
24250at7898	Complete	WIOS01000006.1	14723476	14737087	+	935.4	587	https://www.orthodb.org/v10?query=24250at7898	Signal transducer and activator of transcription
24251at7898	Complete	WIOS01000015.1	3560857	3571838	+	1364.5	714
24280at7898	Complete	WIOS01000128.1	548320	556982	-	1041.6	640
24319at7898	Complete	WIOS01000063.1	1423323	1455161	-	414.1	648	https://www.orthodb.org/v10?query=24319at7898	Mastermind-like transcriptional coactivator 1
24349at7898	Complete	WIOS01000006.1	4580347	4583244	-	1371.9	766
24372at7898	Fragmented	WIOS01000027.1	3922571	3928327	+	874.2	618	https://www.orthodb.org/v10?query=24372at7898	homeobox protein SIX5-like
24476at7898	Complete	WIOS01000044.1	3435754	3445973	+	1201.6	768
24514at7898	Complete	WIOS01000101.1	889424	921766	-	898.5	627	https://www.orthodb.org/v10?query=24514at7898	Armadillo repeat containing 9
24538at7898	Complete	WIOS01000255.1	197571	208876	+	1066.8	721
24561at7898	Complete	WIOS01000082.1	3040496	3053376	-	1156.9	586	https://www.orthodb.org/v10?query=24561at7898	leucine-rich repeat and fibronectin type III domain-containing protein 1
24579at7898	Complete	WIOS01000002.1	18288041	18293813	-	717.9	587	https://www.orthodb.org/v10?query=24579at7898	SET and MYND domain-containing protein 4
24588at7898	Complete	WIOS01000048.1	280813	295008	-	1205.6	727	https://www.orthodb.org/v10?query=24588at7898	TBC1 domain family member 2B
24617at7898	Complete	WIOS01000011.1	6607472	6632469	+	1282.7	630	https://www.orthodb.org/v10?query=24617at7898	exostosin-2
24667at7898	Complete	WIOS01000035.1	5285132	5313499	+	1374.9	694	https://www.orthodb.org/v10?query=24667at7898	cleavage and polyadenylation specificity factor subunit 2
24684at7898	Complete	WIOS01000036.1	4596453	4608463	+	998.3	596	https://www.orthodb.org/v10?query=24684at7898	tumor necrosis factor alpha-induced protein 3
24753at7898	Complete	WIOS01000126.1	462443	470600	+	1343.1	645	https://www.orthodb.org/v10?query=24753at7898	NADPH oxidase 5
24802at7898	Complete	WIOS01000094.1	1359124	1367762	+	1160.3	669	https://www.orthodb.org/v10?query=24802at7898	anaphase-promoting complex subunit 5
24888at7898	Complete	WIOS01000010.1	18540166	18551523	-	1258.1	646	https://www.orthodb.org/v10?query=24888at7898	tripartite motif-containing protein 2
24895at7898	Complete	WIOS01000028.1	1962373	1971741	+	857.5	560	https://www.orthodb.org/v10?query=24895at7898	V-myb avian myeloblastosis viral oncogene homolog-like 1
24927at7898	Complete	WIOS01000061.1	2876410	2891069	+	1234.5	701	https://www.orthodb.org/v10?query=24927at7898	Minichromosome maintenance 8 homologous recombination repair factor
24958at7898	Complete	WIOS01000295.1	93075	122146	-	1472.9	916	https://www.orthodb.org/v10?query=24958at7898	putative ATP-dependent RNA helicase DHX30
24967at7898	Complete	WIOS01000075.1	455071	481266	+	1045.0	591	https://www.orthodb.org/v10?query=24967at7898	Meprin A subunit
24983at7898	Complete	WIOS01000331.1	22738	60203	+	1411.6	764	https://www.orthodb.org/v10?query=24983at7898	Methionyl-tRNA synthetase
25031at7898	Complete	WIOS01000012.1	3694111	3700862	+	723.4	610	https://www.orthodb.org/v10?query=25031at7898	Si
25061at7898	Complete	WIOS01000016.1	6526587	6532583	-	1289.3	677	https://www.orthodb.org/v10?query=25061at7898	TFIIH basal transcription factor complex helicase XPD subunit
25086at7898	Missing
25090at7898	Complete	WIOS01000152.1	547457	558336	-	510.8	491	https://www.orthodb.org/v10?query=25090at7898	Fanconi anemia group B protein
25099at7898	Complete	WIOS01000012.1	4110825	4136760	+	1333.1	851	https://www.orthodb.org/v10?query=25099at7898	pleckstrin homology domain-containing family M member 1
25109at7898	Complete	WIOS01000004.1	10819965	10826749	+	1214.6	662	https://www.orthodb.org/v10?query=25109at7898	ATP-dependent RNA helicase DDX1
25128at7898	Complete	WIOS01000006.1	18762855	18769606	+	1172.4	714	https://www.orthodb.org/v10?query=25128at7898	zinc finger and BTB domain-containing protein 17
25151at7898	Complete	WIOS01000016.1	13472552	13493053	-	969.2	650	https://www.orthodb.org/v10?query=25151at7898	suppressor of tumorigenicity 14 protein homolog
25155at7898	Complete	WIOS01000198.1	164018	202257	+	1149.3	696	https://www.orthodb.org/v10?query=25155at7898	transducin beta-like protein 3
25179at7898	Complete	WIOS01000001.1	14401788	14412301	+	1125.1	701	https://www.orthodb.org/v10?query=25179at7898	mutS protein homolog 4
25209at7898	Complete	WIOS01000057.1	3756223	3883083	+	1234.1	752	https://www.orthodb.org/v10?query=25209at7898	tubulin polyglutamylase TTLL5 isoform X1
25239at7898	Complete	WIOS01000001.1	19447043	19454682	-	1340.5	632	https://www.orthodb.org/v10?query=25239at7898	Potassium channel tetramerization domain containing 3
25370at7898	Complete	WIOS01000045.1	5567418	5606356	+	924.6	582	https://www.orthodb.org/v10?query=25370at7898	polypeptide N-acetylgalactosaminyltransferase 5
25409at7898	Fragmented	WIOS01000024.1	8081261	8153353	-	644.8	361	https://www.orthodb.org/v10?query=25409at7898	rho guanine nucleotide exchange factor 26
25422at7898	Complete	WIOS01000001.1	14176098	14185060	-	1252.1	686
25442at7898	Complete	WIOS01000185.1	136130	153144	-	776.4	534	https://www.orthodb.org/v10?query=25442at7898	zinc finger protein 341 isoform X1
25470at7898	Fragmented	WIOS01000065.1	1709815	1730045	+	624.6	531	https://www.orthodb.org/v10?query=25470at7898	ankyrin repeat and LEM domain-containing protein 1
25474at7898	Duplicated	WIOS01000004.1	11240463	11261093	-	1150.7	655	https://www.orthodb.org/v10?query=25474at7898	lon protease homolog 2, peroxisomal
25474at7898	Duplicated	WIOS01000004.1	11602541	11627717	+	1183.6	655	https://www.orthodb.org/v10?query=25474at7898	lon protease homolog 2, peroxisomal
25660at7898	Complete	WIOS01000008.1	17194586	17234557	+	996.0	478	https://www.orthodb.org/v10?query=25660at7898	tubulin polyglutamylase TTLL11
25785at7898	Complete	WIOS01000001.1	26286819	26296838	-	1239.5	591	https://www.orthodb.org/v10?query=25785at7898	leucine-rich repeat and fibronectin type-III domain-containing protein 5
25888at7898	Complete	WIOS01000109.1	104473	138042	+	1013.6	604	https://www.orthodb.org/v10?query=25888at7898	ElaC ribonuclease Z 2
25901at7898	Complete	WIOS01000019.1	1926158	2031013	-	1454.8	853
25952at7898	Complete	WIOS01000008.1	10878080	10885456	+	1224.5	625	https://www.orthodb.org/v10?query=25952at7898	microprocessor complex subunit DGCR8
26025at7898	Fragmented	WIOS01000004.1	19582565	19588523	-	922.9	613
26076at7898	Complete	WIOS01000092.1	34933	60606	-	1039.2	622	https://www.orthodb.org/v10?query=26076at7898	Protein-glucosylgalactosylhydroxylysine glucosidase
26137at7898	Complete	WIOS01000002.1	22107667	22121301	-	1462.2	781	https://www.orthodb.org/v10?query=26137at7898	hypoxia up-regulated protein 1
26199at7898	Complete	WIOS01000014.1	9989446	10035128	+	1226.3	625	https://www.orthodb.org/v10?query=26199at7898	semaphorin-3C
26208at7898	Complete	WIOS01000058.1	121020	135163	+	1157.1	656	https://www.orthodb.org/v10?query=26208at7898	protein O-GlcNAcase-like
26221at7898	Complete	WIOS01000133.1	809719	820642	-	1508.6	984
26240at7898	Complete	WIOS01000057.1	4376597	4402862	-	832.4	512	https://www.orthodb.org/v10?query=26240at7898	ribosomal protein S6 kinase-like 1
26267at7898	Complete	WIOS01000130.1	1112408	1141689	-	1060.7	697	https://www.orthodb.org/v10?query=26267at7898	CCAAT/enhancer-binding protein zeta
26269at7898	Complete	WIOS01000028.1	2736804	2744151	-	1506.6	797
26341at7898	Missing
26396at7898	Complete	WIOS01000039.1	6043057	6049738	+	1040.8	610	https://www.orthodb.org/v10?query=26396at7898	melanotransferrin
26448at7898	Complete	WIOS01000125.1	983453	996665	+	1195.8	836	https://www.orthodb.org/v10?query=26448at7898	telomerase reverse transcriptase
26560at7898	Complete	WIOS01000035.1	2198896	2225665	+	927.5	889	https://www.orthodb.org/v10?query=26560at7898	melanoma inhibitory activity protein 3 isoform X1
26588at7898	Complete	WIOS01000117.1	234016	297789	+	989.9	733	https://www.orthodb.org/v10?query=26588at7898	band 4.1-like protein 2 isoform X1
26633at7898	Complete	WIOS01000035.1	5682127	5706344	+	1339.7	626	https://www.orthodb.org/v10?query=26633at7898	Methylmalonyl CoA mutase
26672at7898	Complete	WIOS01000037.1	782303	857725	-	1306.9	774
26736at7898	Complete	WIOS01000064.1	264691	276880	-	1044.0	612
26820at7898	Complete	WIOS01000019.1	9594803	9620105	-	1126.6	600
26843at7898	Complete	WIOS01000010.1	19649455	19674543	+	1484.4	942	https://www.orthodb.org/v10?query=26843at7898	general vesicular transport factor p115 isoform X1
26881at7898	Complete	WIOS01000003.1	25368204	25378455	-	1017.8	672	https://www.orthodb.org/v10?query=26881at7898	AP-5 complex subunit zeta-1 isoform X1
26884at7898	Complete	WIOS01000033.1	8056964	8069856	+	919.4	696	https://www.orthodb.org/v10?query=26884at7898	Eukaryotic translation initiation factor 4E nuclear import factor 1
26938at7898	Complete	WIOS01000108.1	117049	127178	+	975.3	605	https://www.orthodb.org/v10?query=26938at7898	centromere protein I
26997at7898	Complete	WIOS01000069.1	3206718	3222895	+	1087.4	611	https://www.orthodb.org/v10?query=26997at7898	Integrator complex subunit 10
27050at7898	Complete	WIOS01000048.1	2191304	2220712	-	882.1	663	https://www.orthodb.org/v10?query=27050at7898	zinc finger CCHC domain-containing protein 14
27140at7898	Complete	WIOS01000048.1	1381310	1387442	+	1071.8	597	https://www.orthodb.org/v10?query=27140at7898	Protein arginine N-methyltransferase
27263at7898	Complete	WIOS01000133.1	159178	266036	-	1076.2	580	https://www.orthodb.org/v10?query=27263at7898	BMP-binding endothelial regulator protein
27286at7898	Complete	WIOS01000003.1	24931445	24942581	-	1023.2	773	https://www.orthodb.org/v10?query=27286at7898	Zinc finger protein 598
27329at7898	Complete	WIOS01000004.1	21194995	21201217	+	1083.9	625	https://www.orthodb.org/v10?query=27329at7898	delta-like protein 4
27347at7898	Complete	WIOS01000071.1	861167	877350	-	1045.3	594	https://www.orthodb.org/v10?query=27347at7898	protein-glutamine gamma-glutamyltransferase 2-like
27355at7898	Complete	WIOS01000005.1	6822079	6828838	+	1195.1	646	https://www.orthodb.org/v10?query=27355at7898	Bardet-Biedl syndrome 7 protein
27390at7898	Complete	WIOS01000045.1	1383892	1396523	-	1188.8	775	https://www.orthodb.org/v10?query=27390at7898	probable RNA-binding protein 19
27418at7898	Complete	WIOS01000008.1	8472662	8491585	+	1245.8	665	https://www.orthodb.org/v10?query=27418at7898	Two pore segment channel 1
27425at7898	Complete	WIOS01000014.1	8283736	8288237	+	934.7	558
27449at7898	Complete	WIOS01000001.1	18499362	18535162	+	1322.2	713	https://www.orthodb.org/v10?query=27449at7898	echinoderm microtubule-associated protein-like 1 isoform X1
27450at7898	Complete	WIOS01000072.1	2338571	2377774	-	1184.6	888	https://www.orthodb.org/v10?query=27450at7898	RPGRIP1-like
27634at7898	Complete	WIOS01000012.1	11270668	11275495	+	466.0	579
27655at7898	Complete	WIOS01000035.1	5658559	5662619	-	1160.4	607	https://www.orthodb.org/v10?query=27655at7898	WD repeat and coiled-coil-containing protein
27668at7898	Complete	WIOS01000033.1	8033692	8041084	-	1035.9	593	https://www.orthodb.org/v10?query=27668at7898	saxiphilin-like
27751at7898	Missing
27823at7898	Complete	WIOS01000078.1	354565	381345	+	1354.6	857	https://www.orthodb.org/v10?query=27823at7898	MMS19 nucleotide excision repair protein homolog
27907at7898	Complete	WIOS01000027.1	2153589	2172351	+	913.9	471	https://www.orthodb.org/v10?query=27907at7898	GMP synthase 
27954at7898	Complete	WIOS01000044.1	3972074	3979175	-	645.3	504	https://www.orthodb.org/v10?query=27954at7898	centrosomal protein of 97 kDa
27988at7898	Complete	WIOS01000005.1	9437170	9503547	-	1142.2	591
28017at7898	Complete	WIOS01000026.1	1894950	1924919	-	1190.8	761
28101at7898	Complete	WIOS01000038.1	4016988	4033931	+	850.3	587
28240at7898	Duplicated	WIOS01000070.1	1235923	1239603	-	1281.5	661	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28240at7898	Duplicated	WIOS01000070.1	1415024	1418707	+	1262.3	661	https://www.orthodb.org/v10?query=28240at7898	Amine oxidase
28273at7898	Complete	WIOS01000012.1	15176036	15179818	-	1145.7	564	https://www.orthodb.org/v10?query=28273at7898	Twinkle mtDNA helicase
28311at7898	Complete	WIOS01000021.1	8833447	8845182	-	1660.8	1285	https://www.orthodb.org/v10?query=28311at7898	transcription factor HIVEP3
28431at7898	Complete	WIOS01000039.1	1946392	2021108	-	1308.8	1218	https://www.orthodb.org/v10?query=28431at7898	uncharacterized protein KIAA1107-like
28452at7898	Complete	WIOS01000091.1	115557	140193	-	975.5	589	https://www.orthodb.org/v10?query=28452at7898	thyroid peroxidase
28456at7898	Complete	WIOS01000020.1	14985531	15050416	+	1229.0	690	https://www.orthodb.org/v10?query=28456at7898	glutamine--tRNA ligase
28474at7898	Complete	WIOS01000015.1	7796769	7815344	+	1403.2	786	https://www.orthodb.org/v10?query=28474at7898	nuclear export mediator factor NEMF
28509at7898	Complete	WIOS01000033.1	5733020	5747826	+	1436.3	668	https://www.orthodb.org/v10?query=28509at7898	TFIIH basal transcription factor complex helicase XPB subunit
28530at7898	Complete	WIOS01000015.1	7424281	7437641	-	910.1	655
28535at7898	Complete	WIOS01000015.1	11213362	11236675	-	1175.5	634	https://www.orthodb.org/v10?query=28535at7898	procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
28677at7898	Complete	WIOS01000038.1	3514142	3538894	+	862.9	585	https://www.orthodb.org/v10?query=28677at7898	disintegrin and metalloproteinase domain-containing protein 9-like
28729at7898	Complete	WIOS01000009.1	16602045	16613979	+	853.8	557
28764at7898	Complete	WIOS01000211.1	219601	234099	+	901.6	499	https://www.orthodb.org/v10?query=28764at7898	histidine decarboxylase
28802at7898	Complete	WIOS01000007.1	2066239	2079696	+	1220.7	672	https://www.orthodb.org/v10?query=28802at7898	transmembrane and TPR repeat-containing protein 4
28878at7898	Complete	WIOS01000017.1	10174493	10181190	+	1136.1	684	https://www.orthodb.org/v10?query=28878at7898	beta-mannosidase
28973at7898	Complete	WIOS01000003.1	22946625	22956086	-	850.0	603	https://www.orthodb.org/v10?query=28973at7898	Endo-beta-N-acetylglucosaminidase
29013at7898	Complete	WIOS01000079.1	1825840	1832415	+	1062.9	595	https://www.orthodb.org/v10?query=29013at7898	pseudouridine-metabolizing bifunctional protein C1861.05-like
29175at7898	Complete	WIOS01000012.1	13933634	13944254	-	1057.9	591	https://www.orthodb.org/v10?query=29175at7898	Acyl-CoA synthetase long chain family member 5
29262at7898	Complete	WIOS01000016.1	7598030	7607547	+	1268.1	702	https://www.orthodb.org/v10?query=29262at7898	pre-rRNA-processing protein TSR1 homolog
