# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
29897at7898	Complete	RJVU01007700.1	3248718	3258868	-	1096.7	587	https://www.orthodb.org/v10?query=29897at7898	putative ATP-dependent RNA helicase DHX33
30146at7898	Complete	RJVU01008195.1	415127	420414	-	1280.1	630	https://www.orthodb.org/v10?query=30146at7898	DNA replication licensing factor MCM7
30172at7898	Complete	RJVU01029436.1	660211	676746	-	1265.7	763	https://www.orthodb.org/v10?query=30172at7898	exosome component 10
30194at7898	Complete	RJVU01035178.1	250837	293772	-	951.9	595	https://www.orthodb.org/v10?query=30194at7898	stromal interaction molecule 2
30213at7898	Complete	RJVU01042553.1	3664672	3691271	+	1054.3	582	https://www.orthodb.org/v10?query=30213at7898	rhophilin-2 isoform X1
30241at7898	Complete	RJVU01029436.1	2163724	2185384	+	954.5	561	https://www.orthodb.org/v10?query=30241at7898	gamma-glutamyltransferase 7
30247at7898	Complete	RJVU01079805.1	9171612	9178317	+	815.4	547	https://www.orthodb.org/v10?query=30247at7898	protein CASC1
30257at7898	Complete	RJVU01020258.1	782265	814211	+	1079.9	584	https://www.orthodb.org/v10?query=30257at7898	SEC14 domain and spectrin repeat-containing protein 1
30261at7898	Complete	RJVU01073134.1	1914523	1935975	+	468.6	375	https://www.orthodb.org/v10?query=30261at7898	cytoskeleton-associated protein 2-like
30282at7898	Complete	RJVU01018281.1	4629768	4648758	+	1188.4	763	https://www.orthodb.org/v10?query=30282at7898	testis-expressed protein 11
30311at7898	Complete	RJVU01072388.1	3877022	3879979	+	1201.7	816	https://www.orthodb.org/v10?query=30311at7898	toll-like receptor 13
30318at7898	Complete	RJVU01028295.1	657336	664847	-	1196.3	571	https://www.orthodb.org/v10?query=30318at7898	methylenetetrahydrofolate reductase
30391at7898	Complete	RJVU01000282.1	2470072	2476466	+	1113.2	573	https://www.orthodb.org/v10?query=30391at7898	Ubiquitin carboxyl-terminal hydrolase
30420at7898	Complete	RJVU01057277.1	2745956	2757254	+	1225.3	628	https://www.orthodb.org/v10?query=30420at7898	phosphorylated CTD-interacting factor 1
30503at7898	Complete	RJVU01000170.1	1132030	1140119	-	967.5	552	https://www.orthodb.org/v10?query=30503at7898	methyltransferase-like protein 13
30568at7898	Complete	RJVU01049603.1	1217240	1255127	-	759.5	480	https://www.orthodb.org/v10?query=30568at7898	hepatocyte growth factor activator
30615at7898	Complete	RJVU01054669.1	1226656	1243786	-	718.3	485	https://www.orthodb.org/v10?query=30615at7898	F-box/LRR-repeat protein 5
30668at7898	Complete	RJVU01078462.1	1332050	1396339	-	1335.9	628	https://www.orthodb.org/v10?query=30668at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 7
30674at7898	Complete	RJVU01062584.1	4244736	4257534	+	611.0	498	https://www.orthodb.org/v10?query=30674at7898	transmembrane channel-like protein 4
30729at7898	Complete	RJVU01048406.1	13133843	13139718	+	793.2	588	https://www.orthodb.org/v10?query=30729at7898	SCY1-like, kinase-like 3
30773at7898	Complete	RJVU01050431.1	646626	669578	+	1100.3	600	https://www.orthodb.org/v10?query=30773at7898	CCR4-NOT transcription complex subunit 10 isoform X1
30794at7898	Complete	RJVU01048406.1	952943	965668	+	889.8	555	https://www.orthodb.org/v10?query=30794at7898	Zinc finger, CHY-type
30830at7898	Complete	RJVU01069130.1	1461103	1479244	+	1041.6	683	https://www.orthodb.org/v10?query=30830at7898	rabenosyn-5
30838at7898	Complete	RJVU01057857.1	3368308	3377445	-	981.3	584	https://www.orthodb.org/v10?query=30838at7898	MutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)
30911at7898	Complete	RJVU01073043.1	5046488	5053107	+	1000.4	658	https://www.orthodb.org/v10?query=30911at7898	N-acetylated-alpha-linked acidic dipeptidase-like protein
30966at7898	Complete	RJVU01047120.1	3833052	3844357	+	539.3	439	https://www.orthodb.org/v10?query=30966at7898	IQ and ubiquitin-like domain-containing protein
31061at7898	Complete	RJVU01002418.1	274703	292446	-	1185.1	588	https://www.orthodb.org/v10?query=31061at7898	armadillo repeat-containing protein 8
31070at7898	Complete	RJVU01037426.1	1136054	1138159	-	1067.8	596	https://www.orthodb.org/v10?query=31070at7898	immunoglobulin superfamily containing leucine-rich repeat protein 2
31074at7898	Complete	RJVU01046259.1	3396296	3413035	-	851.1	626	https://www.orthodb.org/v10?query=31074at7898	U3 small nucleolar RNA-associated protein 14 homolog A-like
31176at7898	Complete	RJVU01044332.1	323942	384069	+	1282.3	592	https://www.orthodb.org/v10?query=31176at7898	fermitin family homolog 2 isoform X1
31204at7898	Complete	RJVU01062584.1	5498735	5511658	+	993.4	534	https://www.orthodb.org/v10?query=31204at7898	nucleolar GTP-binding protein 2
31210at7898	Complete	RJVU01054598.1	1167772	1186476	-	934.2	524	https://www.orthodb.org/v10?query=31210at7898	protein MTO1 homolog, mitochondrial
31239at7898	Complete	RJVU01051648.1	515731	528795	-	1055.7	639	https://www.orthodb.org/v10?query=31239at7898	Centrosomal protein 85
31260at7898	Complete	RJVU01065935.1	299082	300821	+	360.5	587	https://www.orthodb.org/v10?query=31260at7898	fibropellin-1-like isoform X1
31280at7898	Complete	RJVU01042602.1	33201	39529	-	1038.7	553	https://www.orthodb.org/v10?query=31280at7898	Myelin associated glycoprotein
31290at7898	Complete	RJVU01058834.1	677548	679524	+	1167.0	584	https://www.orthodb.org/v10?query=31290at7898	Tripartite motif containing 32
31300at7898	Complete	RJVU01064075.1	967931	973459	-	791.9	518	https://www.orthodb.org/v10?query=31300at7898	rhotekin-2-like
31333at7898	Complete	RJVU01059636.1	1038552	1066699	+	909.6	575	https://www.orthodb.org/v10?query=31333at7898	methionine synthase reductase isoform X1
31377at7898	Complete	RJVU01053075.1	1331200	1348572	-	1128.5	532	https://www.orthodb.org/v10?query=31377at7898	GPI transamidase component PIG-T
31397at7898	Complete	RJVU01037189.1	966812	974622	-	929.6	452	https://www.orthodb.org/v10?query=31397at7898	kelch-like protein 8
31398at7898	Complete	RJVU01044706.1	1481240	1489291	-	1173.9	525	https://www.orthodb.org/v10?query=31398at7898	kelch-like protein 20
31458at7898	Complete	RJVU01047119.1	2034736	2053308	-	1050.9	571	https://www.orthodb.org/v10?query=31458at7898	serine/threonine-protein kinase Nek8
31462at7898	Complete	RJVU01057857.1	1296711	1305982	+	743.1	546	https://www.orthodb.org/v10?query=31462at7898	prolyl endopeptidase-like
31514at7898	Complete	RJVU01069130.1	796061	819258	+	1036.2	629
31542at7898	Complete	RJVU01063207.1	85357	94098	+	783.2	469	https://www.orthodb.org/v10?query=31542at7898	poly(A)-specific ribonuclease PARN
31544at7898	Complete	RJVU01049641.1	1883341	1908957	+	1069.5	526	https://www.orthodb.org/v10?query=31544at7898	Transporter
31581at7898	Complete	RJVU01049301.1	86728	105306	+	870.8	589
31670at7898	Complete	RJVU01048958.1	1119634	1137162	+	1153.1	587	https://www.orthodb.org/v10?query=31670at7898	integrator complex subunit 9
31675at7898	Complete	RJVU01057857.1	1450609	1457264	-	1001.9	576	https://www.orthodb.org/v10?query=31675at7898	ATP-binding cassette sub-family G member 8
31685at7898	Complete	RJVU01046259.1	660959	684453	+	1142.5	556	https://www.orthodb.org/v10?query=31685at7898	glutamate--cysteine ligase catalytic subunit
31714at7898	Complete	RJVU01074626.1	3241006	3278955	-	1004.5	535
31735at7898	Complete	RJVU01037554.1	3071021	3081335	+	1083.0	532	https://www.orthodb.org/v10?query=31735at7898	transcription initiation factor TFIID subunit 5
31756at7898	Complete	RJVU01051648.1	7137142	7153464	-	1258.3	665	https://www.orthodb.org/v10?query=31756at7898	autophagy-related protein 9B
31760at7898	Complete	RJVU01057277.1	2035561	2136105	+	1432.8	681	https://www.orthodb.org/v10?query=31760at7898	cadherin-22
31801at7898	Complete	RJVU01019149.1	2461046	2517765	-	1390.2	651	https://www.orthodb.org/v10?query=31801at7898	Phosphodiesterase
31814at7898	Complete	RJVU01059915.1	4603591	4633187	+	1055.1	789	https://www.orthodb.org/v10?query=31814at7898	RNA-binding protein 27
31865at7898	Complete	RJVU01035392.1	10380379	10410184	+	1204.7	724	https://www.orthodb.org/v10?query=31865at7898	RNA helicase
31899at7898	Complete	RJVU01011952.1	80799	93291	-	1048.8	525	https://www.orthodb.org/v10?query=31899at7898	mediator of RNA polymerase II transcription subunit 17
31960at7898	Complete	RJVU01020146.1	160665	171476	-	930.8	529	https://www.orthodb.org/v10?query=31960at7898	serine/threonine-protein kinase PAK 5 isoform X1
32014at7898	Complete	RJVU01042591.1	667991	675508	+	1158.1	712	https://www.orthodb.org/v10?query=32014at7898	Ankyrin repeat and sterile alpha motif domain containing 6
32046at7898	Complete	RJVU01013765.1	1080063	1088959	+	1012.6	542	https://www.orthodb.org/v10?query=32046at7898	Guanylate cyclase 1 soluble subunit alpha 1
32087at7898	Complete	RJVU01079956.1	1181103	1234173	-	1064.6	579	https://www.orthodb.org/v10?query=32087at7898	stromal interaction molecule 1 isoform X1
32145at7898	Complete	RJVU01051648.1	12279369	12289343	+	950.6	532	https://www.orthodb.org/v10?query=32145at7898	Solute carrier family 4 (anion exchanger), member 1, adaptor protein
32215at7898	Complete	RJVU01044706.1	1613311	1625405	-	773.8	500	https://www.orthodb.org/v10?query=32215at7898	Kinesin-like protein
32216at7898	Complete	RJVU01015592.1	1627311	1641265	+	988.1	523	https://www.orthodb.org/v10?query=32216at7898	fermitin family homolog 1
32227at7898	Complete	RJVU01068486.1	3457921	3529509	+	1115.5	600	https://www.orthodb.org/v10?query=32227at7898	Adenosine deaminase, RNA-specific, B2 (non-functional)
32233at7898	Complete	RJVU01063416.1	5094263	5107081	+	795.9	441	https://www.orthodb.org/v10?query=32233at7898	progesterone receptor
32287at7898	Complete	RJVU01069905.1	918297	945769	+	1141.5	643
32288at7898	Complete	RJVU01015140.1	1503061	1517784	+	957.4	538	https://www.orthodb.org/v10?query=32288at7898	TBC1 domain family member 30 isoform X1
32384at7898	Complete	RJVU01060905.1	311244	322620	+	1113.4	689	https://www.orthodb.org/v10?query=32384at7898	protein phosphatase 1 regulatory subunit 21
32448at7898	Complete	RJVU01047928.1	4077649	4090199	+	1112.6	568	https://www.orthodb.org/v10?query=32448at7898	Gamma-tubulin complex component
32498at7898	Complete	RJVU01079805.1	1940249	1949114	+	1029.3	678	https://www.orthodb.org/v10?query=32498at7898	Minichromosome maintenance 10 replication initiation factor
32518at7898	Complete	RJVU01013765.1	1091505	1147949	+	1104.3	524
32570at7898	Complete	RJVU01047119.1	1358333	1428199	+	1104.6	591	https://www.orthodb.org/v10?query=32570at7898	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase-like
32578at7898	Complete	RJVU01007700.1	3984891	3987221	+	924.2	623	https://www.orthodb.org/v10?query=32578at7898	FAST kinase domain-containing protein 5, mitochondrial
32648at7898	Complete	RJVU01061481.1	1595250	1603051	-	884.4	442	https://www.orthodb.org/v10?query=32648at7898	kelch-like ECH-associated protein 1
32659at7898	Complete	RJVU01038599.1	849788	851839	-	1295.0	613	https://www.orthodb.org/v10?query=32659at7898	exocyst complex component 8
32670at7898	Complete	RJVU01061675.1	1537586	1550416	+	761.0	483	https://www.orthodb.org/v10?query=32670at7898	Tyrosine kinase, non-receptor, 1
32703at7898	Complete	RJVU01052005.1	4583007	4590505	-	699.2	525	https://www.orthodb.org/v10?query=32703at7898	ataxin-1-like
32755at7898	Complete	RJVU01003594.1	589657	593272	-	1251.7	704	https://www.orthodb.org/v10?query=32755at7898	volume-regulated anion channel subunit LRRC8C-like
32760at7898	Complete	RJVU01028295.1	1930919	2002349	-	973.0	489	https://www.orthodb.org/v10?query=32760at7898	FERM domain-containing protein 3
32798at7898	Complete	RJVU01079719.1	781820	799080	+	898.9	573	https://www.orthodb.org/v10?query=32798at7898	DCC-interacting protein 13-alpha
32800at7898	Complete	RJVU01006538.1	986046	991202	-	899.4	521	https://www.orthodb.org/v10?query=32800at7898	kelch repeat and BTB domain-containing protein 3
32845at7898	Complete	RJVU01067364.1	8827367	8833795	+	840.5	440
32851at7898	Complete	RJVU01053773.1	1692145	1715726	+	998.8	595	https://www.orthodb.org/v10?query=32851at7898	AP-4 complex subunit beta-1
32881at7898	Complete	RJVU01075378.1	773391	788041	-	1087.1	517	https://www.orthodb.org/v10?query=32881at7898	kelch-like protein 14
32951at7898	Complete	RJVU01031169.1	3488903	3496719	-	1038.1	470
32979at7898	Complete	RJVU01057378.1	3215421	3235922	-	964.7	583	https://www.orthodb.org/v10?query=32979at7898	cyclin-F
33004at7898	Complete	RJVU01067793.1	5029763	5031706	+	913.7	482	https://www.orthodb.org/v10?query=33004at7898	zinc finger protein 668
33023at7898	Complete	RJVU01026577.1	1422563	1436401	+	1024.9	529	https://www.orthodb.org/v10?query=33023at7898	TNF receptor-associated factor 7
33026at7898	Complete	RJVU01051519.1	1244879	1257784	+	940.7	542
33076at7898	Complete	RJVU01064619.1	3693989	3703136	-	1008.5	524	https://www.orthodb.org/v10?query=33076at7898	ATP-dependent DNA helicase PIF1
33077at7898	Complete	RJVU01027559.1	4831506	4852789	+	853.8	791	https://www.orthodb.org/v10?query=33077at7898	Golgin A1
33091at7898	Complete	RJVU01049122.1	2171496	2192966	+	1301.8	609	https://www.orthodb.org/v10?query=33091at7898	TBC1 domain family member 16
33107at7898	Complete	RJVU01074626.1	2694026	2703581	+	1119.7	642	https://www.orthodb.org/v10?query=33107at7898	activating signal cointegrator 1 complex subunit 2
33187at7898	Complete	RJVU01018281.1	11337384	11377493	-	900.5	570	https://www.orthodb.org/v10?query=33187at7898	Transmembrane protein 260
33188at7898	Complete	RJVU01035218.1	2335352	2344170	-	922.3	461	https://www.orthodb.org/v10?query=33188at7898	FAD synthase isoform X1
33200at7898	Complete	RJVU01049572.1	6762651	6772630	+	1068.2	535	https://www.orthodb.org/v10?query=33200at7898	myotubularin-related protein 6
33269at7898	Complete	RJVU01058757.1	129316	141827	+	860.3	517
33359at7898	Complete	RJVU01019434.1	2976742	2979621	-	1032.8	557	https://www.orthodb.org/v10?query=33359at7898	kelch repeat and BTB domain-containing protein 12
33380at7898	Complete	RJVU01019258.1	5043055	5057279	+	1124.7	640	https://www.orthodb.org/v10?query=33380at7898	protein Hook homolog 1
33384at7898	Complete	RJVU01029436.1	4647882	4658394	-	1062.3	687	https://www.orthodb.org/v10?query=33384at7898	Lin-54 DREAM MuvB core complex component
33399at7898	Complete	RJVU01053127.1	9866935	9893889	+	899.1	559	https://www.orthodb.org/v10?query=33399at7898	disintegrin and metalloproteinase domain-containing protein 10-like
33494at7898	Complete	RJVU01008195.1	232983	239868	+	854.3	516	https://www.orthodb.org/v10?query=33494at7898	WD repeat-containing protein 1
33507at7898	Complete	RJVU01071502.1	7442818	7452244	+	1048.1	811	https://www.orthodb.org/v10?query=33507at7898	zinc finger CCCH domain-containing protein 6
33517at7898	Complete	RJVU01027559.1	12902288	12915202	-	1035.1	543	https://www.orthodb.org/v10?query=33517at7898	mitogen-activated protein kinase 4
33530at7898	Complete	RJVU01055479.1	245072	256607	+	1034.6	610	https://www.orthodb.org/v10?query=33530at7898	MICOS complex subunit MIC60
33550at7898	Complete	RJVU01059333.1	9418132	9462320	-	781.5	517	https://www.orthodb.org/v10?query=33550at7898	WD repeat-containing and planar cell polarity effector protein fritz homolog
33648at7898	Complete	RJVU01019434.1	4159022	4167487	-	1011.4	501	https://www.orthodb.org/v10?query=33648at7898	ER degradation-enhancing alpha-mannosidase-like protein 1
33687at7898	Complete	RJVU01049301.1	3576047	3591116	-	1219.5	658
33723at7898	Complete	RJVU01017312.1	3358771	3372032	+	1025.7	509	https://www.orthodb.org/v10?query=33723at7898	integrator complex subunit 11
33728at7898	Complete	RJVU01019434.1	2581461	2589860	-	1171.3	594	https://www.orthodb.org/v10?query=33728at7898	urocanate hydratase
33730at7898	Complete	RJVU01018281.1	5206264	5214233	-	945.8	545	https://www.orthodb.org/v10?query=33730at7898	Tyrosine-protein kinase
33798at7898	Complete	RJVU01026577.1	9638986	9647136	+	1000.4	545
33929at7898	Complete	RJVU01026577.1	18123754	18135842	-	972.8	532	https://www.orthodb.org/v10?query=33929at7898	Iduronidase, alpha-L-
33985at7898	Complete	RJVU01051648.1	7154647	7165295	+	1149.0	586	https://www.orthodb.org/v10?query=33985at7898	ATP-binding cassette, sub-family B (MDR/TAP), member 8
34012at7898	Complete	RJVU01018281.1	9578112	9601498	+	700.0	456	https://www.orthodb.org/v10?query=34012at7898	Grainyhead-like transcription factor 1
34019at7898	Complete	RJVU01047928.1	3863097	3869604	-	1018.5	550
34030at7898	Complete	RJVU01053643.1	5852772	5862104	-	833.5	485	https://www.orthodb.org/v10?query=34030at7898	TBC1 domain family member 17
34052at7898	Complete	RJVU01072175.1	86295	95452	+	1003.0	561	https://www.orthodb.org/v10?query=34052at7898	nuclear pore complex protein Nup85
34056at7898	Complete	RJVU01049825.1	2175859	2187972	-	810.2	589	https://www.orthodb.org/v10?query=34056at7898	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 isoform X1
34128at7898	Complete	RJVU01007682.1	893547	905698	-	1032.4	602	https://www.orthodb.org/v10?query=34128at7898	neutral ceramidase
34146at7898	Complete	RJVU01044706.1	840683	856031	-	1162.1	536	https://www.orthodb.org/v10?query=34146at7898	COP1, E3 ubiquitin ligase
34208at7898	Complete	RJVU01047119.1	1094327	1103203	-	1133.5	633	https://www.orthodb.org/v10?query=34208at7898	probable ATP-dependent RNA helicase DHX40
34290at7898	Complete	RJVU01005799.1	138100	150141	+	957.4	459	https://www.orthodb.org/v10?query=34290at7898	kelch-like protein 20
34323at7898	Complete	RJVU01071502.1	5661722	5669645	-	751.3	549	https://www.orthodb.org/v10?query=34323at7898	protein FAM188B isoform X1
34341at7898	Complete	RJVU01003594.1	606424	614000	-	797.1	370
34366at7898	Complete	RJVU01069130.1	1777007	1804078	+	1219.7	843	https://www.orthodb.org/v10?query=34366at7898	adhesion G-protein coupled receptor D2
34384at7898	Complete	RJVU01006538.1	852639	895150	+	840.1	471	https://www.orthodb.org/v10?query=34384at7898	ClpB homolog, mitochondrial AAA ATPase chaperonin
34496at7898	Duplicated	RJVU01049122.1	2629643	2632933	-	967.2	496
34496at7898	Duplicated	RJVU01055667.1	755819	758371	-	867.6	496
34525at7898	Complete	RJVU01030023.1	1267120	1274178	+	992.4	621	https://www.orthodb.org/v10?query=34525at7898	mismatch repair endonuclease PMS2
34587at7898	Complete	RJVU01071502.1	5360888	5455271	+	725.0	686	https://www.orthodb.org/v10?query=34587at7898	zinc finger protein GLIS1
34646at7898	Complete	RJVU01029436.1	4885577	4893743	+	1076.1	537	https://www.orthodb.org/v10?query=34646at7898	peptidylprolyl isomerase domain and WD repeat-containing protein 1
34691at7898	Complete	RJVU01053528.1	1037299	1048483	-	681.9	546
34722at7898	Complete	RJVU01073134.1	985938	1001641	+	1002.9	518	https://www.orthodb.org/v10?query=34722at7898	F-box only protein 21 isoform X1
34736at7898	Complete	RJVU01051648.1	7318169	7329341	-	1194.8	737	https://www.orthodb.org/v10?query=34736at7898	uncharacterized protein si:ch73-173p19.1
34861at7898	Complete	RJVU01075100.1	311960	315593	+	698.0	508	https://www.orthodb.org/v10?query=34861at7898	Leucine rich repeat containing 32
34888at7898	Complete	RJVU01067793.1	1255324	1301453	+	969.1	517	https://www.orthodb.org/v10?query=34888at7898	actin-binding LIM protein 2 isoform X1
34939at7898	Complete	RJVU01036174.1	2900552	2909039	+	1103.8	588	https://www.orthodb.org/v10?query=34939at7898	Solute carrier family 26, member 10
34955at7898	Complete	RJVU01057109.1	5810338	5835002	+	1238.3	591
34972at7898	Duplicated	RJVU01028295.1	2756058	2795900	-	1145.0	597
34972at7898	Duplicated	RJVU01047120.1	5736269	5752582	+	1032.1	594
35012at7898	Duplicated	RJVU01008467.1	615601	624112	+	982.8	502	https://www.orthodb.org/v10?query=35012at7898	frizzled-6
35012at7898	Duplicated	RJVU01020146.1	13056	18062	-	979.9	503	https://www.orthodb.org/v10?query=35012at7898	frizzled-6
35013at7898	Complete	RJVU01046555.1	105771	117308	+	900.4	503
35030at7898	Complete	RJVU01042598.1	1744187	1770506	-	954.8	539
35055at7898	Complete	RJVU01053528.1	2250840	2275087	-	750.8	485	https://www.orthodb.org/v10?query=35055at7898	metal regulatory transcription factor 1
35079at7898	Complete	RJVU01060905.1	186711	202681	+	1207.2	634
35132at7898	Complete	RJVU01062584.1	1693688	1701452	-	787.6	507	https://www.orthodb.org/v10?query=35132at7898	protein TBRG4
35145at7898	Complete	RJVU01011283.1	116706	131687	+	1004.9	537	https://www.orthodb.org/v10?query=35145at7898	glucuronokinase 1-like
35185at7898	Complete	RJVU01059636.1	5131188	5230431	-	1212.4	655	https://www.orthodb.org/v10?query=35185at7898	acyl-CoA dehydrogenase family member 11
35281at7898	Complete	RJVU01069130.1	2973118	2988139	-	992.2	512
35349at7898	Complete	RJVU01026577.1	10405073	10414025	-	862.4	519	https://www.orthodb.org/v10?query=35349at7898	mini-chromosome maintenance complex-binding protein
35350at7898	Complete	RJVU01048406.1	7811587	7816118	+	1068.0	530	https://www.orthodb.org/v10?query=35350at7898	Pannexin
35374at7898	Complete	RJVU01036174.1	955628	961833	+	779.4	530
35376at7898	Complete	RJVU01079956.1	137892	153663	+	1039.6	659	https://www.orthodb.org/v10?query=35376at7898	mutS protein homolog 5
35445at7898	Complete	RJVU01062584.1	4696036	4700709	+	798.3	439	https://www.orthodb.org/v10?query=35445at7898	PR domain zinc finger protein 13
35448at7898	Complete	RJVU01070621.1	423072	441550	+	792.0	538	https://www.orthodb.org/v10?query=35448at7898	discoidin, CUB and LCCL domain-containing protein 2
35473at7898	Complete	RJVU01075617.1	6473269	6489828	-	974.5	540	https://www.orthodb.org/v10?query=35473at7898	maternal embryonic leucine zipper kinase
35501at7898	Complete	RJVU01036174.1	525898	538412	+	726.1	548	https://www.orthodb.org/v10?query=35501at7898	Chloride channel protein
35595at7898	Complete	RJVU01059915.1	6933594	6953613	+	1090.4	571	https://www.orthodb.org/v10?query=35595at7898	Arginyl-tRNA synthetase
35610at7898	Missing
35654at7898	Complete	RJVU01047119.1	1193804	1203122	-	972.1	517
35674at7898	Complete	RJVU01047220.1	4236730	4260793	-	1119.9	674	https://www.orthodb.org/v10?query=35674at7898	protein bicaudal C homolog 1-B-like
35759at7898	Complete	RJVU01050883.1	1502683	1511900	+	760.8	442	https://www.orthodb.org/v10?query=35759at7898	Acetylserotonin O-methyltransferase-like
35771at7898	Complete	RJVU01072388.1	3693939	3703001	-	1102.2	599	https://www.orthodb.org/v10?query=35771at7898	prolyl 3-hydroxylase 3
35792at7898	Complete	RJVU01073043.1	7606112	7637477	-	874.5	586	https://www.orthodb.org/v10?query=35792at7898	C2 domain-containing protein 2-like
35821at7898	Complete	RJVU01027559.1	9579849	9593281	-	1046.1	745	https://www.orthodb.org/v10?query=35821at7898	DNA repair protein complementing XP-C cells
35837at7898	Complete	RJVU01052173.1	1573768	1590703	+	1023.6	552	https://www.orthodb.org/v10?query=35837at7898	Translation factor GUF1, mitochondrial
35840at7898	Complete	RJVU01053127.1	4314442	4326516	-	776.0	523
35842at7898	Complete	RJVU01015056.1	656610	676184	-	1069.1	643	https://www.orthodb.org/v10?query=35842at7898	Epithelial splicing regulatory protein 2
35864at7898	Complete	RJVU01029436.1	4895734	4906015	-	901.3	436	https://www.orthodb.org/v10?query=35864at7898	Tripartite motif containing 23
35868at7898	Complete	RJVU01028973.1	2727658	2785410	+	1071.1	545
35870at7898	Complete	RJVU01047220.1	3555763	3586639	+	919.0	601	https://www.orthodb.org/v10?query=35870at7898	protein MAATS1
35970at7898	Complete	RJVU01075544.1	9002259	9014761	-	463.9	413	https://www.orthodb.org/v10?query=35970at7898	Family with sequence similarity 83, member E
35980at7898	Complete	RJVU01079805.1	7002076	7007259	-	826.3	515	https://www.orthodb.org/v10?query=35980at7898	pseudouridylate synthase 7 homolog-like protein
36016at7898	Complete	RJVU01058740.1	330413	351646	+	1006.8	559
36022at7898	Complete	RJVU01069130.1	1077820	1094442	+	1066.2	560	https://www.orthodb.org/v10?query=36022at7898	actin-related protein 8
36056at7898	Complete	RJVU01036174.1	5079480	5087968	-	538.6	515	https://www.orthodb.org/v10?query=36056at7898	lebercilin
36097at7898	Complete	RJVU01061435.1	97846	109513	+	1002.0	640	https://www.orthodb.org/v10?query=36097at7898	E3 SUMO-protein ligase ZNF451 isoform X1
36114at7898	Complete	RJVU01037426.1	653006	667482	+	482.1	505	https://www.orthodb.org/v10?query=36114at7898	leucine-rich repeat-containing protein 56
36136at7898	Complete	RJVU01038599.1	272840	280064	-	640.1	480	https://www.orthodb.org/v10?query=36136at7898	denticleless protein homolog
36188at7898	Complete	RJVU01054598.1	1270253	1314820	+	896.9	496	https://www.orthodb.org/v10?query=36188at7898	late secretory pathway protein AVL9 homolog
36198at7898	Complete	RJVU01043279.1	424868	432150	-	866.0	520
36249at7898	Complete	RJVU01048958.1	2781730	2801146	-	1340.6	815	https://www.orthodb.org/v10?query=36249at7898	condensin complex subunit 3
36250at7898	Complete	RJVU01015592.1	3499492	3515038	-	1257.6	734
36305at7898	Complete	RJVU01001449.1	732560	796268	-	990.1	559	https://www.orthodb.org/v10?query=36305at7898	conserved oligomeric Golgi complex subunit 6
36345at7898	Complete	RJVU01054598.1	1699655	1713339	+	951.3	546
36436at7898	Complete	RJVU01057109.1	8111223	8130478	-	873.8	447	https://www.orthodb.org/v10?query=36436at7898	Zinc finger and BTB domain containing 10
36447at7898	Complete	RJVU01079805.1	644201	655590	+	1073.1	578
36450at7898	Complete	RJVU01015592.1	531808	550173	+	996.7	617	https://www.orthodb.org/v10?query=36450at7898	GRB2 associated, regulator of MAPK1-like
36496at7898	Complete	RJVU01073043.1	3986733	3993360	-	1065.4	530	https://www.orthodb.org/v10?query=36496at7898	tRNA (uracil-5-)-methyltransferase homolog A
36538at7898	Complete	RJVU01055202.1	2178994	2201281	-	1009.2	513	https://www.orthodb.org/v10?query=36538at7898	Transporter
36541at7898	Complete	RJVU01007007.1	11927725	11935422	+	1034.7	502	https://www.orthodb.org/v10?query=36541at7898	sphingomyelin phosphodiesterase
36551at7898	Complete	RJVU01075617.1	4750028	4763528	-	1009.1	525	https://www.orthodb.org/v10?query=36551at7898	phosphoglucomutase-2
36611at7898	Complete	RJVU01017312.1	1862633	1882886	-	971.4	526	https://www.orthodb.org/v10?query=36611at7898	transmembrane and coiled-coil domain-containing protein 4
36633at7898	Complete	RJVU01067364.1	2881763	2896312	+	1147.0	565	https://www.orthodb.org/v10?query=36633at7898	methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
36674at7898	Complete	RJVU01018281.1	2313094	2325578	+	903.1	483	https://www.orthodb.org/v10?query=36674at7898	X-ray repair cross-complementing protein 6
36692at7898	Complete	RJVU01057277.1	445168	454380	+	838.2	509	https://www.orthodb.org/v10?query=36692at7898	Immunoglobulin superfamily, member 8
36699at7898	Complete	RJVU01007045.1	301383	323593	+	812.2	515	https://www.orthodb.org/v10?query=36699at7898	syntaxin-binding protein 3
36701at7898	Complete	RJVU01051519.1	5669857	5681410	+	592.6	389
36704at7898	Complete	RJVU01042534.1	4612827	4617157	-	761.8	521	https://www.orthodb.org/v10?query=36704at7898	protein asteroid homolog 1
36710at7898	Complete	RJVU01054598.1	2001007	2010053	-	762.1	471	https://www.orthodb.org/v10?query=36710at7898	protein PAT1 homolog 2
36718at7898	Complete	RJVU01072345.1	2974006	2980014	-	1100.8	556	https://www.orthodb.org/v10?query=36718at7898	protein fem-1 homolog B
