# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
40078at7898	Duplicated	NC_039282.1	11735131	11801756	+	981.8	557	https://www.orthodb.org/v10?query=40078at7898	GRB2-associated-binding protein 2
40090at7898	Duplicated	NW_020523561.1	171010	177536	-	990.7	565	https://www.orthodb.org/v10?query=40090at7898	Hermansky-Pudlak syndrome 1 protein
40090at7898	Duplicated	NW_020527719.1	624857	629739	-	992.7	565	https://www.orthodb.org/v10?query=40090at7898	Hermansky-Pudlak syndrome 1 protein
40221at7898	Duplicated	NC_039255.1	14484002	14490792	-	1033.0	566	https://www.orthodb.org/v10?query=40221at7898	KIF1-binding protein
40221at7898	Duplicated	NC_039280.1	10699691	10704209	+	1076.4	589	https://www.orthodb.org/v10?query=40221at7898	KIF1-binding protein
40221at7898	Duplicated	NW_020524532.1	10604	15748	-	1047.4	566	https://www.orthodb.org/v10?query=40221at7898	KIF1-binding protein
40244at7898	Complete	NC_039266.1	20478708	20524966	-	626.0	605
40289at7898	Duplicated	NC_039247.1	9947513	9959159	-	998.1	520	https://www.orthodb.org/v10?query=40289at7898	Zinc finger and BTB domain containing 44
40289at7898	Duplicated	NC_039272.1	14748246	14757772	-	915.2	510	https://www.orthodb.org/v10?query=40289at7898	Zinc finger and BTB domain containing 44
40296at7898	Duplicated	NC_039259.1	23590198	23597121	+	463.1	405	https://www.orthodb.org/v10?query=40296at7898	F-box only protein 34
40296at7898	Duplicated	NC_039284.1	12405185	12412848	-	454.9	392	https://www.orthodb.org/v10?query=40296at7898	F-box only protein 34
40296at7898	Duplicated	NC_039284.1	14106892	14108934	-	454.5	396	https://www.orthodb.org/v10?query=40296at7898	F-box only protein 34
40344at7898	Duplicated	NC_039247.1	10274004	10279196	+	1061.1	529
40344at7898	Duplicated	NC_039272.1	17246068	17251443	-	967.2	511
40346at7898	Complete	NW_020523372.1	2891433	2901053	-	984.0	490	https://www.orthodb.org/v10?query=40346at7898	delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial
40391at7898	Duplicated	NC_039248.1	27350569	27356862	+	1045.0	480	https://www.orthodb.org/v10?query=40391at7898	negative elongation factor C/D
40391at7898	Duplicated	NC_039273.1	4403452	4408924	+	955.4	478	https://www.orthodb.org/v10?query=40391at7898	negative elongation factor C/D
40400at7898	Complete	NC_039257.1	24204861	24213180	-	539.9	366	https://www.orthodb.org/v10?query=40400at7898	tripartite motif-containing protein 16-like isoform X1
40411at7898	Complete	NC_039251.1	35132683	35136164	-	798.3	461	https://www.orthodb.org/v10?query=40411at7898	putative phospholipase B-like 2
40428at7898	Duplicated	NC_039263.1	10654393	10665405	-	1132.6	560	https://www.orthodb.org/v10?query=40428at7898	Transporter
40428at7898	Duplicated	NC_039288.1	7351958	7378566	-	1005.8	523	https://www.orthodb.org/v10?query=40428at7898	Transporter
40442at7898	Duplicated	NC_039266.1	10998695	11052749	-	798.3	806	https://www.orthodb.org/v10?query=40442at7898	protein AF-10 isoform X1
40442at7898	Duplicated	NC_039291.1	1613751	1657229	+	903.9	864	https://www.orthodb.org/v10?query=40442at7898	protein AF-10 isoform X1
40445at7898	Complete	NW_020523638.1	2284431	2317933	-	871.1	657	https://www.orthodb.org/v10?query=40445at7898	Glycerol-3-phosphate acyltransferase 2, mitochondrial
40468at7898	Duplicated	NC_039285.1	9247120	9253651	-	746.6	434	https://www.orthodb.org/v10?query=40468at7898	Sodium/nucleoside cotransporter
40468at7898	Duplicated	NW_020527582.1	155883	171476	+	720.2	428	https://www.orthodb.org/v10?query=40468at7898	Sodium/nucleoside cotransporter
40551at7898	Complete	NC_039243.1	4506097	4509376	+	847.4	466	https://www.orthodb.org/v10?query=40551at7898	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1
40568at7898	Duplicated	NC_039247.1	29831419	29839888	-	1062.4	542	https://www.orthodb.org/v10?query=40568at7898	Vacuolar protein sorting 33A
40568at7898	Duplicated	NW_020528035.1	1542977	1552030	+	1084.6	542	https://www.orthodb.org/v10?query=40568at7898	Vacuolar protein sorting 33A
40578at7898	Fragmented	NC_039256.1	2544181	2551633	-	423.9	346	https://www.orthodb.org/v10?query=40578at7898	highly divergent homeobox
40629at7898	Duplicated	NC_039249.1	26199459	26208515	+	1116.4	675	https://www.orthodb.org/v10?query=40629at7898	Cadherin 15, type 1, M-cadherin (myotubule)
40629at7898	Duplicated	NC_039274.1	23739418	23748579	-	1121.0	675	https://www.orthodb.org/v10?query=40629at7898	Cadherin 15, type 1, M-cadherin (myotubule)
40691at7898	Duplicated	NC_039250.1	9683982	9689736	-	962.7	483
40691at7898	Duplicated	NW_020523459.1	1715064	1720182	+	951.2	483
40703at7898	Duplicated	NC_039267.1	341129	349791	+	976.1	625	https://www.orthodb.org/v10?query=40703at7898	THO complex 5
40703at7898	Duplicated	NC_039267.1	765041	773303	-	963.3	625	https://www.orthodb.org/v10?query=40703at7898	THO complex 5
40703at7898	Duplicated	NC_039292.1	1033000	1043706	-	1108.7	628	https://www.orthodb.org/v10?query=40703at7898	THO complex 5
40703at7898	Duplicated	NC_039292.1	137133	145110	+	967.7	518	https://www.orthodb.org/v10?query=40703at7898	THO complex 5
40708at7898	Complete	NC_039294.1	4325272	4336248	-	680.9	570	https://www.orthodb.org/v10?query=40708at7898	tectonic-2
40709at7898	Duplicated	NC_039257.1	5859432	5876581	-	660.7	525
40709at7898	Duplicated	NC_039257.1	7136841	7155847	-	713.9	559
40713at7898	Duplicated	NC_039293.1	3781275	3791430	-	719.2	567	https://www.orthodb.org/v10?query=40713at7898	transforming growth factor beta receptor type 3-like
40713at7898	Duplicated	NC_039293.1	6481413	6491254	+	658.9	537	https://www.orthodb.org/v10?query=40713at7898	transforming growth factor beta receptor type 3-like
40837at7898	Complete	NW_020527713.1	81513	86747	-	895.4	570	https://www.orthodb.org/v10?query=40837at7898	digestive organ expansion factor homolog
40868at7898	Complete	NC_039255.1	7705147	7710766	-	687.0	482	https://www.orthodb.org/v10?query=40868at7898	McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
40903at7898	Duplicated	NC_039247.1	21921759	21933404	+	864.6	468	https://www.orthodb.org/v10?query=40903at7898	A-kinase anchor protein 10, mitochondrial isoform X1
40903at7898	Duplicated	NC_039272.1	24131848	24144046	-	860.2	480	https://www.orthodb.org/v10?query=40903at7898	A-kinase anchor protein 10, mitochondrial isoform X1
40905at7898	Duplicated	NC_039264.1	2573964	2589911	+	1018.1	677	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40905at7898	Duplicated	NC_039264.1	3681062	3698625	+	1031.1	682	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40905at7898	Duplicated	NW_020528773.1	66615	78956	-	1103.6	679	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40905at7898	Duplicated	NW_020528785.1	32470	43929	+	1103.7	678	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40951at7898	Complete	NC_039250.1	29679868	29699467	-	915.4	453	https://www.orthodb.org/v10?query=40951at7898	WD repeat-containing protein 46
41033at7898	Duplicated	NC_039262.1	1007440	1022037	+	1041.5	564	https://www.orthodb.org/v10?query=41033at7898	Glycerophosphocholine phosphodiesterase 1
41033at7898	Duplicated	NW_020524323.1	64530	92751	-	1033.2	569	https://www.orthodb.org/v10?query=41033at7898	Glycerophosphocholine phosphodiesterase 1
41033at7898	Duplicated	NW_020527754.1	1012753	1037896	-	1051.7	569	https://www.orthodb.org/v10?query=41033at7898	Glycerophosphocholine phosphodiesterase 1
41043at7898	Complete	NC_039251.1	22503318	22512613	+	728.7	472	https://www.orthodb.org/v10?query=41043at7898	rac GTPase-activating protein 1-like
41047at7898	Complete	NC_039245.1	24732750	24746095	-	1005.4	556
41073at7898	Duplicated	NC_039258.1	10838477	10849422	+	843.8	540	https://www.orthodb.org/v10?query=41073at7898	semaphorin-7A-like
41073at7898	Duplicated	NC_039283.1	18158540	18169498	-	751.7	546	https://www.orthodb.org/v10?query=41073at7898	semaphorin-7A-like
41134at7898	Duplicated	NC_039266.1	13018089	13024440	+	1011.4	500	https://www.orthodb.org/v10?query=41134at7898	Transmembrane 9 superfamily member
41134at7898	Duplicated	NC_039291.1	6215545	6223157	+	945.3	500	https://www.orthodb.org/v10?query=41134at7898	Transmembrane 9 superfamily member
41149at7898	Complete	NC_039292.1	10298234	10302652	-	865.1	486	https://www.orthodb.org/v10?query=41149at7898	solute carrier family 15 member 5
41156at7898	Duplicated	NC_039246.1	26044205	26045794	-	788.4	426	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	NC_039253.1	17283588	17288348	+	918.9	487	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	NC_039271.1	8732954	8734543	-	781.9	400	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	NC_039271.1	9164032	9165621	+	785.2	403	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	NC_039278.1	11280058	11286034	+	879.3	470	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41165at7898	Duplicated	NC_039255.1	6663536	6721089	-	998.2	500	https://www.orthodb.org/v10?query=41165at7898	inactive heparanase-2
41165at7898	Duplicated	NW_020527719.1	649323	714084	-	1006.2	500	https://www.orthodb.org/v10?query=41165at7898	inactive heparanase-2
41171at7898	Complete	NC_039273.1	17186260	17191483	-	940.5	537	https://www.orthodb.org/v10?query=41171at7898	UTP6, small subunit (SSU) processome component, homolog (yeast)
41198at7898	Complete	NC_039280.1	12600478	12606935	+	1061.0	573	https://www.orthodb.org/v10?query=41198at7898	Solute carrier family 3 (amino acid transporter heavy chain), member 1
41246at7898	Complete	NC_039264.1	19043701	19049408	+	736.9	427	https://www.orthodb.org/v10?query=41246at7898	Mucolipin 2
41264at7898	Duplicated	NC_039265.1	13820602	13849919	+	1023.0	534	https://www.orthodb.org/v10?query=41264at7898	HBS1-like protein isoform X1
41264at7898	Duplicated	NC_039290.1	5348295	5374109	-	1042.1	536	https://www.orthodb.org/v10?query=41264at7898	HBS1-like protein isoform X1
41275at7898	Complete	NC_039257.1	1872100	1890335	-	1042.6	586	https://www.orthodb.org/v10?query=41275at7898	CWF19-like protein 2
41295at7898	Complete	NC_039273.1	18503975	18611840	-	943.0	504
41297at7898	Duplicated	NC_039247.1	11690255	11709325	-	987.8	489	https://www.orthodb.org/v10?query=41297at7898	5'-AMP-activated protein kinase catalytic subunit alpha-1
41297at7898	Duplicated	NC_039272.1	15568969	15577880	-	1008.1	484	https://www.orthodb.org/v10?query=41297at7898	5'-AMP-activated protein kinase catalytic subunit alpha-1
41365at7898	Duplicated	NC_039247.1	5472983	5492321	+	922.2	510	https://www.orthodb.org/v10?query=41365at7898	Apoptosis-inducing factor, mitochondrion-associated, 3
41365at7898	Duplicated	NC_039294.1	4627211	4645338	+	963.3	510	https://www.orthodb.org/v10?query=41365at7898	Apoptosis-inducing factor, mitochondrion-associated, 3
41404at7898	Duplicated	NC_039265.1	1877193	1887058	+	1052.0	505	https://www.orthodb.org/v10?query=41404at7898	T-complex 1
41404at7898	Duplicated	NC_039300.1	1508371	1515786	+	942.2	471	https://www.orthodb.org/v10?query=41404at7898	T-complex 1
41449at7898	Duplicated	NC_039250.1	6768767	6782687	+	876.2	476	https://www.orthodb.org/v10?query=41449at7898	formin-binding protein 1-like
41449at7898	Duplicated	NW_020525006.1	188821	204752	+	927.7	515	https://www.orthodb.org/v10?query=41449at7898	formin-binding protein 1-like
41487at7898	Complete	NC_039277.1	6429277	6436501	+	812.0	520	https://www.orthodb.org/v10?query=41487at7898	pumilio homolog 3
41489at7898	Duplicated	NC_039252.1	11445460	11451721	+	1006.5	491	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41489at7898	Duplicated	NW_020523875.1	69927	74636	-	929.0	500	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41489at7898	Duplicated	NW_020524114.1	7578	13804	+	1006.5	491	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41489at7898	Duplicated	NW_020528206.1	57224	61943	+	935.9	491	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41490at7898	Duplicated	NC_039246.1	11233667	11237894	-	874.4	471	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41490at7898	Duplicated	NC_039246.1	14666903	14671772	-	868.8	477	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41490at7898	Duplicated	NW_020523932.1	10075	15767	+	786.5	471	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41490at7898	Duplicated	NW_020528235.1	33725	39891	-	785.2	471	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41507at7898	Complete	NW_020523344.1	951888	954238	+	890.1	443	https://www.orthodb.org/v10?query=41507at7898	sulfite oxidase, mitochondrial
41591at7898	Complete	NW_020524245.1	275681	281111	+	824.7	592	https://www.orthodb.org/v10?query=41591at7898	zinc finger CCHC domain-containing protein 8
41616at7898	Duplicated	NC_039258.1	11559513	11578121	+	743.2	423	https://www.orthodb.org/v10?query=41616at7898	Nuclear receptor subfamily 4, group A, member 3
41616at7898	Duplicated	NC_039283.1	4423432	4441632	+	749.3	424	https://www.orthodb.org/v10?query=41616at7898	Nuclear receptor subfamily 4, group A, member 3
41635at7898	Complete	NC_039263.1	2821978	2831332	+	852.2	470	https://www.orthodb.org/v10?query=41635at7898	cell division cycle protein 23 homolog
41681at7898	Duplicated	NC_039261.1	8160034	8171351	+	868.0	470	https://www.orthodb.org/v10?query=41681at7898	digestive cysteine proteinase 1-like
41681at7898	Duplicated	NC_039286.1	1944993	1962667	-	848.5	470	https://www.orthodb.org/v10?query=41681at7898	digestive cysteine proteinase 1-like
41699at7898	Complete	NC_039272.1	16217619	16222272	-	653.6	433	https://www.orthodb.org/v10?query=41699at7898	cell cycle checkpoint protein RAD17
41715at7898	Duplicated	NC_039247.1	22843776	22859263	-	824.6	444	https://www.orthodb.org/v10?query=41715at7898	probable E3 ubiquitin-protein ligase DTX2 isoform X1
41715at7898	Duplicated	NC_039272.1	25315104	25332062	-	821.2	444	https://www.orthodb.org/v10?query=41715at7898	probable E3 ubiquitin-protein ligase DTX2 isoform X1
41729at7898	Duplicated	NC_039243.1	29542948	29546015	+	770.1	585	https://www.orthodb.org/v10?query=41729at7898	zinc finger and BTB domain-containing protein 5
41729at7898	Duplicated	NC_039268.1	7572909	7576138	+	817.1	604	https://www.orthodb.org/v10?query=41729at7898	zinc finger and BTB domain-containing protein 5
41729at7898	Duplicated	NW_020525985.1	21806	24844	-	764.8	584	https://www.orthodb.org/v10?query=41729at7898	zinc finger and BTB domain-containing protein 5
41731at7898	Duplicated	NC_039259.1	908513	919687	+	792.1	511	https://www.orthodb.org/v10?query=41731at7898	prospero homeobox protein 2
41731at7898	Duplicated	NC_039284.1	3538589	3549517	-	823.0	514	https://www.orthodb.org/v10?query=41731at7898	prospero homeobox protein 2
41747at7898	Complete	NC_039284.1	779702	800770	+	1097.0	650	https://www.orthodb.org/v10?query=41747at7898	nucleolar protein 10
41759at7898	Complete	NC_039277.1	19378309	19403853	+	754.0	530
41760at7898	Duplicated	NC_039257.1	1402458	1407134	+	936.3	506	https://www.orthodb.org/v10?query=41760at7898	protein Smaug homolog 2
41760at7898	Duplicated	NC_039282.1	20494120	20499464	-	885.2	522	https://www.orthodb.org/v10?query=41760at7898	protein Smaug homolog 2
41760at7898	Duplicated	NC_039282.1	20752467	20757857	+	980.3	512	https://www.orthodb.org/v10?query=41760at7898	protein Smaug homolog 2
41789at7898	Duplicated	NC_039244.1	20459007	20463766	+	922.5	531	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41789at7898	Duplicated	NC_039244.1	21880967	21886176	-	1047.4	561	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41789at7898	Duplicated	NC_039269.1	163	5758	-	963.0	480	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41789at7898	Duplicated	NC_039269.1	2328571	2335187	+	1054.7	560	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41789at7898	Duplicated	NC_039269.1	9535938	9541536	-	912.3	473	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41822at7898	Duplicated	NC_039263.1	20308087	20395733	+	1030.1	622	https://www.orthodb.org/v10?query=41822at7898	rho GTPase-activating protein 24 isoform X1
41822at7898	Duplicated	NC_039288.1	16615273	16690572	-	1119.4	623	https://www.orthodb.org/v10?query=41822at7898	rho GTPase-activating protein 24 isoform X1
41899at7898	Duplicated	NC_039263.1	24015986	24024611	-	801.4	486	https://www.orthodb.org/v10?query=41899at7898	mitoguardin 2
41899at7898	Duplicated	NC_039288.1	18034259	18044687	-	798.9	480	https://www.orthodb.org/v10?query=41899at7898	mitoguardin 2
41899at7898	Duplicated	NW_020525504.1	33628	42588	-	805.8	481	https://www.orthodb.org/v10?query=41899at7898	mitoguardin 2
41979at7898	Duplicated	NC_039265.1	1657560	1665413	-	1020.8	506	https://www.orthodb.org/v10?query=41979at7898	Neuron-derived neurotrophic factor
41979at7898	Duplicated	NC_039300.1	1327807	1336216	-	1015.5	503	https://www.orthodb.org/v10?query=41979at7898	Neuron-derived neurotrophic factor
41981at7898	Duplicated	NC_039250.1	18830212	18850004	-	822.8	433
41981at7898	Duplicated	NW_020528306.1	1498029	1515651	-	826.6	433
42060at7898	Complete	NC_039266.1	489615	499610	+	728.4	681	https://www.orthodb.org/v10?query=42060at7898	coiled-coil domain-containing protein 191
42084at7898	Duplicated	NC_039272.1	3518124	3525999	-	947.8	493	https://www.orthodb.org/v10?query=42084at7898	ankyrin repeat domain-containing protein 13A
42084at7898	Duplicated	NC_039272.1	6575165	6582634	+	953.4	493	https://www.orthodb.org/v10?query=42084at7898	ankyrin repeat domain-containing protein 13A
42084at7898	Duplicated	NW_020528283.1	240771	247495	-	950.9	496	https://www.orthodb.org/v10?query=42084at7898	ankyrin repeat domain-containing protein 13A
42134at7898	Duplicated	NW_020525312.1	45991	52810	-	837.7	518	https://www.orthodb.org/v10?query=42134at7898	ATP-dependent RNA helicase DDX55
42134at7898	Duplicated	NW_020528887.1	44233	51097	-	910.1	532	https://www.orthodb.org/v10?query=42134at7898	ATP-dependent RNA helicase DDX55
42134at7898	Duplicated	NW_020529138.1	29218	36044	+	880.9	527	https://www.orthodb.org/v10?query=42134at7898	ATP-dependent RNA helicase DDX55
42139at7898	Complete	NC_039252.1	769941	781552	+	927.9	478	https://www.orthodb.org/v10?query=42139at7898	Aldehyde dehydrogenase 7 family, member A1
42181at7898	Duplicated	NC_039275.1	450180	510041	+	678.1	394	https://www.orthodb.org/v10?query=42181at7898	F-box/LRR-repeat protein 17
42181at7898	Duplicated	NW_020526645.1	10543	118886	+	616.5	448	https://www.orthodb.org/v10?query=42181at7898	F-box/LRR-repeat protein 17
42186at7898	Duplicated	NC_039257.1	20466533	20503776	+	775.0	418	https://www.orthodb.org/v10?query=42186at7898	Beta-site APP-cleaving enzyme 2
42186at7898	Duplicated	NW_020528624.1	519030	545648	-	773.5	418	https://www.orthodb.org/v10?query=42186at7898	Beta-site APP-cleaving enzyme 2
42192at7898	Duplicated	NC_039255.1	17095768	17105400	-	1182.6	520	https://www.orthodb.org/v10?query=42192at7898	Transmembrane 9 superfamily member
42192at7898	Duplicated	NC_039280.1	12941434	12955588	+	1126.7	503	https://www.orthodb.org/v10?query=42192at7898	Transmembrane 9 superfamily member
42192at7898	Duplicated	NW_020523769.1	22136	36646	-	1157.1	524	https://www.orthodb.org/v10?query=42192at7898	Transmembrane 9 superfamily member
42232at7898	Complete	NC_039272.1	22996760	23028842	-	962.4	540	https://www.orthodb.org/v10?query=42232at7898	sulfhydryl oxidase 2
42262at7898	Duplicated	NC_039260.1	9669201	9671800	+	943.2	446	https://www.orthodb.org/v10?query=42262at7898	kelch repeat and BTB domain-containing protein 4
42262at7898	Duplicated	NW_020528557.1	97753	100327	-	942.4	446	https://www.orthodb.org/v10?query=42262at7898	kelch repeat and BTB domain-containing protein 4
42298at7898	Duplicated	NW_020528773.1	59930	66009	+	563.1	530	https://www.orthodb.org/v10?query=42298at7898	uncharacterized protein C19orf44 homolog
42298at7898	Duplicated	NW_020528785.1	44531	48102	-	537.6	527	https://www.orthodb.org/v10?query=42298at7898	uncharacterized protein C19orf44 homolog
42323at7898	Duplicated	NC_039244.1	2333753	2347377	+	906.9	572	https://www.orthodb.org/v10?query=42323at7898	nicastrin
42323at7898	Duplicated	NC_039244.1	423369	430788	+	801.2	536	https://www.orthodb.org/v10?query=42323at7898	nicastrin
42323at7898	Duplicated	NC_039269.1	5713776	5776999	+	799.1	573	https://www.orthodb.org/v10?query=42323at7898	nicastrin
42382at7898	Complete	NC_039291.1	13287714	13294113	+	881.3	457	https://www.orthodb.org/v10?query=42382at7898	cryptochrome DASH-like
42408at7898	Duplicated	NC_039251.1	11360717	11362734	+	772.9	515	https://www.orthodb.org/v10?query=42408at7898	asparagine synthetase domain-containing protein 1
42408at7898	Duplicated	NC_039276.1	6215162	6217169	+	777.8	489	https://www.orthodb.org/v10?query=42408at7898	asparagine synthetase domain-containing protein 1
42410at7898	Duplicated	NC_039261.1	27849647	27853978	-	881.4	537	https://www.orthodb.org/v10?query=42410at7898	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
42410at7898	Duplicated	NC_039286.1	5800928	5805943	+	816.3	503	https://www.orthodb.org/v10?query=42410at7898	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
42428at7898	Duplicated	NC_039253.1	13822483	13824774	+	925.7	554	https://www.orthodb.org/v10?query=42428at7898	kelch domain-containing protein 7A
42428at7898	Duplicated	NW_020525971.1	6785	9076	+	924.6	555	https://www.orthodb.org/v10?query=42428at7898	kelch domain-containing protein 7A
42428at7898	Duplicated	NW_020528253.1	17542	19833	-	926.5	562	https://www.orthodb.org/v10?query=42428at7898	kelch domain-containing protein 7A
42447at7898	Duplicated	NC_039255.1	7098334	7105478	-	1017.7	469	https://www.orthodb.org/v10?query=42447at7898	atlastin-1 isoform X1
42447at7898	Duplicated	NC_039280.1	6357749	6363267	+	988.6	469	https://www.orthodb.org/v10?query=42447at7898	atlastin-1 isoform X1
42458at7898	Complete	NC_039269.1	28801204	28809535	+	714.6	457	https://www.orthodb.org/v10?query=42458at7898	complement component C8 beta chain
42516at7898	Duplicated	NC_039243.1	29802089	29814597	-	955.2	457	https://www.orthodb.org/v10?query=42516at7898	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
42516at7898	Duplicated	NC_039268.1	7988605	8002482	-	957.4	457	https://www.orthodb.org/v10?query=42516at7898	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
42533at7898	Duplicated	NC_039244.1	19308289	19314994	-	959.0	488	https://www.orthodb.org/v10?query=42533at7898	signal peptide peptidase-like 2B
42533at7898	Duplicated	NC_039269.1	1450927	1457005	-	875.0	471	https://www.orthodb.org/v10?query=42533at7898	signal peptide peptidase-like 2B
42563at7898	Duplicated	NC_039252.1	4704770	4722633	-	548.2	479
42563at7898	Duplicated	NC_039277.1	6470206	6486276	-	552.3	470
42602at7898	Duplicated	NC_039253.1	6918399	6927963	+	1125.0	605	https://www.orthodb.org/v10?query=42602at7898	Solute carrier family 45, member 1
42602at7898	Duplicated	NC_039278.1	16068228	16073617	+	1129.1	570	https://www.orthodb.org/v10?query=42602at7898	Solute carrier family 45, member 1
42639at7898	Duplicated	NC_039249.1	31260791	31267893	-	775.0	445	https://www.orthodb.org/v10?query=42639at7898	beta,beta-carotene 15,15'-dioxygenase-like
42639at7898	Duplicated	NC_039274.1	19695053	19702083	-	783.3	445	https://www.orthodb.org/v10?query=42639at7898	beta,beta-carotene 15,15'-dioxygenase-like
42645at7898	Complete	NC_039272.1	8430732	8434488	+	613.8	369	https://www.orthodb.org/v10?query=42645at7898	arylsulfatase K
42702at7898	Duplicated	NC_039266.1	20355896	20374149	-	893.9	446	https://www.orthodb.org/v10?query=42702at7898	Syntrophin, gamma 1
42702at7898	Duplicated	NC_039266.1	20925922	20944213	+	867.1	446	https://www.orthodb.org/v10?query=42702at7898	Syntrophin, gamma 1
42702at7898	Duplicated	NW_020527778.1	1778785	1799423	+	862.1	446	https://www.orthodb.org/v10?query=42702at7898	Syntrophin, gamma 1
42805at7898	Complete	NC_039260.1	9134901	9139068	+	731.6	468	https://www.orthodb.org/v10?query=42805at7898	protein zwilch homolog
42806at7898	Duplicated	NC_039258.1	6959295	6966353	-	643.3	481
42806at7898	Duplicated	NC_039283.1	20316472	20321431	+	655.4	494
42806at7898	Duplicated	NC_039283.1	26702372	26706947	+	574.1	460
42818at7898	Complete	NW_020528838.1	46922	64221	+	809.5	509	https://www.orthodb.org/v10?query=42818at7898	tyrosyl-DNA phosphodiesterase 1
42831at7898	Duplicated	NC_039258.1	14418906	14429826	+	1206.6	817	https://www.orthodb.org/v10?query=42831at7898	C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1
42831at7898	Duplicated	NC_039283.1	13851721	13879800	+	1168.2	795	https://www.orthodb.org/v10?query=42831at7898	C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1
42831at7898	Duplicated	NC_039283.1	7648320	7679877	-	1143.2	791	https://www.orthodb.org/v10?query=42831at7898	C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1
42840at7898	Complete	NC_039285.1	4029931	4039645	-	1024.0	490	https://www.orthodb.org/v10?query=42840at7898	RING finger and SPRY domain-containing protein 1
42866at7898	Fragmented	NC_039253.1	105265	108184	+	308.8	267	https://www.orthodb.org/v10?query=42866at7898	tubulin-specific chaperone E
42894at7898	Complete	NC_039269.1	27977350	27985367	-	740.1	416	https://www.orthodb.org/v10?query=42894at7898	actin-binding protein IPP
42987at7898	Complete	NC_039282.1	3714795	3744769	-	948.3	427	https://www.orthodb.org/v10?query=42987at7898	TNF receptor-associated factor 4
43038at7898	Duplicated	NC_039248.1	24460061	24492066	-	877.9	675	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43038at7898	Duplicated	NC_039273.1	1823703	1844430	-	973.2	635	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43038at7898	Duplicated	NW_020524883.1	12669	34137	-	929.2	637	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43038at7898	Duplicated	NW_020527019.1	8269	41596	-	974.6	662	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43055at7898	Complete	NC_039258.1	20386776	20394759	+	758.4	445	https://www.orthodb.org/v10?query=43055at7898	Cytochrome b5 reductase 4
43081at7898	Duplicated	NC_039267.1	11273836	11280547	+	885.1	576	https://www.orthodb.org/v10?query=43081at7898	protein NEDD1 isoform X1
43081at7898	Duplicated	NC_039292.1	9008118	9014876	+	878.7	584	https://www.orthodb.org/v10?query=43081at7898	protein NEDD1 isoform X1
