# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
44946at7898	Complete	SRMA01024103.1	125961	191333	+	1051.7	765	https://www.orthodb.org/v10?query=44946at7898	cilia- and flagella-associated protein 58
44967at7898	Complete	SRMA01025486.1	356873	363771	+	676.9	423	https://www.orthodb.org/v10?query=44967at7898	adenosine deaminase domain-containing protein 1
45019at7898	Complete	SRMA01021291.1	48536	56864	-	959.3	494	https://www.orthodb.org/v10?query=45019at7898	DET1 homolog
45069at7898	Complete	SRMA01026039.1	40042	65070	+	990.9	657	https://www.orthodb.org/v10?query=45069at7898	junctophilin-2
45111at7898	Complete	SRMA01027274.1	94041	112298	+	519.9	370
45133at7898	Complete	SRMA01025046.1	58957	60537	+	856.2	438	https://www.orthodb.org/v10?query=45133at7898	pyruvate dehydrogenase 
45169at7898	Complete	SRMA01026544.1	216514	224096	+	796.6	448	https://www.orthodb.org/v10?query=45169at7898	CDK5 regulatory subunit-associated protein 1
45170at7898	Complete	SRMA01026017.1	146341	151694	+	807.9	502	https://www.orthodb.org/v10?query=45170at7898	DNA polymerase alpha subunit B
45291at7898	Complete	SRMA01026654.1	224749	236222	+	871.8	462	https://www.orthodb.org/v10?query=45291at7898	probable aminopeptidase NPEPL1
45322at7898	Complete	SRMA01025689.1	68432	83699	+	593.0	449
45368at7898	Complete	SRMA01025062.1	92371	93957	+	669.3	439
45373at7898	Complete	SRMA01025289.1	1249	11487	-	860.4	478
45398at7898	Complete	SRMA01025262.1	19339	24514	-	755.6	548
45431at7898	Complete	SRMA01027344.1	17738	22974	-	964.1	468	https://www.orthodb.org/v10?query=45431at7898	T-complex protein 1 subunit eta
45442at7898	Complete	SRMA01026064.1	181472	198847	-	854.5	456	https://www.orthodb.org/v10?query=45442at7898	probable ATP-dependent RNA helicase DDX56
45463at7898	Complete	SRMA01027015.1	292408	304176	-	885.6	450
45472at7898	Complete	SRMA01025243.1	681764	692388	-	724.0	530	https://www.orthodb.org/v10?query=45472at7898	Histone deacetylase
45487at7898	Missing
45516at7898	Complete	SRMA01027243.1	276881	282635	-	824.5	473	https://www.orthodb.org/v10?query=45516at7898	GPI transamidase component PIG-S
45625at7898	Complete	SRMA01027249.1	1882549	1895320	-	824.8	433	https://www.orthodb.org/v10?query=45625at7898	amidophosphoribosyltransferase
45643at7898	Complete	SRMA01025597.1	1310600	1317006	+	749.3	466	https://www.orthodb.org/v10?query=45643at7898	nostrin isoform X1
45665at7898	Complete	SRMA01027336.1	1224253	1228729	-	945.3	491	https://www.orthodb.org/v10?query=45665at7898	Eukaryotic elongation factor, selenocysteine-tRNA-specific
45672at7898	Complete	SRMA01027243.1	201893	210085	-	953.0	494	https://www.orthodb.org/v10?query=45672at7898	probable ATP-dependent RNA helicase DDX52
45675at7898	Complete	SRMA01026858.1	191668	204516	-	965.3	494	https://www.orthodb.org/v10?query=45675at7898	RNA-binding protein 47 isoform X1
45739at7898	Complete	SRMA01006061.1	8178	35353	-	841.7	616	https://www.orthodb.org/v10?query=45739at7898	taperin
45743at7898	Complete	SRMA01025571.1	159299	162456	-	1100.8	790	https://www.orthodb.org/v10?query=45743at7898	AP-5 complex subunit beta-1
45750at7898	Complete	SRMA01027215.1	198300	209329	+	640.4	425	https://www.orthodb.org/v10?query=45750at7898	matrix metalloproteinase-28
45760at7898	Complete	SRMA01026864.1	240710	262718	+	866.5	443	https://www.orthodb.org/v10?query=45760at7898	major facilitator superfamily domain-containing protein 2B
45773at7898	Complete	SRMA01026854.1	48421	57068	+	871.7	447	https://www.orthodb.org/v10?query=45773at7898	potassium voltage-gated channel subfamily V member 2-like
45828at7898	Complete	SRMA01026269.1	19071	24158	+	827.4	455	https://www.orthodb.org/v10?query=45828at7898	glucosylceramidase
45892at7898	Complete	SRMA01026110.1	417233	425477	-	487.3	322	https://www.orthodb.org/v10?query=45892at7898	adenosine deaminase domain-containing protein 2
45918at7898	Complete	SRMA01026248.1	52781	56284	+	837.7	446	https://www.orthodb.org/v10?query=45918at7898	retinoblastoma-binding protein 5 isoform X1
46016at7898	Complete	SRMA01026826.1	96723	116041	+	948.9	588	https://www.orthodb.org/v10?query=46016at7898	histone H2A deubiquitinase MYSM1
46063at7898	Complete	SRMA01027231.1	248234	265757	-	1001.9	505	https://www.orthodb.org/v10?query=46063at7898	solute carrier family 13 member 3
46090at7898	Fragmented	SRMA01025488.1	29293	31113	+	918.5	439	https://www.orthodb.org/v10?query=46090at7898	dual specificity tyrosine-phosphorylation-regulated kinase 1B-like isoform X1
46144at7898	Complete	SRMA01025411.1	363552	374114	-	700.3	366	https://www.orthodb.org/v10?query=46144at7898	alpha-2,8-sialyltransferase 8E isoform X1
46188at7898	Complete	SRMA01025157.1	255976	269727	-	920.2	453	https://www.orthodb.org/v10?query=46188at7898	beta-catenin-like protein 1
46260at7898	Complete	SRMA01026400.1	171507	181162	-	517.4	397	https://www.orthodb.org/v10?query=46260at7898	probable arginine--tRNA ligase, mitochondrial
46278at7898	Missing
46295at7898	Complete	SRMA01025160.1	71897	78485	-	514.8	381	https://www.orthodb.org/v10?query=46295at7898	sialate O-acetylesterase
46381at7898	Complete	SRMA01026718.1	170472	177887	-	841.0	488	https://www.orthodb.org/v10?query=46381at7898	nicalin-1-like
46395at7898	Complete	SRMA01026120.1	126094	136878	+	820.0	498	https://www.orthodb.org/v10?query=46395at7898	glomulin
46526at7898	Complete	SRMA01025445.1	8570	20423	-	631.6	460	https://www.orthodb.org/v10?query=46526at7898	TROVE domain family, member 2
46548at7898	Complete	SRMA01027341.1	2178972	2185473	-	883.7	467	https://www.orthodb.org/v10?query=46548at7898	pre-mRNA-splicing factor SLU7
46566at7898	Complete	SRMA01024036.1	37830	42771	+	208.9	214	https://www.orthodb.org/v10?query=46566at7898	protein phosphatase 1 regulatory subunit 15B-like
46610at7898	Missing
46614at7898	Complete	SRMA01026153.1	88409	94476	-	767.3	468	https://www.orthodb.org/v10?query=46614at7898	transmembrane protein 214
46622at7898	Complete	SRMA01027273.1	511186	513168	+	971.0	522	https://www.orthodb.org/v10?query=46622at7898	Potassium voltage-gated channel, shaker-related subfamily, member 4
46670at7898	Complete	SRMA01026642.1	298216	332280	-	922.5	472	https://www.orthodb.org/v10?query=46670at7898	Neuralized E3 ubiquitin protein ligase 1B
46684at7898	Complete	SRMA01026244.1	427340	430336	+	957.1	524	https://www.orthodb.org/v10?query=46684at7898	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L
46703at7898	Complete	SRMA01026062.1	168074	180338	-	992.3	591	https://www.orthodb.org/v10?query=46703at7898	Synaptotagmin-like 5
46756at7898	Complete	SRMA01025712.1	266034	269275	+	806.8	494
46801at7898	Complete	SRMA01025546.1	279149	280804	-	825.9	444	https://www.orthodb.org/v10?query=46801at7898	probable G-protein coupled receptor 75
46855at7898	Complete	SRMA01025488.1	64429	80538	+	558.7	385	https://www.orthodb.org/v10?query=46855at7898	histone H4 transcription factor-like
46897at7898	Complete	SRMA01026496.1	623812	628038	+	756.6	703	https://www.orthodb.org/v10?query=46897at7898	Proline and serine rich 1
46901at7898	Complete	SRMA01025482.1	56945	68044	+	824.6	614	https://www.orthodb.org/v10?query=46901at7898	ubiquitin carboxyl-terminal hydrolase 16
46916at7898	Complete	SRMA01026312.1	236110	238934	+	722.6	426	https://www.orthodb.org/v10?query=46916at7898	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial
46948at7898	Complete	SRMA01026971.1	402955	409813	+	757.0	467	https://www.orthodb.org/v10?query=46948at7898	protein phosphatase 1 regulatory subunit 16A
46957at7898	Complete	SRMA01025296.1	360257	370069	-	994.3	512	https://www.orthodb.org/v10?query=46957at7898	mitochondrial import receptor subunit TOM70
46980at7898	Complete	SRMA01025236.1	240677	246832	+	996.3	523	https://www.orthodb.org/v10?query=46980at7898	cyclic nucleotide-gated cation channel alpha-4
46983at7898	Complete	SRMA01027015.1	615220	617766	+	821.9	538	https://www.orthodb.org/v10?query=46983at7898	leiomodin-3
46998at7898	Complete	SRMA01021291.1	144523	180927	+	1011.3	616	https://www.orthodb.org/v10?query=46998at7898	junctophilin-3
47032at7898	Complete	SRMA01027311.1	71482	78020	+	848.9	662	https://www.orthodb.org/v10?query=47032at7898	zinc finger protein 536-like
47068at7898	Complete	SRMA01025137.1	42414	49097	+	694.1	436	https://www.orthodb.org/v10?query=47068at7898	prosaposin isoform X1
47113at7898	Complete	SRMA01026569.1	264134	302502	-	650.5	367	https://www.orthodb.org/v10?query=47113at7898	protein FAM63B
47137at7898	Complete	SRMA01023996.1	11270	34523	+	492.7	420	https://www.orthodb.org/v10?query=47137at7898	protein-cysteine N-palmitoyltransferase HHAT
47181at7898	Complete	SRMA01026777.1	64507	70251	-	941.5	518	https://www.orthodb.org/v10?query=47181at7898	YTH domain-containing family protein 2
47237at7898	Complete	SRMA01026193.1	285947	290764	+	368.3	446
47247at7898	Fragmented	SRMA01024136.1	50543	55780	+	324.7	173	https://www.orthodb.org/v10?query=47247at7898	methyl-CpG-binding domain protein 4
47321at7898	Complete	SRMA01025372.1	115540	129952	-	784.5	478	https://www.orthodb.org/v10?query=47321at7898	Chaperonin containing TCP1, subunit 6A (zeta 1)
47323at7898	Complete	SRMA01026153.1	846573	847868	-	682.2	385	https://www.orthodb.org/v10?query=47323at7898	V(D)J recombination-activating protein 2
47326at7898	Complete	SRMA01026247.1	179702	203991	-	885.2	438	https://www.orthodb.org/v10?query=47326at7898	piggyBac transposable element-derived protein 5
47446at7898	Complete	SRMA01025335.1	195113	198214	+	568.5	412	https://www.orthodb.org/v10?query=47446at7898	peroxisomal leader peptide-processing protease
47506at7898	Complete	SRMA01025875.1	70161	78983	+	745.0	458	https://www.orthodb.org/v10?query=47506at7898	Mannosyltransferase
47571at7898	Complete	SRMA01025075.1	175876	235336	+	579.3	357	https://www.orthodb.org/v10?query=47571at7898	zinc finger CCHC domain-containing protein 4
47610at7898	Complete	SRMA01026447.1	19308	34875	+	239.2	127	https://www.orthodb.org/v10?query=47610at7898	Chaperonin containing TCP1, subunit 5 (epsilon)
47664at7898	Complete	SRMA01026244.1	569351	572374	-	839.3	544	https://www.orthodb.org/v10?query=47664at7898	SH2 domain-containing protein 3A
47669at7898	Complete	SRMA01027162.1	84153	88339	-	677.7	396	https://www.orthodb.org/v10?query=47669at7898	cytosolic beta-glucosidase-like
47728at7898	Complete	SRMA01026774.1	908453	915421	-	807.2	566	https://www.orthodb.org/v10?query=47728at7898	Minichromosome maintenance domain containing 2
47766at7898	Complete	SRMA01027321.1	286791	297648	-	802.5	429	https://www.orthodb.org/v10?query=47766at7898	putative aminopeptidase W07G4.4
47807at7898	Complete	SRMA01026062.1	248577	255109	-	859.4	568	https://www.orthodb.org/v10?query=47807at7898	chromatin assembly factor 1 subunit B
47827at7898	Complete	SRMA01026473.1	983437	987714	-	454.6	284	https://www.orthodb.org/v10?query=47827at7898	WD repeat-containing protein 25
47934at7898	Complete	SRMA01026900.1	123907	128724	-	759.6	500
47951at7898	Complete	SRMA01027211.1	318146	326269	+	957.6	522	https://www.orthodb.org/v10?query=47951at7898	MRE11 homolog A, double strand break repair nuclease
48008at7898	Complete	SRMA01027045.1	172520	184911	+	1032.3	514	https://www.orthodb.org/v10?query=48008at7898	cell division control protein 45 homolog
48014at7898	Complete	SRMA01024102.1	24994	34748	-	778.2	479	https://www.orthodb.org/v10?query=48014at7898	spindle assembly abnormal protein 6 homolog
48033at7898	Complete	SRMA01007106.1	22911	26159	+	503.6	347	https://www.orthodb.org/v10?query=48033at7898	notchless protein homolog 1
48073at7898	Complete	SRMA01026035.1	105026	110699	-	733.7	430	https://www.orthodb.org/v10?query=48073at7898	nucleolar complex protein 4 homolog
48135at7898	Complete	SRMA01024227.1	66064	72364	+	662.7	400	https://www.orthodb.org/v10?query=48135at7898	ubiquitin carboxyl-terminal hydrolase 30 isoform X1
48138at7898	Complete	SRMA01026751.1	269129	272825	+	756.4	374	https://www.orthodb.org/v10?query=48138at7898	uncharacterized protein KIAA0895-like
48170at7898	Complete	SRMA01024205.1	41035	55764	-	920.7	524	https://www.orthodb.org/v10?query=48170at7898	Solute carrier family 22, member 31
48181at7898	Complete	SRMA01024300.1	11121	14584	-	659.1	450	https://www.orthodb.org/v10?query=48181at7898	SURP and G-patch domain-containing protein 1
48188at7898	Complete	SRMA01026206.1	174652	259389	+	997.2	631	https://www.orthodb.org/v10?query=48188at7898	aminopeptidase O isoform X1
48205at7898	Complete	SRMA01026810.1	12806	22182	-	685.1	402	https://www.orthodb.org/v10?query=48205at7898	germ cell-less protein-like 1
48245at7898	Complete	SRMA01027146.1	292864	321638	-	937.4	474	https://www.orthodb.org/v10?query=48245at7898	T-box transcription factor TBX15
48248at7898	Complete	SRMA01027336.1	1102128	1107147	+	850.9	493	https://www.orthodb.org/v10?query=48248at7898	fibroblast growth factor receptor substrate 2-like
48272at7898	Complete	SRMA01025316.1	229044	263679	-	839.8	444	https://www.orthodb.org/v10?query=48272at7898	N-acetylgalactosamine-6-sulfatase
48399at7898	Complete	SRMA01025642.1	430963	451084	+	780.9	622	https://www.orthodb.org/v10?query=48399at7898	pleckstrin homology domain-containing family G member 7
48412at7898	Complete	SRMA01026569.1	239457	259730	+	648.7	693	https://www.orthodb.org/v10?query=48412at7898	SAFB-like transcription modulator
48415at7898	Complete	SRMA01025221.1	382646	393845	-	711.5	399
48419at7898	Complete	SRMA01024789.1	52791	59010	+	483.0	331	https://www.orthodb.org/v10?query=48419at7898	tRNA-specific adenosine deaminase 1
48424at7898	Complete	SRMA01026120.1	148257	154741	-	826.0	461	https://www.orthodb.org/v10?query=48424at7898	CUB domain-containing protein 2
48434at7898	Complete	SRMA01025766.1	109161	110732	-	887.6	466	https://www.orthodb.org/v10?query=48434at7898	leucine-rich repeat transmembrane neuronal protein 1
48492at7898	Duplicated	SRMA01025115.1	33336	43836	+	580.8	353	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48492at7898	Duplicated	SRMA01025986.1	105761	115919	+	516.9	403	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48492at7898	Duplicated	SRMA01026433.1	226473	237723	+	592.7	409	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48492at7898	Duplicated	SRMA01026463.1	62786	69587	+	589.9	405	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48499at7898	Complete	SRMA01025046.1	94813	109223	-	704.4	439
48516at7898	Complete	SRMA01026462.1	205651	209446	+	909.8	432	https://www.orthodb.org/v10?query=48516at7898	frizzled-4
48549at7898	Complete	SRMA01025032.1	47857	56657	+	890.9	513
48560at7898	Complete	SRMA01027257.1	332963	345732	-	951.5	548	https://www.orthodb.org/v10?query=48560at7898	Si
48584at7898	Complete	SRMA01026632.1	26270	34348	+	714.2	401	https://www.orthodb.org/v10?query=48584at7898	U4/U6 small nuclear ribonucleoprotein Prp4
48629at7898	Complete	SRMA01025691.1	153597	171922	-	821.3	696
48680at7898	Complete	SRMA01027343.1	371201	382296	+	869.6	480
48718at7898	Duplicated	SRMA01000282.1	1781	4998	-	865.4	419	https://www.orthodb.org/v10?query=48718at7898	lanosterol 14-alpha demethylase
48718at7898	Duplicated	SRMA01026900.1	92817	96034	+	865.4	419	https://www.orthodb.org/v10?query=48718at7898	lanosterol 14-alpha demethylase
48723at7898	Missing
48745at7898	Complete	SRMA01026058.1	213461	217948	-	904.6	472	https://www.orthodb.org/v10?query=48745at7898	myb/SANT-like DNA-binding domain-containing protein 2
48821at7898	Fragmented	SRMA01026832.1	55191	60227	+	438.8	230	https://www.orthodb.org/v10?query=48821at7898	tRNA modification GTPase GTPBP3, mitochondrial
48832at7898	Complete	SRMA01026455.1	86200	90813	-	964.6	593
48841at7898	Complete	SRMA01027328.1	37293	51508	-	653.2	422	https://www.orthodb.org/v10?query=48841at7898	DNA-directed DNA/RNA polymerase mu
48851at7898	Complete	SRMA01024050.1	16995	57791	+	591.2	318	https://www.orthodb.org/v10?query=48851at7898	LIM domain-binding protein 3
48854at7898	Complete	SRMA01027327.1	291241	303730	+	972.4	551
48856at7898	Complete	SRMA01027014.1	93684	101905	+	431.4	470
48879at7898	Complete	SRMA01026598.1	161153	185861	-	933.7	462	https://www.orthodb.org/v10?query=48879at7898	cytochrome P450 26B1
48886at7898	Complete	SRMA01027058.1	693460	715096	-	878.2	460	https://www.orthodb.org/v10?query=48886at7898	delta(24)-sterol reductase
48898at7898	Complete	SRMA01025492.1	1732366	1737694	-	857.6	434
48902at7898	Fragmented	SRMA01024407.1	39311	43441	-	433.5	305	https://www.orthodb.org/v10?query=48902at7898	synaptotagmin-like protein 1
48964at7898	Complete	SRMA01026837.1	212691	221167	+	886.5	440	https://www.orthodb.org/v10?query=48964at7898	Cytochrome P450, family 2, subfamily R, polypeptide 1
48968at7898	Complete	SRMA01026875.1	7987	16460	+	739.9	368	https://www.orthodb.org/v10?query=48968at7898	nuclear receptor subfamily 5 group A member 2-like
48998at7898	Complete	SRMA01025453.1	28416	33560	+	320.0	312	https://www.orthodb.org/v10?query=48998at7898	protein DBF4 homolog A
49031at7898	Complete	SRMA01025988.1	324193	330748	+	786.7	381	https://www.orthodb.org/v10?query=49031at7898	basic immunoglobulin-like variable motif-containing protein
49044at7898	Complete	SRMA01027339.1	840157	848484	-	711.5	437	https://www.orthodb.org/v10?query=49044at7898	sorting nexin-8
49121at7898	Complete	SRMA01026139.1	55533	65167	+	914.8	448	https://www.orthodb.org/v10?query=49121at7898	mitochondrial-processing peptidase subunit alpha
49124at7898	Complete	SRMA01026153.1	9171	21184	-	767.9	430	https://www.orthodb.org/v10?query=49124at7898	transmembrane protein 181 isoform X1
49165at7898	Complete	SRMA01025779.1	361575	364481	-	523.3	365
49184at7898	Complete	SRMA01025712.1	437371	442415	+	799.2	431	https://www.orthodb.org/v10?query=49184at7898	KDEL motif-containing protein 1
49187at7898	Complete	SRMA01025600.1	320463	329772	-	474.7	331
49242at7898	Complete	SRMA01026046.1	450277	464933	+	778.2	441	https://www.orthodb.org/v10?query=49242at7898	Kinase
49251at7898	Complete	SRMA01026399.1	347067	360934	-	871.8	528
49255at7898	Complete	SRMA01016087.1	72279	79251	-	828.2	607	https://www.orthodb.org/v10?query=49255at7898	spermatogenesis-associated protein 5-like protein 1
49285at7898	Complete	SRMA01024123.1	74405	84035	+	863.6	441	https://www.orthodb.org/v10?query=49285at7898	Mitogen-activated protein kinase associated protein 1
49357at7898	Complete	SRMA01025483.1	74192	84071	+	703.0	437	https://www.orthodb.org/v10?query=49357at7898	NADPH oxidase activator 1-like
49376at7898	Complete	SRMA01026639.1	84948	97616	+	565.4	384	https://www.orthodb.org/v10?query=49376at7898	NADPH oxidase 4
49394at7898	Complete	SRMA01025045.1	68180	112831	+	874.7	444	https://www.orthodb.org/v10?query=49394at7898	protein phosphatase 1E
49455at7898	Complete	SRMA01024821.1	8062	15404	+	779.5	414	https://www.orthodb.org/v10?query=49455at7898	oxidative stress-induced growth inhibitor 2
49483at7898	Complete	SRMA01026179.1	43092	47715	-	811.6	420
49524at7898	Complete	SRMA01025726.1	99918	103738	-	545.4	461	https://www.orthodb.org/v10?query=49524at7898	aladin
49590at7898	Complete	SRMA01026088.1	127692	157544	-	719.3	397	https://www.orthodb.org/v10?query=49590at7898	cysteine-rich secretory protein LCCL domain-containing 2
49663at7898	Fragmented	SRMA01025479.1	5086	15303	+	617.9	269	https://www.orthodb.org/v10?query=49663at7898	aspartate--tRNA ligase, cytoplasmic
49671at7898	Complete	SRMA01026398.1	58587	62981	-	727.1	411	https://www.orthodb.org/v10?query=49671at7898	serine beta-lactamase-like protein LACTB, mitochondrial isoform X1
49711at7898	Missing
49753at7898	Complete	SRMA01024349.1	72170	76371	+	891.6	466	https://www.orthodb.org/v10?query=49753at7898	D-2-hydroxyglutarate dehydrogenase, mitochondrial
49767at7898	Complete	SRMA01025316.1	419025	450914	+	920.7	487	https://www.orthodb.org/v10?query=49767at7898	Acyl-CoA synthetase family member 3
49784at7898	Complete	SRMA01025057.1	34489	51351	-	862.7	548
49806at7898	Complete	SRMA01026857.1	204157	215656	+	661.2	426	https://www.orthodb.org/v10?query=49806at7898	threonine synthase-like 2
49812at7898	Complete	SRMA01024046.1	131195	146823	-	942.2	448	https://www.orthodb.org/v10?query=49812at7898	Y+L amino acid transporter 2
49815at7898	Complete	SRMA01027301.1	100802	113338	-	564.0	406	https://www.orthodb.org/v10?query=49815at7898	ectonucleoside triphosphate diphosphohydrolase 3
49869at7898	Complete	SRMA01027249.1	18256	29204	+	952.3	549
49906at7898	Complete	SRMA01026981.1	20272	33879	-	654.1	340
49920at7898	Complete	SRMA01026332.1	44146	60610	-	634.9	493	https://www.orthodb.org/v10?query=49920at7898	Si
49930at7898	Complete	SRMA01025262.1	106731	113307	+	835.3	496
49955at7898	Complete	SRMA01027294.1	669989	681717	+	430.6	488	https://www.orthodb.org/v10?query=49955at7898	G2 and S phase-expressed protein 1
49986at7898	Complete	SRMA01026757.1	563715	585231	-	740.3	439	https://www.orthodb.org/v10?query=49986at7898	TBC1 domain family member 19
49989at7898	Complete	SRMA01026031.1	149887	158520	+	778.7	452	https://www.orthodb.org/v10?query=49989at7898	pseudokinase FAM20A
49991at7898	Complete	SRMA01027358.1	286932	297277	+	789.7	476	https://www.orthodb.org/v10?query=49991at7898	DNA polymerase epsilon subunit 2
50005at7898	Complete	SRMA01027154.1	75521	86882	+	538.8	420	https://www.orthodb.org/v10?query=50005at7898	poly(A) RNA polymerase, mitochondrial
50017at7898	Complete	SRMA01026422.1	92464	98620	-	700.4	631	https://www.orthodb.org/v10?query=50017at7898	nucleolar protein 14
50022at7898	Complete	SRMA01026942.1	50945	62339	-	825.9	386	https://www.orthodb.org/v10?query=50022at7898	phosphatidylserine synthase 2
50043at7898	Complete	SRMA01025999.1	47138	68421	-	689.0	345	https://www.orthodb.org/v10?query=50043at7898	protein phosphatase 1H-like
50121at7898	Complete	SRMA01003704.1	85398	119678	-	708.5	461	https://www.orthodb.org/v10?query=50121at7898	solute carrier family 12 member 8
50153at7898	Complete	SRMA01027194.1	100267	114279	-	769.0	399	https://www.orthodb.org/v10?query=50153at7898	ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
50170at7898	Complete	SRMA01026256.1	5023	8063	+	415.2	325	https://www.orthodb.org/v10?query=50170at7898	zinc finger protein 276
50192at7898	Complete	SRMA01026482.1	6737	24929	+	678.7	343	https://www.orthodb.org/v10?query=50192at7898	tubulointerstitial nephritis antigen-like
50194at7898	Complete	SRMA01025697.1	507829	514578	+	697.0	398	https://www.orthodb.org/v10?query=50194at7898	cysteine protease ATG4C
50212at7898	Complete	SRMA01025561.1	45443	53935	-	757.9	383
50228at7898	Complete	SRMA01027293.1	118422	139645	+	673.8	368
50236at7898	Complete	SRMA01026280.1	205805	219691	+	823.5	403	https://www.orthodb.org/v10?query=50236at7898	Solute carrier family 16, member 4
50237at7898	Complete	SRMA01025712.1	253106	257835	+	791.3	448	https://www.orthodb.org/v10?query=50237at7898	lariat debranching enzyme
50265at7898	Complete	SRMA01026266.1	300691	308428	-	866.5	568	https://www.orthodb.org/v10?query=50265at7898	leucine zipper putative tumor suppressor 2 homolog
50305at7898	Complete	SRMA01025010.1	159906	166600	+	474.8	366	https://www.orthodb.org/v10?query=50305at7898	AP-4 complex accessory subunit tepsin
50407at7898	Missing
50418at7898	Complete	SRMA01003704.1	344728	353811	+	773.7	392	https://www.orthodb.org/v10?query=50418at7898	6-phosphogluconate dehydrogenase, decarboxylating
50422at7898	Complete	SRMA01027154.1	494682	502206	+	801.2	413	https://www.orthodb.org/v10?query=50422at7898	O-phosphoseryl-tRNA(Sec) selenium transferase
50434at7898	Complete	SRMA01023946.1	163497	168427	-	826.5	413	https://www.orthodb.org/v10?query=50434at7898	KAT8 regulatory NSL complex subunit 2
50456at7898	Complete	SRMA01026235.1	244890	252039	+	191.9	362	https://www.orthodb.org/v10?query=50456at7898	interleukin-21 receptor-like
50534at7898	Complete	SRMA01011665.1	53739	55361	+	418.4	442	https://www.orthodb.org/v10?query=50534at7898	TIR domain-containing adapter molecule 1-like
50572at7898	Complete	SRMA01025634.1	236333	275857	+	853.6	398	https://www.orthodb.org/v10?query=50572at7898	V-type proton ATPase subunit H
50606at7898	Duplicated	SRMA01003067.1	49317	84382	-	636.3	381	https://www.orthodb.org/v10?query=50606at7898	parathyroid hormone/parathyroid hormone-related peptide receptor-like
50606at7898	Duplicated	SRMA01027175.1	125369	155487	+	735.1	384	https://www.orthodb.org/v10?query=50606at7898	parathyroid hormone/parathyroid hormone-related peptide receptor-like
50607at7898	Complete	SRMA01025316.1	83712	92791	-	609.2	390	https://www.orthodb.org/v10?query=50607at7898	La ribonucleoprotein domain family, member 7
50630at7898	Complete	SRMA01027219.1	175357	177852	-	980.5	611	https://www.orthodb.org/v10?query=50630at7898	coiled-coil domain-containing protein 177
50635at7898	Complete	SRMA01025216.1	60564	77797	+	691.3	375	https://www.orthodb.org/v10?query=50635at7898	fibulin-7
50651at7898	Complete	SRMA01024258.1	37444	41235	+	610.6	394	https://www.orthodb.org/v10?query=50651at7898	cell division cycle protein 20 homolog
50685at7898	Complete	SRMA01027015.1	1003249	1019413	+	858.5	453	https://www.orthodb.org/v10?query=50685at7898	Solute carrier family 45, member 2
50734at7898	Complete	SRMA01026496.1	382148	384889	+	753.0	426	https://www.orthodb.org/v10?query=50734at7898	Importin subunit alpha
50757at7898	Complete	SRMA01017806.1	159833	169451	+	875.2	517	https://www.orthodb.org/v10?query=50757at7898	SHC-transforming protein 1 isoform X1
50834at7898	Complete	SRMA01027049.1	1112668	1123982	+	571.8	444	https://www.orthodb.org/v10?query=50834at7898	enolase 4 isoform X1
50851at7898	Complete	SRMA01024133.1	46823	68449	+	888.4	554	https://www.orthodb.org/v10?query=50851at7898	bromodomain-containing protein 9
50889at7898	Complete	SRMA01025910.1	184367	187671	+	495.6	378	https://www.orthodb.org/v10?query=50889at7898	probable glutamate--tRNA ligase, mitochondrial
50984at7898	Complete	SRMA01025994.1	315563	322031	+	776.3	476	https://www.orthodb.org/v10?query=50984at7898	glucosidase 2 subunit beta
51014at7898	Complete	SRMA01027179.1	160091	171265	+	710.9	506	https://www.orthodb.org/v10?query=51014at7898	protein-glutamine gamma-glutamyltransferase 5-like
51032at7898	Complete	SRMA01026097.1	121304	130601	-	688.3	382	https://www.orthodb.org/v10?query=51032at7898	Ankyrin repeat and SOCS box containing 10
51039at7898	Complete	SRMA01026961.1	985234	992825	+	765.7	423	https://www.orthodb.org/v10?query=51039at7898	ankyrin repeat and BTB/POZ domain-containing protein 1
51064at7898	Missing
51072at7898	Complete	SRMA01026995.1	986152	993205	+	812.8	447	https://www.orthodb.org/v10?query=51072at7898	T-complex protein 1 subunit delta
51082at7898	Complete	SRMA01027351.1	1166513	1181045	-	771.3	481	https://www.orthodb.org/v10?query=51082at7898	Meckel syndrome type 1 protein
51108at7898	Complete	SRMA01025419.1	199275	211855	+	647.7	333	https://www.orthodb.org/v10?query=51108at7898	NADH dehydrogenase 
51123at7898	Complete	SRMA01025565.1	148863	168842	-	532.1	398	https://www.orthodb.org/v10?query=51123at7898	ataxin-10
51181at7898	Complete	SRMA01027039.1	229873	234465	-	440.8	350	https://www.orthodb.org/v10?query=51181at7898	F-box/WD repeat-containing protein 12
51195at7898	Complete	SRMA01027267.1	488987	496366	+	573.4	415	https://www.orthodb.org/v10?query=51195at7898	neutrophil cytosol factor 2
51210at7898	Complete	SRMA01027109.1	1030594	1032732	-	678.6	371
