# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
36097at7898	Complete	CM022797.1	2201896	2213756	-	965.4	645	https://www.orthodb.org/v10?query=36097at7898	E3 SUMO-protein ligase ZNF451 isoform X1
36114at7898	Fragmented	CM022809.1	20754689	20759233	-	417.7	354	https://www.orthodb.org/v10?query=36114at7898	leucine-rich repeat-containing protein 56
36136at7898	Complete	CM022804.1	6691083	6695982	+	751.6	527	https://www.orthodb.org/v10?query=36136at7898	denticleless protein homolog
36188at7898	Complete	CM022796.1	20821564	20940063	-	775.8	498	https://www.orthodb.org/v10?query=36188at7898	late secretory pathway protein AVL9 homolog
36198at7898	Complete	CM022815.1	27991903	27999385	-	816.6	526
36249at7898	Complete	CM022810.1	31125049	31136887	-	1278.0	799	https://www.orthodb.org/v10?query=36249at7898	condensin complex subunit 3
36250at7898	Complete	CM022804.1	25686451	25702129	+	1076.5	732
36305at7898	Complete	CM022799.1	7335645	7386455	+	1126.7	552	https://www.orthodb.org/v10?query=36305at7898	conserved oligomeric Golgi complex subunit 6
36345at7898	Complete	CM022796.1	21743155	21750834	+	975.5	546
36436at7898	Complete	CM022803.1	11004373	11019521	-	845.8	444	https://www.orthodb.org/v10?query=36436at7898	Zinc finger and BTB domain containing 10
36447at7898	Complete	CM022815.1	17369735	17388790	-	1071.5	578
36450at7898	Complete	CM022804.1	28492940	28513521	-	1083.6	617	https://www.orthodb.org/v10?query=36450at7898	GRB2 associated, regulator of MAPK1-like
36496at7898	Complete	CM022814.1	23571385	23574716	+	1057.1	530	https://www.orthodb.org/v10?query=36496at7898	tRNA (uracil-5-)-methyltransferase homolog A
36538at7898	Complete	CM022800.1	35833644	35854323	+	966.5	519	https://www.orthodb.org/v10?query=36538at7898	Transporter
36541at7898	Complete	CM022794.1	12395993	12400274	+	1024.6	503	https://www.orthodb.org/v10?query=36541at7898	sphingomyelin phosphodiesterase
36551at7898	Complete	CM022810.1	33571632	33586413	+	981.3	549	https://www.orthodb.org/v10?query=36551at7898	phosphoglucomutase-2
36611at7898	Complete	CM022807.1	6375979	6387806	+	999.2	531	https://www.orthodb.org/v10?query=36611at7898	transmembrane and coiled-coil domain-containing protein 4
36633at7898	Complete	CM022806.1	29967318	29977437	+	1105.4	559	https://www.orthodb.org/v10?query=36633at7898	methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial
36674at7898	Complete	CM022796.1	16557113	16571272	+	886.6	497	https://www.orthodb.org/v10?query=36674at7898	X-ray repair cross-complementing protein 6
36692at7898	Complete	CM022815.1	32593066	32600910	+	823.1	509	https://www.orthodb.org/v10?query=36692at7898	Immunoglobulin superfamily, member 8
36699at7898	Complete	CM022807.1	26137710	26158139	-	824.7	484	https://www.orthodb.org/v10?query=36699at7898	syntaxin-binding protein 3
36701at7898	Complete	CM022815.1	8241811	8250446	+	596.4	365
36704at7898	Complete	CM022803.1	20275069	20278279	+	683.9	494	https://www.orthodb.org/v10?query=36704at7898	protein asteroid homolog 1
36710at7898	Complete	CM022796.1	21948122	21953503	-	754.4	463	https://www.orthodb.org/v10?query=36710at7898	protein PAT1 homolog 2
36718at7898	Complete	CM022809.1	2470229	2473284	+	1098.3	556	https://www.orthodb.org/v10?query=36718at7898	protein fem-1 homolog B
36730at7898	Complete	CM022794.1	8120941	8230135	+	852.3	491	https://www.orthodb.org/v10?query=36730at7898	UV radiation resistance-associated gene protein
36749at7898	Complete	CM022802.1	8396082	8406375	-	782.7	478	https://www.orthodb.org/v10?query=36749at7898	gigaxonin
36771at7898	Complete	CM022800.1	13058264	13076279	-	1071.8	537	https://www.orthodb.org/v10?query=36771at7898	kelch-like protein 32
36795at7898	Complete	CM022797.1	12179320	12187789	+	865.5	514	https://www.orthodb.org/v10?query=36795at7898	RING finger protein 145-like
36804at7898	Complete	CM022797.1	9195898	9218803	-	822.4	455	https://www.orthodb.org/v10?query=36804at7898	IKAROS family zinc finger 1 (Ikaros)
36863at7898	Complete	CM022794.1	22177890	22189289	-	802.6	442
36872at7898	Complete	CM022794.1	5995398	6010665	+	1000.7	526	https://www.orthodb.org/v10?query=36872at7898	dopamine beta-hydroxylase
36988at7898	Complete	CM022806.1	14423886	14425652	+	1128.4	527	https://www.orthodb.org/v10?query=36988at7898	Ectodermal-neural cortex 3
37003at7898	Complete	CM022804.1	2505827	2544482	-	931.0	574	https://www.orthodb.org/v10?query=37003at7898	rho GTPase-activating protein 18 isoform X1
37013at7898	Complete	CM022803.1	12236344	12251517	+	939.7	470	https://www.orthodb.org/v10?query=37013at7898	Polypeptide N-acetylgalactosaminyltransferase
37036at7898	Complete	CM022813.1	17506957	17520745	+	1028.8	554
37053at7898	Complete	CM022811.1	8043808	8052372	+	980.5	533	https://www.orthodb.org/v10?query=37053at7898	glycosylphosphatidylinositol anchor attachment 1 protein
37128at7898	Complete	CM022800.1	8739036	8756538	-	668.8	451	https://www.orthodb.org/v10?query=37128at7898	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
37176at7898	Complete	CM022798.1	10737524	10743570	+	726.0	440	https://www.orthodb.org/v10?query=37176at7898	Nei-like DNA glycosylase 3
37182at7898	Complete	CM022799.1	12340130	12345817	+	653.7	400	https://www.orthodb.org/v10?query=37182at7898	transcription factor RelB isoform X1
37190at7898	Complete	CM022805.1	20126446	20221077	+	1022.0	716	https://www.orthodb.org/v10?query=37190at7898	splicing factor, suppressor of white-apricot homolog isoform X1
37224at7898	Complete	CM022794.1	26360852	26428628	-	886.6	514	https://www.orthodb.org/v10?query=37224at7898	WD repeat-containing protein 70
37228at7898	Complete	CM022795.1	16150083	16164027	+	1069.0	524	https://www.orthodb.org/v10?query=37228at7898	putative beta-lactamase-like 1
37282at7898	Complete	CM022794.1	2491637	2505372	-	965.9	513	https://www.orthodb.org/v10?query=37282at7898	Tyrosine-protein kinase
37283at7898	Complete	CM022807.1	10984473	10991117	-	732.0	440	https://www.orthodb.org/v10?query=37283at7898	V-myb avian myeloblastosis viral oncogene homolog
37301at7898	Complete	CM022804.1	14709255	14840732	+	1036.4	589
37314at7898	Complete	CM022814.1	11194727	11203168	-	899.1	601	https://www.orthodb.org/v10?query=37314at7898	DNA polymerase kappa
37392at7898	Complete	CM022806.1	26820537	26850741	+	988.2	545	https://www.orthodb.org/v10?query=37392at7898	gamma-adducin-like isoform X1
37539at7898	Complete	CM022810.1	26578154	26584483	-	804.3	450	https://www.orthodb.org/v10?query=37539at7898	Cysteinyl-tRNA synthetase 2, mitochondrial
37587at7898	Complete	CM022799.1	17599080	17634793	-	994.4	527
37593at7898	Fragmented	CM022798.1	3548236	3552116	-	740.3	358
37662at7898	Complete	CM022801.1	521674	528051	+	1104.0	517	https://www.orthodb.org/v10?query=37662at7898	kelch-like protein 28
37681at7898	Complete	CM022799.1	24324771	24379232	+	986.8	597	https://www.orthodb.org/v10?query=37681at7898	amyloid-like protein 1 isoform X1
37701at7898	Complete	CM022811.1	28544736	28552406	-	812.6	554
37770at7898	Complete	CM022804.1	30940524	30958957	+	952.5	497	https://www.orthodb.org/v10?query=37770at7898	pre-mRNA-processing factor 17
37797at7898	Complete	CM022808.1	4749372	4754078	-	895.7	543	https://www.orthodb.org/v10?query=37797at7898	ATP-binding cassette sub-family D member 4
37804at7898	Missing
37811at7898	Complete	CM022810.1	46497630	46516261	+	808.1	542	https://www.orthodb.org/v10?query=37811at7898	vitamin K-dependent protein S
37813at7898	Complete	CM022815.1	19382044	19387751	-	682.0	493	https://www.orthodb.org/v10?query=37813at7898	ubiquitin carboxyl-terminal hydrolase 1 isoform X1
37903at7898	Complete	CM022800.1	7964246	7972432	+	964.5	535	https://www.orthodb.org/v10?query=37903at7898	alkylated DNA repair protein alkB homolog 8
37963at7898	Complete	CM022802.1	18135200	18159894	-	758.4	398	https://www.orthodb.org/v10?query=37963at7898	TCDD-inducible poly 
38019at7898	Complete	CM022815.1	13884021	13892786	+	1005.8	485	https://www.orthodb.org/v10?query=38019at7898	Diacylglycerol kinase
38021at7898	Complete	CM022802.1	29012051	29033967	-	881.8	520	https://www.orthodb.org/v10?query=38021at7898	para-nitrobenzyl esterase-like
38025at7898	Complete	CM022800.1	4051513	4057394	+	592.8	416
38061at7898	Complete	CM022815.1	16526795	16534441	+	986.8	542
38080at7898	Complete	CM022800.1	26324160	26364500	-	1009.4	552	https://www.orthodb.org/v10?query=38080at7898	U4/U6 small nuclear ribonucleoprotein Prp3
38188at7898	Complete	CM022817.1	3758789	3764418	+	818.7	481	https://www.orthodb.org/v10?query=38188at7898	uncharacterized protein KIAA2013 homolog
38233at7898	Complete	CM022817.1	15910089	15914438	+	704.0	461	https://www.orthodb.org/v10?query=38233at7898	5' exonuclease Apollo
38237at7898	Complete	CM022800.1	12874024	12883165	+	1010.8	560	https://www.orthodb.org/v10?query=38237at7898	F-box/LRR-repeat protein 4
38270at7898	Complete	CM022814.1	18662214	18670506	+	856.3	548	https://www.orthodb.org/v10?query=38270at7898	Leucine rich repeat and sterile alpha motif containing 1
38353at7898	Complete	CM022799.1	29083437	29102450	+	977.2	518	https://www.orthodb.org/v10?query=38353at7898	autophagy-related protein 16-1 isoform X1
38362at7898	Complete	CM022800.1	24116512	24125120	-	1052.7	534	https://www.orthodb.org/v10?query=38362at7898	Centrosomal protein 76
38408at7898	Complete	CM022801.1	17569816	17576126	+	918.7	475	https://www.orthodb.org/v10?query=38408at7898	tripeptidyl-peptidase 1
38449at7898	Complete	CM022794.1	25633623	25649805	-	1165.1	619	https://www.orthodb.org/v10?query=38449at7898	transcription factor RFX3
38468at7898	Missing
38555at7898	Complete	CM022811.1	8400608	8421346	-	1198.7	618	https://www.orthodb.org/v10?query=38555at7898	ATP-binding cassette sub-family F member 3
38558at7898	Complete	CM022802.1	23019567	23023876	-	935.8	598	https://www.orthodb.org/v10?query=38558at7898	ATM interactor
38664at7898	Complete	CM022814.1	20124549	20130013	+	1056.7	511	https://www.orthodb.org/v10?query=38664at7898	FinTRIM family, member 82
38678at7898	Complete	CM022806.1	2238499	2246832	-	995.1	655	https://www.orthodb.org/v10?query=38678at7898	NCK-interacting protein with SH3 domain
38760at7898	Complete	CM022795.1	21150709	21162619	+	857.6	526	https://www.orthodb.org/v10?query=38760at7898	putative homeodomain transcription factor 1
38885at7898	Complete	CM022811.1	23968423	23993746	-	998.1	565	https://www.orthodb.org/v10?query=38885at7898	ski-like protein
38888at7898	Complete	CM022808.1	3963319	3974225	-	915.1	549	https://www.orthodb.org/v10?query=38888at7898	mitochondrial Rho GTPase 2
38890at7898	Complete	CM022813.1	18041572	18047351	+	1236.6	615	https://www.orthodb.org/v10?query=38890at7898	ubiquitin carboxyl-terminal hydrolase 44
38898at7898	Complete	CM022810.1	12724115	12735061	-	1031.3	581
38904at7898	Complete	CM022797.1	6053911	6072909	+	712.4	436	https://www.orthodb.org/v10?query=38904at7898	constitutive coactivator of peroxisome proliferator-activated receptor gamma
39031at7898	Complete	CM022809.1	6199832	6211136	-	929.2	470	https://www.orthodb.org/v10?query=39031at7898	tyrosine-protein phosphatase non-receptor type 9
39045at7898	Complete	CM022809.1	11705243	11710828	-	986.3	579	https://www.orthodb.org/v10?query=39045at7898	Leucine-rich repeat
39050at7898	Complete	CM022809.1	15802726	15816099	+	845.0	435	https://www.orthodb.org/v10?query=39050at7898	ubiquitin carboxyl-terminal hydrolase 3
39156at7898	Complete	CM022814.1	18862848	18878340	-	869.0	508	https://www.orthodb.org/v10?query=39156at7898	NADPH-dependent diflavin oxidoreductase 1
39330at7898	Complete	CM022795.1	12315404	12320014	+	931.5	554	https://www.orthodb.org/v10?query=39330at7898	large subunit GTPase 1 homolog
39380at7898	Complete	CM022817.1	663297	683099	-	847.1	437	https://www.orthodb.org/v10?query=39380at7898	Choline dehydrogenase
39444at7898	Complete	CM022818.1	1200786	1214568	+	903.3	494	https://www.orthodb.org/v10?query=39444at7898	arylsulfatase D-like
39460at7898	Complete	CM022796.1	11802846	11815643	-	796.5	476	https://www.orthodb.org/v10?query=39460at7898	T-box transcription factor TBX21
39507at7898	Complete	CM022796.1	28845426	28876107	+	845.9	436
39521at7898	Complete	CM022801.1	13936776	13946661	+	855.4	491	https://www.orthodb.org/v10?query=39521at7898	myotubularin-related protein 9-like isoform X1
39527at7898	Complete	CM022800.1	14736096	14745111	-	745.7	432	https://www.orthodb.org/v10?query=39527at7898	protein RRNAD1
39535at7898	Complete	CM022797.1	432990	443378	-	1066.8	529	https://www.orthodb.org/v10?query=39535at7898	nucleolar RNA helicase 2
39541at7898	Complete	CM022815.1	22936386	22949102	-	878.5	531	https://www.orthodb.org/v10?query=39541at7898	protein OS-9 isoform X1
39549at7898	Complete	CM022811.1	8612664	8623654	+	832.6	518	https://www.orthodb.org/v10?query=39549at7898	myosin light chain kinase 2, skeletal/cardiac muscle-like isoform X1
39567at7898	Complete	CM022810.1	46520925	46548768	+	972.7	545	https://www.orthodb.org/v10?query=39567at7898	growth arrest-specific protein 6
39604at7898	Complete	CM022797.1	5096659	5101979	-	855.8	461	https://www.orthodb.org/v10?query=39604at7898	oncoprotein-induced transcript 3 protein
39654at7898	Complete	CM022817.1	22707751	22727162	-	989.3	620
39682at7898	Complete	CM022797.1	25102795	25111632	-	997.9	518	https://www.orthodb.org/v10?query=39682at7898	Pyridine nucleotide-disulphide oxidoreductase domain 2
39734at7898	Complete	CM022804.1	1347341	1470249	-	1053.2	530	https://www.orthodb.org/v10?query=39734at7898	mRNA-capping enzyme
39768at7898	Complete	CM022818.1	10560059	10569009	+	556.9	472	https://www.orthodb.org/v10?query=39768at7898	Coiled-coil domain containing 93
39865at7898	Complete	CM022800.1	25428485	25430230	+	1066.7	513	https://www.orthodb.org/v10?query=39865at7898	protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2
40078at7898	Complete	CM022799.1	8362601	8426987	+	954.5	548	https://www.orthodb.org/v10?query=40078at7898	GRB2-associated-binding protein 2
40090at7898	Complete	CM022797.1	25285095	25291547	+	872.2	537	https://www.orthodb.org/v10?query=40090at7898	Hermansky-Pudlak syndrome 1 protein
40221at7898	Complete	CM022797.1	15284063	15289240	-	1065.9	589	https://www.orthodb.org/v10?query=40221at7898	KIF1-binding protein
40244at7898	Complete	CM022808.1	4870307	4935261	+	622.5	606
40289at7898	Complete	CM022814.1	20496583	20508293	+	840.8	492	https://www.orthodb.org/v10?query=40289at7898	Zinc finger and BTB domain containing 44
40296at7898	Complete	CM022801.1	5758373	5763872	-	467.5	417	https://www.orthodb.org/v10?query=40296at7898	F-box only protein 34
40344at7898	Complete	CM022814.1	20113142	20118533	-	1062.0	537
40346at7898	Complete	CM022795.1	281022	290291	+	915.8	490	https://www.orthodb.org/v10?query=40346at7898	delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial
40391at7898	Complete	CM022815.1	28325738	28330311	-	1056.6	488	https://www.orthodb.org/v10?query=40391at7898	negative elongation factor C/D
40400at7898	Complete	CM022799.1	308954	320367	+	526.4	365	https://www.orthodb.org/v10?query=40400at7898	tripartite motif-containing protein 16-like isoform X1
40411at7898	Complete	CM022818.1	36665517	36671924	+	855.6	448	https://www.orthodb.org/v10?query=40411at7898	putative phospholipase B-like 2
40428at7898	Complete	CM022805.1	11553887	11567718	-	1160.7	560	https://www.orthodb.org/v10?query=40428at7898	Transporter
40442at7898	Complete	CM022808.1	14122433	14172387	-	766.4	824	https://www.orthodb.org/v10?query=40442at7898	protein AF-10 isoform X1
40445at7898	Missing
40468at7898	Complete	CM022802.1	15475401	15484079	-	727.0	428	https://www.orthodb.org/v10?query=40468at7898	Sodium/nucleoside cotransporter
40551at7898	Complete	CM022810.1	1073817	1077892	-	836.1	466	https://www.orthodb.org/v10?query=40551at7898	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1
40568at7898	Complete	CM022814.1	34779146	34787923	+	1013.1	542	https://www.orthodb.org/v10?query=40568at7898	Vacuolar protein sorting 33A
40578at7898	Complete	CM022798.1	31060852	31075829	-	574.3	418	https://www.orthodb.org/v10?query=40578at7898	highly divergent homeobox
40629at7898	Complete	CM022816.1	10268013	10276012	-	1110.0	675	https://www.orthodb.org/v10?query=40629at7898	Cadherin 15, type 1, M-cadherin (myotubule)
40691at7898	Complete	CM022817.1	18187049	18194138	-	955.9	483
40703at7898	Complete	CM022809.1	4319217	4331914	+	1010.4	625	https://www.orthodb.org/v10?query=40703at7898	THO complex 5
40708at7898	Complete	CM022814.1	37977900	37990068	-	706.3	576	https://www.orthodb.org/v10?query=40708at7898	tectonic-2
40709at7898	Complete	CM022799.1	17829449	17860944	-	753.6	669
40713at7898	Complete	CM022812.1	46397263	46410655	+	579.9	513	https://www.orthodb.org/v10?query=40713at7898	transforming growth factor beta receptor type 3-like
40837at7898	Complete	CM022797.1	20164191	20175349	-	944.7	567	https://www.orthodb.org/v10?query=40837at7898	digestive organ expansion factor homolog
40868at7898	Complete	CM022797.1	22420198	22427448	+	693.9	481	https://www.orthodb.org/v10?query=40868at7898	McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin
40903at7898	Complete	CM022814.1	25178328	25192776	-	821.6	439	https://www.orthodb.org/v10?query=40903at7898	A-kinase anchor protein 10, mitochondrial isoform X1
40905at7898	Complete	CM022806.1	6869044	6890165	+	1105.1	684	https://www.orthodb.org/v10?query=40905at7898	calcium homeostasis endoplasmic reticulum protein isoform X1
40951at7898	Complete	CM022817.1	81738	109311	-	928.3	460	https://www.orthodb.org/v10?query=40951at7898	WD repeat-containing protein 46
41033at7898	Complete	CM022804.1	27447921	27466373	-	1040.9	566	https://www.orthodb.org/v10?query=41033at7898	Glycerophosphocholine phosphodiesterase 1
41043at7898	Complete	CM022818.1	35179584	35198035	+	640.0	446	https://www.orthodb.org/v10?query=41043at7898	rac GTPase-activating protein 1-like
41047at7898	Complete	CM022812.1	20450865	20463399	+	1047.4	542
41073at7898	Complete	CM022800.1	14704258	14721479	+	880.1	539	https://www.orthodb.org/v10?query=41073at7898	semaphorin-7A-like
41134at7898	Complete	CM022808.1	16346290	16354740	+	948.2	500	https://www.orthodb.org/v10?query=41134at7898	Transmembrane 9 superfamily member
41149at7898	Complete	CM022809.1	14966028	14972416	-	855.4	473	https://www.orthodb.org/v10?query=41149at7898	solute carrier family 15 member 5
41156at7898	Duplicated	CM022795.1	20000129	20005125	+	923.2	495	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41156at7898	Duplicated	CM022813.1	26670546	26672132	-	791.0	405	https://www.orthodb.org/v10?query=41156at7898	Dual specificity tyrosine phosphorylation regulated kinase 3
41165at7898	Complete	CM022797.1	25204959	25274851	+	1025.1	500	https://www.orthodb.org/v10?query=41165at7898	inactive heparanase-2
41171at7898	Complete	CM022815.1	13967611	13974826	-	952.6	537	https://www.orthodb.org/v10?query=41171at7898	UTP6, small subunit (SSU) processome component, homolog (yeast)
41198at7898	Complete	CM022797.1	12723355	12732494	+	1064.4	573	https://www.orthodb.org/v10?query=41198at7898	Solute carrier family 3 (amino acid transporter heavy chain), member 1
41246at7898	Complete	CM022806.1	23596566	23603704	+	624.6	381	https://www.orthodb.org/v10?query=41246at7898	Mucolipin 2
41264at7898	Complete	CM022807.1	10997431	11020926	+	1062.3	547	https://www.orthodb.org/v10?query=41264at7898	HBS1-like protein isoform X1
41275at7898	Complete	CM022799.1	28478486	28500614	+	1055.0	623	https://www.orthodb.org/v10?query=41275at7898	CWF19-like protein 2
41295at7898	Complete	CM022815.1	12396903	12482597	-	951.4	504
41297at7898	Missing
41365at7898	Complete	CM022814.1	38303309	38316124	+	939.2	510	https://www.orthodb.org/v10?query=41365at7898	Apoptosis-inducing factor, mitochondrion-associated, 3
41404at7898	Complete	CM022807.1	26325573	26338532	-	1037.4	514	https://www.orthodb.org/v10?query=41404at7898	T-complex 1
41449at7898	Complete	CM022817.1	21094511	21111644	-	920.6	517	https://www.orthodb.org/v10?query=41449at7898	formin-binding protein 1-like
41487at7898	Complete	CM022794.1	4899448	4907705	-	811.7	542	https://www.orthodb.org/v10?query=41487at7898	pumilio homolog 3
41489at7898	Complete	CM022794.1	12052132	12056255	+	912.2	477	https://www.orthodb.org/v10?query=41489at7898	Chaperonin containing TCP1, subunit 8 (theta)
41490at7898	Complete	CM022813.1	31108616	31113656	+	884.6	471	https://www.orthodb.org/v10?query=41490at7898	phosphoacetylglucosamine mutase
41507at7898	Complete	CM022795.1	4043132	4045411	-	888.8	461	https://www.orthodb.org/v10?query=41507at7898	sulfite oxidase, mitochondrial
41591at7898	Complete	CM022814.1	33118922	33124262	-	830.8	594	https://www.orthodb.org/v10?query=41591at7898	zinc finger CCHC domain-containing protein 8
41616at7898	Complete	CM022800.1	15848849	15869000	-	742.1	424	https://www.orthodb.org/v10?query=41616at7898	Nuclear receptor subfamily 4, group A, member 3
41635at7898	Complete	CM022805.1	738627	750104	+	840.6	467	https://www.orthodb.org/v10?query=41635at7898	cell division cycle protein 23 homolog
41681at7898	Complete	CM022803.1	17111006	17141962	-	857.3	470	https://www.orthodb.org/v10?query=41681at7898	digestive cysteine proteinase 1-like
41699at7898	Complete	CM022814.1	22657954	22662148	+	544.5	402	https://www.orthodb.org/v10?query=41699at7898	cell cycle checkpoint protein RAD17
41715at7898	Complete	CM022814.1	26620600	26636411	-	824.1	444	https://www.orthodb.org/v10?query=41715at7898	probable E3 ubiquitin-protein ligase DTX2 isoform X1
41729at7898	Complete	CM022810.1	33021427	33024521	-	802.3	604	https://www.orthodb.org/v10?query=41729at7898	zinc finger and BTB domain-containing protein 5
41731at7898	Complete	CM022801.1	31070157	31082734	-	821.8	512	https://www.orthodb.org/v10?query=41731at7898	prospero homeobox protein 2
41747at7898	Complete	CM022801.1	29374724	29398467	-	1058.7	618	https://www.orthodb.org/v10?query=41747at7898	nucleolar protein 10
41759at7898	Complete	CM022794.1	26713432	26744642	+	1049.3	688
41760at7898	Complete	CM022799.1	30923958	30938570	-	976.9	520	https://www.orthodb.org/v10?query=41760at7898	protein Smaug homolog 2
41789at7898	Complete	CM022811.1	26980712	26989843	-	1067.5	564	https://www.orthodb.org/v10?query=41789at7898	nucleolar GTP-binding protein 1
41822at7898	Complete	CM022805.1	22992149	23097398	+	1106.5	623	https://www.orthodb.org/v10?query=41822at7898	rho GTPase-activating protein 24 isoform X1
41899at7898	Complete	CM022805.1	27016233	27026410	-	783.4	469	https://www.orthodb.org/v10?query=41899at7898	mitoguardin 2
41979at7898	Complete	CM022807.1	26578110	26585618	+	1031.5	506	https://www.orthodb.org/v10?query=41979at7898	Neuron-derived neurotrophic factor
41981at7898	Complete	CM022817.1	12456031	12478287	-	809.0	433
42060at7898	Complete	CM022808.1	12083563	12094996	-	713.0	704	https://www.orthodb.org/v10?query=42060at7898	coiled-coil domain-containing protein 191
42084at7898	Complete	CM022814.1	4234893	4242931	+	866.3	493	https://www.orthodb.org/v10?query=42084at7898	ankyrin repeat domain-containing protein 13A
42134at7898	Complete	CM022794.1	22525119	22532586	-	933.1	512	https://www.orthodb.org/v10?query=42134at7898	ATP-dependent RNA helicase DDX55
42139at7898	Complete	CM022794.1	1227121	1251138	+	901.9	479	https://www.orthodb.org/v10?query=42139at7898	Aldehyde dehydrogenase 7 family, member A1
42181at7898	Complete	CM022817.1	28002322	28232297	-	828.0	473	https://www.orthodb.org/v10?query=42181at7898	F-box/LRR-repeat protein 17
42186at7898	Complete	CM022799.1	6175142	6197178	+	706.4	418	https://www.orthodb.org/v10?query=42186at7898	Beta-site APP-cleaving enzyme 2
42192at7898	Complete	CM022797.1	13080072	13100268	+	1117.0	503	https://www.orthodb.org/v10?query=42192at7898	Transmembrane 9 superfamily member
42232at7898	Complete	CM022814.1	6619857	6632497	+	952.7	529	https://www.orthodb.org/v10?query=42232at7898	sulfhydryl oxidase 2
42262at7898	Complete	CM022802.1	12285621	12288649	+	948.5	446	https://www.orthodb.org/v10?query=42262at7898	kelch repeat and BTB domain-containing protein 4
42298at7898	Complete	CM022806.1	6890775	6895004	-	537.4	530	https://www.orthodb.org/v10?query=42298at7898	uncharacterized protein C19orf44 homolog
42323at7898	Complete	CM022811.1	35216339	35231814	-	879.5	576	https://www.orthodb.org/v10?query=42323at7898	nicastrin
42382at7898	Complete	CM022808.1	12650080	12656612	+	881.2	457	https://www.orthodb.org/v10?query=42382at7898	cryptochrome DASH-like
42408at7898	Complete	CM022818.1	9081859	9083868	+	785.9	489	https://www.orthodb.org/v10?query=42408at7898	asparagine synthetase domain-containing protein 1
42410at7898	Complete	CM022803.1	20915530	20919821	-	941.5	535	https://www.orthodb.org/v10?query=42410at7898	peptide-N(4)-(N-acetyl-beta- glucosaminyl)asparagine amidase
42428at7898	Complete	CM022795.1	15816813	15819104	+	935.9	559	https://www.orthodb.org/v10?query=42428at7898	kelch domain-containing protein 7A
42447at7898	Complete	CM022797.1	23179019	23185525	+	958.8	470	https://www.orthodb.org/v10?query=42447at7898	atlastin-1 isoform X1
42458at7898	Complete	CM022811.1	8003972	8013260	+	728.6	460	https://www.orthodb.org/v10?query=42458at7898	complement component C8 beta chain
42516at7898	Complete	CM022810.1	32624955	32639977	+	957.0	457	https://www.orthodb.org/v10?query=42516at7898	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
42533at7898	Complete	CM022811.1	24066273	24071785	+	839.2	449	https://www.orthodb.org/v10?query=42533at7898	signal peptide peptidase-like 2B
42563at7898	Complete	CM022794.1	4852753	4869492	+	546.2	472
42602at7898	Complete	CM022795.1	8648349	8662941	-	1279.2	634	https://www.orthodb.org/v10?query=42602at7898	Solute carrier family 45, member 1
42639at7898	Complete	CM022816.1	8203324	8212137	-	748.7	462	https://www.orthodb.org/v10?query=42639at7898	beta,beta-carotene 15,15'-dioxygenase-like
42645at7898	Complete	CM022814.1	8628112	8632791	-	765.4	425	https://www.orthodb.org/v10?query=42645at7898	arylsulfatase K
42702at7898	Complete	CM022808.1	5061187	5084878	+	880.3	449	https://www.orthodb.org/v10?query=42702at7898	Syntrophin, gamma 1
42805at7898	Complete	CM022802.1	11716490	11720747	+	752.2	469	https://www.orthodb.org/v10?query=42805at7898	protein zwilch homolog
42806at7898	Complete	CM022800.1	9493442	9501106	-	651.3	514
42818at7898	Complete	CM022801.1	8433305	8468144	-	861.5	525	https://www.orthodb.org/v10?query=42818at7898	tyrosyl-DNA phosphodiesterase 1
42831at7898	Complete	CM022800.1	23696776	23711638	-	1221.6	810	https://www.orthodb.org/v10?query=42831at7898	C-Jun-amino-terminal kinase-interacting protein 4-like isoform X1
42840at7898	Complete	CM022802.1	10879980	10890546	+	859.6	440	https://www.orthodb.org/v10?query=42840at7898	RING finger and SPRY domain-containing protein 1
42866at7898	Complete	CM022795.1	27931662	27941467	-	597.9	435	https://www.orthodb.org/v10?query=42866at7898	tubulin-specific chaperone E
42894at7898	Missing
42987at7898	Complete	CM022799.1	11541691	11578804	+	942.2	427	https://www.orthodb.org/v10?query=42987at7898	TNF receptor-associated factor 4
43038at7898	Complete	CM022815.1	32756897	32790083	+	971.9	683	https://www.orthodb.org/v10?query=43038at7898	rho GTPase-activating protein 9 isoform X1
43055at7898	Complete	CM022800.1	31752372	31761332	+	738.8	445	https://www.orthodb.org/v10?query=43055at7898	Cytochrome b5 reductase 4
43081at7898	Complete	CM022809.1	12698664	12706567	+	897.9	603	https://www.orthodb.org/v10?query=43081at7898	protein NEDD1 isoform X1
43150at7898	Complete	CM022797.1	26232047	26258120	-	948.7	603
43179at7898	Complete	CM022803.1	29225930	29236224	+	937.4	495	https://www.orthodb.org/v10?query=43179at7898	kelch-like protein 7
